user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/nekator/,33,1,1.2 hrs on record,"
				96 of 128 people (75%) found this review helpful11 people found this review funny			","
Posted: May 31, 2015
												Did you ever want to play Carcassone in Bob the Builder style? Then this is a game for you.You have to manage a way for your trucks across the map, while your competitors do the same.. all the while trying to sabotage your roadway and transports. Therefore are two main types of utilities you can use. One are the road types from normal road to bridge and tunnels, which your trucks use, while the others are destructive tools to sabotage your opponents, these range from dynamite, nails up to police controls, emp bombs, radar and much more.The gameplay is made up to four players at one map, while it can already get quite hectic with only two players, while you try to keep the balance between sabotaging and guarding your own. While there are some single player maps (which the first 8 mainly work as a tutorial) the main game is the multiplayer part against other human opponents.Conclusio:As one game usually doesnt take too long, for a quick play against some friends this can be quite a fun distraction.Note: This game was reviewed with a key given by the developers ",0,0,0,0,0,0,0
http://steamcommunity.com/id/UN0W3N/,73,1,1.5 hrs on record,"
				29 of 37 people (78%) found this review helpful			","
Posted: June 20, 2016
Product received for free
Basic InformationTitle:  DETOURDeveloper:  Sandswept StudiosPublisher:  Epic Quest GamesGenre:  Arcade strategyGeneral ImpressionDETOUR is an intriguing hybrid strategy game with arcade and even a few tower defense elements. The objectives are simple and the graphics are only decent enough. And yet the game is fairly priced and features Trading Cards and some very challanging Achievements. Protecting your truck convoy through both careful planning and resource management proves to be a fun experience once you overlook a few constant bugs that don’t break the game but are a source of frustration nonetheless.Strong Points+ Interesting gameply mechanics.+ Steam Trading Cards & Achievements.Weak Points- Random crashes and glitches.Rating 6/10 This review was submitted for SUPER Giveaways. ",1507,562,56,147,219,17,230
http://steamcommunity.com/id/svirt/,43,1,3.4 hrs on record,"
				29 of 41 people (71%) found this review helpful7 people found this review funny			","
Posted: May 30, 2015
												Interesting idea for a strategic game, simple and effective. You have a factory and your quest is simple, get a few trucks on the opposite side of the map, but its more difficult than you think. You have to build roads, bridges, tunnels and send trucks, easy, on the other side beating competing companies with the same focus as you is not the easiest task, on the larger maps when everybody launches rockets, EMPs, sets up bombs or another obstacles on the roads makes this game much more interesting and enjoyable. This game's singleplayer is a real challenge I must admit, and developers stood up to their words easy to learn, complex to master. The game offers also multiplayer with few wellknown mods lie tower defence. DETOUR's MP could be impressive with a few friends to play with. 5.5 /10 ",320,92,7,54,60,4,68
http://steamcommunity.com/profiles/76561198002567771/,22,0,2.3 hrs on record,"
				41 of 48 people (85%) found this review helpful1 person found this review funny			","
Posted: July 9, 2015
												Detour claims to be an addictive competitive real time strategy game, however, I would say almost none of that is true.There is not much strategy involved aside from 'build roads everywhere you can to block everyone' (Goldmines first so you can afford to keep blocking them), and 'throw explosives at the other players'. When dealing with a strategy game, I tend to want more than that. So I can not say it is good at that. As for competitive, don't bother. It does not have a lot of skill involved aside from who can build the fastest(Which in itself is a matter of being the fastest at clicking). There is very little here that would be competitive, or that would draw anyone wishing to be competitive. There are way better things out there.Addictive? Definitely not. Play it once, maybe twice. Third time with friends and then you´ve seen it all. There is nothing to come back for, and I would say it is severely lacking in replay value.At least it is realtime, and with 4 players throwing explosives it is chaotic so you can at least count that as a plus if you enjoy that sort of thing. For the single player challenges, they do take some effort, though the 'humour' involed in it is certainly not my kind. You are essentially challenged by a bunch of stereotypes which eventually end up teaming up on you. And then it just sort of ends.Detour is a game that sounds good in theory, but just doesn't cut it in practice. Maybe it was a good idea on the idea board that just didn't get fleshed out right, maybe they just lacked the skill or knowledge to make it work. But either way I would recommend against buying Detour - Your time is more valuable than any sale price			",162,24,0,26,61,4,94
http://steamcommunity.com/id/MyNameIsntZee/,35,0,2.4 hrs on record,"
				126 of 196 people (64%) found this review helpful11 people found this review funny			","
Posted: May 29, 2015
												First of all, my original review ""Why is this game real?"" was read by Senpai Studios, so when the update came out, they told me. So, this is my real review, since the game was fixed and is now functional.5/10 - Functional, but boring. Not good enough to really be a positive review, but not horribly negative.Ok, so the basic gameplay is building roads to get a truck across the map to the other side. At this point, this works well, and has no design flaws. The bridge is a bit confusing to use, and should have adjustable length, but that's just a minor quip. The dynamite and other explosives can be used to destroy the enemy's roads to prevent progress. The dynamite is quite a core part of gameplay, but the larger missile-thing can be used too frequently to be considered balanced. The AI takes advantage of this, and so did my living opponent. This is a bit gamebreaking at times, and needs to be addressed.In terms of ""story,"" since there isn't REALLY much of a story, it was kind of offensive to certain groups. There are jokes making fun of transsexuals, activists, construction workers, the player, cops, and those weird African characters in anime that look like creepy magicians or something. What really bothered me was how they made it very obvious in some, such as the character ""Tranny"" who has a male-esque voice, and the construction boss guy acts awkward around her. He says he dated her and then he... Cuts off what he's saying. This is just an example of it, but the offensive nature of the NPCs doesn't really detract from the gameplay, though it's a bit irritating. I doubt this is persistent for most people, so this is something to think about.Next, bugs. Even though the menus were supposedly fixed, they are a bit broken after changing the resolution and not restarting. This was a bit weird, especially when I was just confronted about the update, but I figured it out. Then, there's the audio bug. For some reason, when I had just installed the game, there was no music on the menu, while the music played in-game. When I checked the audio settings, both SFX and music were fully muted, but... Well... They weren't. This was fixed by moving the sliders back and forth. The game crashed one time, but that's really to be expected. There were weird connectivity glitches, where I would connect to someone, then they wouldn't be in the game, but I would remain in the lobby. This, and the lack of players, makes multiplayer pretty pointless, especially since it's the purpose of the game.The gameplay, as I explained before, is pretty straightforward. However, it isn't fun, or stressful in a good way. It is bland, whenever the AI doesn't just target you, making it extremely frustrating to try to play, when it isn't so easy it takes no work. I either hard to struggle and lose for no good reason, or I had no competition. In one game, a bit farther along, one AI character didn't even do anything at all, and no, its area wasn't under the FoW at the time.Beyond the broken AI, the gameplay just isn't that fun to begin with. Maybe other people would love DETOUR, but personally, I don't like it. So, if you want to purchase this game, consider what I said, but take it with a grain of salt, and just do what you want to, in terms of buying this game.			",196,33,3,36,28,0,29
http://steamcommunity.com/id/beaver29/,40,0,6.4 hrs on record,"
				19 of 23 people (83%) found this review helpful			","
Posted: June 19, 2015
												In the beginning, it seem good .... after a few stage, it is just boring with very repetative gameplay			",45,11,1,12,5,0,6
http://steamcommunity.com/id/Menacia/,101,1,7.0 hrs on record,"
				27 of 33 people (82%) found this review helpful3 people found this review funny			","
Posted: August 5, 2015
												A simple premise, get your truck safely from your factory to the finish line, pave roads, attack and defend from competitors while always keeping an eye on your credits make DETOUR a fun strategy experience that is probably best played with friends. The AI in the single player missions called challenges is a bit hit & miss but does it's job well in getting you acquainted with the games mechanics. Multiplayer missions can  be played with AI oponents (3 adjustable difficulty levels).			",143,26,2,21,2,1,3
http://steamcommunity.com/id/krazedlion/,70,0,2.4 hrs on record,"
				18 of 21 people (86%) found this review helpful			","
Posted: August 23, 2015
												DETOUR could have been a neat little game, but the interface is clunky and its very one sided. In single player, the AI targets only you. In the 10th level, there are 3 AI opponents that target just you, even when an AI opponent who is about to win. Its unwinnable, no matter what I do. It seems like the single player is just broken or you're not supposed to progress. The multiplayer portion of this game is dead and is half of the available achievements, so good luck getting those. If they would fix it, it could be a fun little game, but as it is, I can not recommend this game.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/LockePro/,51,1,2.6 hrs on record,"
				34 of 52 people (65%) found this review helpful9 people found this review funny			","
Posted: May 30, 2015
Casual & fun // Recommended if there are others willing to play it with you~Full Disclosure: This game was reviewed with a key given by the developers~+ Interface is straightforward and practical+ Gameplay is surprisingly fast-paced and competitive+ Gold mines act as bonuses and are scattered around the maps; these serve as a point of contention+ There are many options available in terms of sabotage, and ruining an enemy's meticulously designed path is alarmingly satisfying+ Writing is cheeky and fun in an intentionally awful manner+ While the visuals and design are wall below-par, they are crisp and light enough that it won't detract from the smooth functionality that appears to have been the primary focus- Somewhat weak audio and sound design- Multiplayer is completely unpopulated- Game is far too easy, even on higher challenge sets (though, multiple opponents do spice things up a bit in the later challenges)LockeProposal's Big Day OutCommunity GroupCurator PageSerious Steam Reviews subReddit ",195,26,1,22,22,0,22
http://steamcommunity.com/id/Boltsie/,7,1,0.7 hrs on record,"
				16 of 21 people (76%) found this review helpful			","
Posted: March 6, 2016
												This game... this game is fairly decent. To kick things off, your objective is simple: to get (x) number of trucks over to the other side of the map from where you start from, typically using roads.Simple right? But that's where things can start getting silly with the different mechanics built in to the game - explosives, bombs, EMPs, policemen etc. While I originally bought this game as a joke while it was on sale, I'm impressed by how well it actually turned out to be. While the game interestingly does incorporate several RTS features (fog of war for instance), it does lack some others (the fact that you can't send barrage an area without line of sight bewilders me a little) and speed and agility is crucial in this game.I've seen some people take issue with the game's slightly child-like graphics and some bad and lame jokes but hey... for a game less than a few dollars, there isn't much to complain about.			",491,108,21,55,58,6,98
