user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/profiles/76561198003052612/,22,1,33.9 hrs on record,"
				25 of 29 people (86%) found this review helpful			","
Posted: July 15, 2012
												The true heir to the old Settlers series of economic management RTS games. Great soundtrack too.			",86,71,0,14,17,0,16
http://steamcommunity.com/id/Zephriah/,7,1,46.9 hrs on record,"
				24 of 30 people (80%) found this review helpful3 people found this review funny			","
Posted: March 31, 2015
												Oh my god, i love this game. I cant get enough! I love the fact that it isnt easy as pie to finish things, it acually takes effort and a little bit of thinking!			",23,3,0,2,8,0,6
http://steamcommunity.com/id/tvdend/,13,1,45.5 hrs on record,"
				40 of 59 people (68%) found this review helpful			","
Posted: December 20, 2013
												beautifull nice made game ",96,8,2,8,38,1,17
http://steamcommunity.com/id/h-deth/,17,1,794.9 hrs on record,"
				186 of 196 people (95%) found this review helpful5 people found this review funny			","
Posted: January 10, 2014
												595 hours of play at the time I wrote this probably says it all. The combat is lame, but the building element is supreme, and the game being so tweak-able, you don’t have to do both in the same game.Switch off the fighting and build. You’ll love it. 9\10 ",0,0,0,0,0,0,0
http://steamcommunity.com/id/Oleksandros/,16,1,122.9 hrs on record,"
				68 of 69 people (99%) found this review helpful			","
Posted: January 6, 2014
												Best in the series. My favourite type of game, this is the one you want if you're into the historical simulation, society building, sometimes warring type game. The gaming landscape is richer because of games like this.Source resources, combine, refine, build. Satisfy population demands, defend your islands. Manage complicated production chains with multiple traderoutes. Never a dull moment.. Throw in some rivals with varying difficulty and try not to be too gamey about it and you'll probably not even come out on top. It's a tough world out there, techs are simple but effective and you just have to make do with what you've got on available land. Graphics, audio and all of that jazz is fine, not fantastic but fine.			",116,29,24,20,30,0,36
http://steamcommunity.com/profiles/76561198046110876/,32,1,96.3 hrs on record,"
				19 of 20 people (95%) found this review helpful			","
Posted: July 20, 2014
												Anno 1404 offers a lot of fun and adventure. There is a lot to do and a lot to maintain in the game which makes it unque. Unlike games like Tropico and other city builders, Anno is set amonst trade which the player can set up trade route between other nations and colonies. The trading aspect of Anno is very good, it adds a important objective for the player to maintian their trade routes to gain money and to import goods you cannot gain inland. The building machinics of the game are very simple and quick, one click and your house is made - no waiting around for your buildings to be constructed. The actual management of your nation/empire is quite tricky for a starting player, you need to feed your populance, house them and protect them from pirates or other AI or players. Again, this offers another objective for the player.The detail of the game is really good, from the populance walking about in the streets to the people transporting goods around your island and to the harbour. Overall I rate:10/10I recomend this game to people who are fans of:Civ, Tropico, Simscity, AOE and Settlers.  ",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197982696875/,31,1,63.1 hrs on record,"
				48 of 50 people (96%) found this review helpful			","
Posted: June 23, 2014
												The satisfaction of creating the perfect trade route to feed your growing population of nobles is fantastic. No other game I can think of gives the experience of seeing your city grow from a humble collection of hovels to a stone-clad metropolis with a thriving and bustling harbour, thronged with ships carrying spices and luxuries from the Orient and bread and beer from nearer to home. One of the best city-builders ever.			",36,5,0,7,25,0,34
http://steamcommunity.com/id/dazulu/,7,1,18.4 hrs on record,"
				30 of 30 people (100%) found this review helpful			","
Posted: May 17, 2014
												Released in 2009 and Anno 1404's beauty still takes my breath away every time. Even more so than it's newer brother Anno 2070. So much attention to detail went into the visuals, the music fits, and the game is a really enjoyable city-building/management with great voice acting to boot.			",193,112,3,25,33,1,41
http://steamcommunity.com/id/Skygrimm/,9,1,23.0 hrs on record,"
				23 of 24 people (96%) found this review helpful1 person found this review funny			","
Posted: June 25, 2014
												I love this game. I must say, it's difficult as f*ck. If you can't multitask nor function well in stressfull situations, you are going to have a bad time. But damn, this game is a challenge I'm willing to accept. It's a stragety based game with loads of options, that puts you in the shoes of a colonialist that has to transform islands into big, busy cities. You do this while completing small quests and fighting not only rebellion and pirates, but nature itself. It's tough in the beginning, I'm honest, but when you get the hang of it, it's simply amazing.			",119,19,6,15,12,1,11
http://steamcommunity.com/id/Bartwillemsen/,16,1,18.4 hrs on record,"
				23 of 25 people (92%) found this review helpful			","
Posted: October 12, 2014
												One of the best executed city building games I ever played. Setting up and maintaining the complex production chains and the juggling with your resources to satisfy your populations needs is very challenging and entertaining. It's a good mix of SimCity, mixed with RTS elements from titles like Age of Empires.			",27,6,1,7,6,0,8
http://steamcommunity.com/profiles/76561197997283453/,27,1,10.5 hrs on record,"
				17 of 20 people (85%) found this review helpful1 person found this review funny			","
Posted: June 13, 2015
												I like the setting for this game, medieval european period with hints of the east.nice cartoony characters with intersting ideas of economy have to spend to get to understand/familiariese with mechanics			",126,54,2,13,13,0,12
http://steamcommunity.com/profiles/76561198003978140/,25,1,46.8 hrs on record,"
				19 of 25 people (76%) found this review helpful			","
Posted: February 1, 2014
												A feel good game. Buy it only if you like to build up citys and trade. The game promises war too but it's not good.			",55,7,0,15,11,0,17
http://steamcommunity.com/profiles/76561198142070155/,5,1,138.0 hrs on record,"
				12 of 12 people (100%) found this review helpful1 person found this review funny			","
Posted: April 19, 2016
												What to say... This game is full of treasures. Litteraly. You just have to launch an expedition or sink ships or dig up to find one... But I digress. I came to the Anno series a bit late, but this one game got me hooked up and never really let me go.You might think that only having two factions, that you have to play simultaneously, is not much and just skip to 2070. That would be a mistake : it just makes the game that much more  complex. Here, the supply lines do matter quite a lot, and so does the place you dedicate to your buildings (houses most of all).The combat system is interesting, although not the main point of the game, and in fact can get quite addicting after a while.And what to say of the overall feeling of the game ? The direction is stunning, for a game that is already packing some years. Visually overly rich, with so many effects... And don't get me started on the music. SeriouslY. Don't.That being said, if you do not like the city-building type of game, or the economic simulation, I cannot in all honestly recommand it to you, because it embodies much of the this type of game.			",33,10,0,13,3,0,24
http://steamcommunity.com/id/GerDeathstar/,7,1,29.3 hrs on record,"
				11 of 11 people (100%) found this review helpful			","
Posted: October 26, 2011
												And old pearl rediscovered just recently, Anno 1404 offers you a chance to build your own little ocean-colony-cluster at the Occidental-Oriental border. You can either follow the campaign (which is mainly a nicely narrated tutorial w/ substance) or go ahead and dive into the endless game, which can be customised to include some challenges like victory-conditions or island-difficulty.I say 'island' because that's your main business here - islands of all sizes somewhere in the ocean. They're your building-space, resource-pool and battlefield, though half the combat is fought on sea. In the endless game, islands are randomly generated and have different resources available, like certain fertilities or ore-deposits. You'll need to settle on multiple islands after some time in the game in order to provide for your citizens' needs, which develop as they do - Patricians have more elaborate needs than peasants. Up to three NPCs in different flavours. Great graphics - great game.			",218,34,4,40,54,1,46
http://steamcommunity.com/profiles/76561198053961912/,10,1,69.0 hrs on record,"
				14 of 16 people (88%) found this review helpful			","
Posted: January 2, 2015
												amazing game! sinking hour after hour into a imersive enviroment, a true city building game without the emphasis on war but still as competative as anything else out there!			",11,1,0,1,7,0,5
http://steamcommunity.com/profiles/76561198035091085/,24,1,39.2 hrs on record,"
				16 of 20 people (80%) found this review helpful1 person found this review funny			","
Posted: December 22, 2014
												Very nice game. Good for many hours of fun. A lot of possibilities and a complex economy system.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198007293760/,9,1,187.3 hrs on record,"
				15 of 19 people (79%) found this review helpful			","
Posted: December 26, 2013
												this is a great game, often overlooked, the more you play, the more addicted you become,  the best city building game out there...			",0,0,0,0,0,0,0
