user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/Troepje/,14,1,12.1 hrs on record,"
				15 of 16 people (94%) found this review helpful2 people found this review funny			","
Posted: December 7, 2013
												This game is mysteriously addictive. It sounds really boring, but secretly its a lot of fun to destroy stuff :). The physics generally feel good and its just a lot of fun to play this game.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198025244340/,27,1,7.9 hrs on record,"
				10 of 13 people (77%) found this review helpful			","
Posted: December 23, 2013
												wouldn't pay $25 for it but i get it on sale fun / easy  game worth to me is under $15			",0,0,0,0,0,0,0
http://steamcommunity.com/id/PsychoDragon22/,10,1,25.0 hrs on record,"
				5 of 5 people (100%) found this review helpful1 person found this review funny			","
Posted: December 28, 2015
												The physics engine is FANTASTIC!!! Gameplay is easy and fun. But don't follow the guidelines too closely; feel free to do things the way you want. The easter egg is also really cool!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/FREDEH/,19,1,7.4 hrs on record,"
				9 of 13 people (69%) found this review helpful			","
Posted: March 11, 2014
												This is a game for the little boy in you. not without a few minor bugs, but the good outways the bad. I mean who dosn't like knocking down buildings with an excavator?			",0,0,0,0,0,0,0
http://steamcommunity.com/id/DracoZaroff/,23,1,8.1 hrs on record,"
				9 of 13 people (69%) found this review helpful1 person found this review funny			","
Posted: October 21, 2014
												The controls are tricky and it seems slow at the start of career mode but once you start getting new tools and machines this game gets to be a lot of fun.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Pbenjung/,33,1,3.5 hrs on record,"
				39 of 45 people (87%) found this review helpful3 people found this review funny			","
Posted: November 25, 2013
												This is easily the best $25 I have spent on Steam. Though the graphics are average for a simulator game, the physics and unique demolitions with varied location and buildings make it fun and sometimes challenging to blow things up.			",111,19,2,13,20,1,12
http://steamcommunity.com/id/TheSultanOfSwaganistan/,7,1,5.4 hrs on record,"
				47 of 60 people (78%) found this review helpful39 people found this review funny			","
Posted: January 4, 2014
												Game of the Year. If you get a boner over simulators and odd physics then this is for you!Point in hand:


YouTube™ Video: Demolition company is 'gold' 

			Views: 627		

			Solid game 10/10~ IGN		

 ",0,0,0,0,0,0,0
http://steamcommunity.com/id/jianhouzi/,22,1,16.9 hrs on record,"
				25 of 26 people (96%) found this review helpful5 people found this review funny			","
Posted: December 3, 2013
												At first glance this game looks kind of boring, and when I first looked up game play videos I found a 20-minute video of pounding concrete blocks with a sledge hammer, which made this game look almost as exciting as Duke Nukem Forever.  But then I found out about the explosives missions and decided to give it a try.I had hours and hours of fun playing missions over agin just blowing things up in different ways!  I think my favorite mission was the clock tower; if you pack the explosives just right, most of the structure goes skyward and then it rains bricks for a while afterward.There is some strategy to the explosives, however.  In some missions you have to avoid destroying the wrong structures while others require you to avoid making a big mess.  (Or, just for the fun of it, you can go ahead and blow everything up and fail the mission.)There is a variety of missions with different structures and different tool sets and objectives.  I found the frontloader and dumptrucks difficult to use because when you're trying to scoop up the debris it doesn't clump up nicely into the scoop, and then when you're hauling the debris, it's feather light and can slosh out of the container like water if you stop too quickly.After completing all the missions you can replay the older missions with any tools or vehicles you like (including the explosives) and unlock special tools like the repulsor gun.This game also supports user content, and you can download some add-ons from the developer website, including a rocket launcher.Another fun thing you can do is edit the tool properties files and increase the explosive power of the explosives!One problem I had with this game is that the mouse cannot be inverted, but I eventually got around that by using SakasaMouse so that I can properly pitch foward when I move the mouse forward and pitch backward when I move the mouse backward.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198067198869/,8,1,29.4 hrs on record,"
				9 of 9 people (100%) found this review helpful1 person found this review funny			","
Posted: July 19, 2015
												Full of minor bugs, a few glitches and only about 5-7 hours worth of missions before you're done. But I wouldn't have thought it would be legal to not recomment a game that gave me the strange satisfaction of driving an excavator (digger) into a Chimney stack and having to sledge hammer your way out of the rubble.Pros: Rather good physics. Simplicity - only having to point and click at an object to damage and destroy it. C4... 'nuff said. Final mission is pretty cool to watch the result of your labours... Basic damage (i.e: large chunks, not detailed wall damage) might seem bad, but man is it time saving. Very strangely satisfying.Cons: Slightly boring at first and the airport missions can be tedious. Too short. Maybe to repetative for some.Rating: 9/10 - Highly recommended. Please make a sequal with more missions and more diversity.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/awmperry/,21,1,120.0 hrs on record,"
				5 of 6 people (83%) found this review helpful			","
Posted: April 5, 2013
												I love this game. The graphics aren't much cop, and the physics engine doesn't give the vehicles or rubble any real weight (I'm pretty sure real concrete doesn't bounce), but it's a fun little simulator with its own peculiar charm. Whether carefully planning a blast or just ramming sheds with a bulldozer, this is just great fun.			",0,0,0,0,0,0,0
