user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/profiles/76561197995451996/,23,1,2.8 hrs on record,"
				10 of 12 people (83%) found this review helpful1 person found this review funny			","
Posted: February 24
												I've enjoyed my experience in this game thus far. It reminds me a lot of I am Bread since they both are humorous game about traversing through an environment with a ragdoll-like protagonist. It's a little more linear than I am Bread in the sense that there pretty much only one direction to go, but this allows the player to get into a groove where they can just move quickly across the map without having to stop and figure out where they're going.The only game mechanic I have problems with is electricity. In one of the earlier levels there is a cut cable that will kill you if you touch it while it's sparking. I've found that it only kills you half the time and it seems to work at random. I'm not sure if that's because the game is in 2.5D and I just so happen to its side or what.My only suggestion is that an option be added that lets you free both of your hands without losing. It would be fun to propel yourself upwards or catch yourself if you start to fall off of a tower.I can tell the developer really cares about this game and isn't just some hack trying to make a quick buck. I look forward to future updates in the game, as well as future projects from the creator. I think you've really put your best foot forward with this game, great job.			",218,40,4,24,22,3,41
http://steamcommunity.com/id/arkanerabbit/,23,1,1.6 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 25
												Great Game, as many have said already, it's like a combo of Mount your Friends and I am Bread. I love the fact that this game is done all by one person. It's already more solid then most tripple A games. However, grabbing things in this game is quite annoying. I mean I was stretching for things, the plus sign comes up and I let go of the bumper and he lets the arm fall then I let go with the other hand and bing bada boom I'm at the start again. I think I said ""grab it you ****"" about 374 times. Also grabbing onto bars and then not being able to reach the next one because you grabbed the other side of it was awkward to deal withAll in all, solid game, love it and I'm glad this guy's body is flexible enough to go through bars.			",157,28,0,7,18,1,13
http://steamcommunity.com/id/steamuser115/,25,1,0.5 hrs on record,"
				3 of 5 people (60%) found this review helpful			","
Posted: February 25
												I just love ragdoll games.			",174,37,3,15,16,1,12
http://steamcommunity.com/profiles/76561198369986896/,1,1,0.2 hrs on record,"
				3 of 6 people (50%) found this review helpful			","
Posted: February 25
												I love this game.  I need to use left and right mouse button to climb the walls and I never played a game like this before.			",2,0,0,0,0,0,0
http://steamcommunity.com/id/Wzypt/,11,1,2.9 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: February 27
Product received for free
												Great game so far. Story is  fun & chill, Co-op either. Few levels are easy, few harder. Like it!			",12,0,1,0,1,0,1
http://steamcommunity.com/profiles/76561198137066220/,12,1,1.7 hrs on record,"
				5 of 11 people (45%) found this review helpful15 people found this review funny			","
Posted: February 24
												a sad story about a man trying to learn parkour.			",48,2,0,3,2,0,0
http://steamcommunity.com/id/SpoopyStuffHere/,16,1,0.4 hrs on record,"
				2 of 3 people (67%) found this review helpful			","
Posted: March 6
												At first I was thinking this was gonna be crapITS FREAKIN' FANTASIC HANDS DOWN ONE OF THE BEST GAMES MADE IN UNITYPros: Fun, addictive, funny, mess around physics ect.Cons: WAY TO SHORT (in development so i bet its gonna be longer) and repetative			",72,11,0,4,5,1,1
http://steamcommunity.com/id/gringoispro/,15,1,0.5 hrs on record,"
				2 of 3 people (67%) found this review helpful			","
Posted: March 24
												Very interesting game. I really enjoyed playing it. Check it out my 'short' video about it. 


YouTube™ Video: City Climber [PART 1] Gameplay (Exhaustion) 

			Views: 227		

			♫Music By♫ ●Bensound - Ukulele - https://www.youtube.com/watch?v=w0WBvmcQFPk&feature=youtu.be ●http://www.bensound.com/royalty-free-music ●Creative Commons — Attribution 3.0 Unported— CC BY 3.0...		

 ",60,6,0,1,8,2,4
http://steamcommunity.com/id/Scabard/,11,1,1.6 hrs on record,"
				2 of 3 people (67%) found this review helpful			","
Posted: March 1
												Here's some gameplay:


YouTube™ Video: I KEN PARKORZ! | City Climber #1 

			Views: 88		

			Enjoy this video? If so, please share on social media, it would really help me out. Remember to click 'Like' and subscribe for more daily videos.		

City Climber is a short but very entertaining physics game. The music is catchy, although loops a little on longer levels and the controls are well implemented, allowing both controller and mouse input depending your preference. I like to use the mouse as it allows precise movement of the arms, left and right mouse buttons control grip for their repsective hands.The game isn't very long, it currently has 14 levels which are somewhat replayable due to a speed runners leaderboard and also a challenge mode which has 3 challenges spread across 30 stages (3x10). I wouldn't recommend for anyone looking for a lengthy experience but it has allot of charm, is well polished and the controls are allot of fun to grapple with.There is also a character customiser where you can change the colour of your character and also add various headwear such as pirate hats and spy glasses, these are unlocked as you progress through the game.There is multiplayer support, the story mode (14 levels) has a co-op mode where two players each control an arm. You need two controllers for this, one can use mouse whilse the other uses a pad. There is also turn based party play where up to four people take turns to plough through the levels in a hope to out pace their friends. It's a nice addition to have multiplayer in the game and it adds some replayability.All in all I recommend the game, it's cheap and chearful but could benefit from some workshop support.			",76,19,4,2,5,0,1
http://steamcommunity.com/profiles/76561198247657470/,4,1,3.7 hrs on record,"
				3 of 6 people (50%) found this review helpful			","
Posted: February 24
Product received for free
												This game is amazing, you can even be a ninja climbing... well. Trying to climb a building to save a kitty. The Co-Op is very fun, although be careful that the other is done before you try to grab the next step, this game is great!!! And cheap, I recommend this, for anyone			",38,4,0,3,8,0,2
