user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/zanochnoidozor/,21,1,19.1 hrs on record,"
				69 of 80 people (86%) found this review helpful			","
Posted: May 1, 2014
												Avencast is an 'honest' game. The story is a little cliche, the plot is quite simple the visuals and sounds are a little dated. I received Avencast for free during a promotion and was not expecting much. I was actually impressed with the gameplay. Avencast focuses on spellcasting and there are two main types of magic (blood and soul). Both have some cool spells with nice visual effects. Casting relies on keyboard combos (similar to Magicka) to cast spells and execute attacks. The combat can get a little repetitive towards the end of the game and the quests aren't particularly original, but the environments are varied and there are a range of enemies. If you're after a simple action RPG where you can just spend a few hours blasting enemies into oblivion with cool spells, Avencast is exactly the right game. That's why it's honest, and that's why it's fun to play through.			",109,10,4,5,10,2,13
http://steamcommunity.com/id/johnnyan/,33,1,58.1 hrs on record,"
				31 of 41 people (76%) found this review helpful			","
Posted: December 2, 2013
												I just had to write this review and say I feel sorry for two other dudes that reviewed the game (now more, most of them played for about 40 minutes). No, this game it most definitely not a Diablo clone, and no, the game is not that hard, in fact, if you know what skills to choose you almost get God mode.I would recommend the game at least for the interesting way the combat works (funny how some people call it clunky just because it's different and they cant get used to it).Also, you can raise the limits of the camera zoom by tweaking game.cfg, this helps allot, but makes the game even easier. (http://www.avencast.com/forum/viewtopic.php?f=3&t=526) ",898,226,17,173,65,5,188
http://steamcommunity.com/id/mistnmc/,30,1,19.2 hrs on record,"
				12 of 14 people (86%) found this review helpful			","
Posted: July 12, 2015
												Extremely great game with somewhat discouraging aspects. Most players will probably dislike the odd camera views and clunky key binding. For me, I've found follow camera where it always stays behind your character perfectly playable. And unlike some games, keys are rebindable, so I've used Q and other easy to reach buttons as hotkeys too.Spell-casting mechanic is somewhat confusing to new players, but in my opinion it adds to the ""I'm casting a spell"" feeling. In this game you can use hotkeys to cast spells, but also every spell has a unique key combination like ""left-right-mouseclick"" that allows you to use all spells you know without needing to assign them to hotkeys. And some of them are pretty intuitive: e.g. when you press ""down, up, rightclick"" your character draws his staff from back to forth, sending a bolt of magical energy forward. Same goes for ""down, up, leftclick"" in which your character first leans backwards and then forcefully slamming his staff forth onto ground like a hammer. TL;DR It is an underrated gem which will turn off many players on first sight, but greatly reward those who have patience to get used to it.			",119,21,2,20,4,1,22
http://steamcommunity.com/id/TormakSaber/,31,1,7.6 hrs on record,"
				51 of 62 people (82%) found this review helpful5 people found this review funny			","
Posted: December 10, 2014
												This is a game that could have been much more than it was. I have not beaten the game but I've played enough of it to know where it's going and how I'll get there.Avencast is an ARPG which tries to break up the right and left click ad infinitum by giving you smal lcombos to do with your spells as well as letting you put them on the function keys. for example pressing right then left, then right click performs a wide AOE blast spell if you've learned it, down then up and right click is a penetrating line shot, etc etc. Left click spells tend to be melee, right click spells ranged. Unfortuntately, for a game that focuses entiirely on magic, that's about as innovative as the magic gets. Only one of the spells I played with felt particularly ""impressive"" to land, though most all of them look fairly pretty. There are only 2 and a half trees of magic: One melee, primarily fire and poison based, one ranged, primarily ice and ""soul"" (read: ""purple magic"") based, and a final one based aorund summoning, but there's no real build to be done in summoning, you just pick the creatures that correspond to whether or not you're a Blood/Melee or Soul/Ranged mage.Spells are unfortunately rather boring. On the melee side you have... horizontal swipes, AOE bashes, and a few buffs. that's about it. The higher spells in the tree simply augment the lower ones to do more damage/slightly bigger AOE/etc. The ranged tree has a freezing spell that does do damage, but hits so few creatures you're better off nuking. There's also an AOE wave attack that tends to be your bread and butter spam, and a few single target spells that are hard to use due to the AI beuing pretty good at dodging. So mostly you end up spamming the wave attack over and over. Again, for a game that prided itself on being a mage, the magic feels very underwhelming, though flashy to look at.Combat is fast paced and full of projectiles and rushing enemies. There is no invincibility frames when being hit so a crowd of enemies can overhwelm you. Luckily the game makes you very mobile, with sidesteps and dodge rolls. Stick and move is the name of the game even as a melee mage. Despite the complaints above, the comat is actually fairly engaging. There aren't a lot of enemy types, but they are thrown at you in enough varied ways to where you need to actually pay attention. Bosses generally have a gimmic kthat needs to be overcome to kill them.Another issue is the levelling system. The level up points you get have to be split between both 4 stats (functionally, you will want 3, as there's no reason to mix being melee or ranged, but no matter whta you are, you'll need lots of health and mana.) and learning all your spells. This often means levelling your stats feels like playing catchup to even out disparities than it does you actually getting stronger. The game is not overly difficult and levels come fairly quickly, but with no real sense of 'strength' gain outside of the first time i successfully nailed someone with Meteor of Might, it falls a bit flat again.The story is not impressive. But let's be honest: Story is not the high point of an ARPG. Every dialog is voice acted, and to its credit, the voice acting is not terrible. The script? Not so great. But the voice acting itself is decent. Quests are your basic fetch quest variety, with a few puzzles thrown into the mix to keep you on your toes. Nothing too intense or brain burning but enough to break it up here and there. Reading is necessary. Don't expect a game thta will send you on a long magical journey, because for the most part, you will be looking at Avencast Academy for the entire game. Reminds me a bit of Dumbledore's Army and Harry Potter in a way.All in all, I got the game on the cheap and got my money's worth. I'll probably end up beating it. It won't end up high on my recommendation list, but if you enjoy ARPGs, you'll probably enjoy this since you'll like the twitchy spammy combat, even if the levelling itself feels a bit underwhelming. If you don't enjoy ARPGs and prefer your games a bit more cerebral or involved, give this a pass. It's no Diablo or Path of Exile or even Torchlight, but it tries, and you can tell. I just wish they'd have gone the extra mile.I give it a lukewarm recommendation if you can pick it up on sale cheap. 75% coupons for this game seem to grow on trees.			",315,49,6,73,19,0,73
http://steamcommunity.com/profiles/76561198107882088/,201,1,28.2 hrs on record,"
				41 of 57 people (72%) found this review helpful2 people found this review funny			","
Posted: January 5, 2015
												I really dont get why this game has a low rating!!! The game is fantastic. There is litteraly nothing wrong with it!! There are no buggs, the storyline is smooth and great, always keeping you interested, the controls are perfect and on top of that they are also custamizable! (if u think that they are bad) You can even roll in the game!!!! Whats not great about that, hue xDIf people dont like to play a mage dont get this game, this game is all about mages; its a Hogwarts school like game but without wands. There are 3 types of magic, Blood magic, (spells that buff ur staff, so close combat) Soul Magic (spells and ranged combat) and Summoning (that works with both Blood or Soul, depending on what you wana go with).......well u can pretty much guess that one. The story is interesting from the start of the game and the many hours I have played the game (at this date and time) you can tell that the game is properly thought through. Furthermore, the games combat and controlls, i was personally very worried about really, arent bad. In the end i gave the game a try and its really easy to grasp. There is a combat system (the characters staff is out) were u may run slower but u can roll around to dogue things as this is ur ""battle stance"" when u fight enemies with spells or up close (depending on what abilities you use) and there is a running system (staff not out) were u run faster, that simple. There are 2 different ways to controll the camera if u dont like the original also 2 other ways to contorl it as the camera may sometimes get in the way. :D There is also key customisation with ur spells as you can set them from F1-F8 or use the keyboared shortcuts within the game (e.g W + A and right click make u cast frost shard) This may sound confusing as first but its really easy to use, especially for aoe spells whitch are many.Lastly the game overal has a great gripping story, visually pleasing graphics and a huge variaty of spells in the spell trees, for all 3 magic types (Blood, Soul and Summoning). There are many quests, most very humorus, to level you up and to even give you great rewards.  Its an RPG about magic, a boys life involved in this magic and a schools history. I really do feel that the devs really tried a lot to add a HUGE amount of gameplay & graphics, i dont understand why people dont like the game. This game deserves a 10/10 as it gives me a game that i am greatly enjoying and as i have YET to find any problems within the game. I feel like i got what i payed for and more. Well done to the devs ^^			",0,0,0,0,0,0,0
http://steamcommunity.com/id/thecyberdruid/,32,1,15.2 hrs on record,"
				40 of 49 people (82%) found this review helpful			","
Posted: June 27, 2014
												It's a solid game, but the RPG elements are really lacking. It's more of an action adventure with a strong emphasis on quests. Would I recommend it as an RPG? No. Would I recommend it as an action adventure? Yes. It's not like Diablo and it focusses a lot on evading enemy attacks while trying to hit them. Think of it as the bullethell of RPGs ;)			",3271,1346,120,379,425,37,487
http://steamcommunity.com/id/flaminsarge/,32,1,13.3 hrs on record,"
				34 of 44 people (77%) found this review helpful1 person found this review funny			","
Posted: April 17, 2014
												Welcome to Roll-Dodge: The Game.It's not a great game.But it's funny as hell to play, and the cutscenes will make you giggle just cuz they're so cliche or take themselves far far too seriously (""Behold as even now the daemon's curse PENETRATES MY BODY."")If you can nab it at a very very low price, nab it, else... eh.12 roll-dodges out of 7.			",514,155,13,39,32,9,55
http://steamcommunity.com/id/arcadessaboth/,21,1,37.7 hrs on record,"
				37 of 53 people (70%) found this review helpful			","
Posted: November 26, 2013
												One of the best action RPG I ever play.Avencast is not a classic hack 'n slash nor a common RPG: you control your character with the common WASD and you cast the spell like a beat'em up game typing combo with your keyboard an mouse.The story is nice though not exciting but the game is enjoyable, fun and suprisingly polished for this old game.Definitely recommended.			",128,23,5,33,7,1,8
http://steamcommunity.com/profiles/76561197973786715/,42,0,0.9 hrs on record,"
				65 of 104 people (63%) found this review helpful7 people found this review funny			","
Posted: June 21, 2015
												I have nearly 500 games in my Steam account, and the vast majority of them are still unplayed. So now I'm dedicating an hour to each of these games and writing a series of One Hour Reviews. An hour isn't very long to judge a game on, so think of this as more of a first impression, and take this review in the spirit in which it's given. Be sure to read other reviews from players who have spent more time in the game. One Hour Reviews - Game 15AvencastPurchase Date: 3/14/2015I got this game for free thanks to a promotion from Bundle Stars.  I'm grateful I didn't have to pay anything for this, because this means the only thing I wasted was an hour of my life.I'll start with the few things that I didn't hate about this game.  The graphics were a little dated, but not bad.  Avencast provides some level of customization options which cover the basic configuration options, along with a handful of more advanced options.  The opening of the game begins with a nifty cutscene explaning the story.  I liked the art style used in the opening sequence.  The game explains how you are a young boy with an aptitude for magic, who is raised by an old mage before being sent to the Academy of Avencast to continue his studies.After the cutscene ends, the game begins inside of a classroom, and it turns out the boy is kind of a dumbass who is sleeping in class and gets scolded at by his teacher before being kicked out of class.  So now I get to explore the academy after the game tells me to pick up a staff and head out.As I explore I meet a few of the other instructors, whose personalities seem to either be 'bumbling' or '♥♥♥♥♥♥♥'.  I'm quickly piled up with various little quests, mostly involving killing little critters.The voice acting wasn't terrible, but it wasn't very good either.  But something was really odd in the way the voices were recorded.  It's like the developers were trying to add some kind of echo effect, which I'm guessing was supposed to emulate what a voice would sound like in the halls of a castle.  It just sounded off to me.I soon was introduced to my first bit of combat.  It's become clear to me very quickly that this game wants to focus on the combat, and not so much the story.  Maybe that comes later.  But for now I am busy fighting imps.  The combat is really basic to start with, and involves 2 things.  The right mouse button shoots purple orbs, until you run out of mana.  The left mouse button swings the staff.  So basically combat strategy involves dodging attacks by double-tapping movement keys, while using either of these 2 types of attacks to take out enemies.Once you level up, you do get the oppportunity to spend skill points to get new spells.  One annoyance about the level up process is there is no 'commit' after spending your points.  I ended up spending all of my points on attributes before realizing I had to spend these same points to get spells as well.  Unfortunately the points are instantly spent so there's no take-backsies, unless you want to reload the game.I would have probably found these annoyances a little easier to deal with, except for one problem.  I absolutely hated the control scheme in this game.  If your game has multiple control schemes, and one of them is named ""Expert Controls"", it most likely means you're doing it wrong.  There was absolutely no need for the controls to be this cumbersome.You have 3 choices of control schemes, Easy Control, Expert Control, and Follow camera.  I found easy control and follow camera to be fairly similar.  In these modes, the camera stays pinned to your back.  Moving the mouse will then move the camera as your character turns.  But the problem with this control mode is that the mouse pointer stays pinned to the center of the screen.  So if you need to hit the icons on the left of the screen to bring up your inventory, you have to hold down the middle mouse button.Expert control is even worse.  In this mode, the mouse moves the mouse pointer without the character turning.  To move the camera, the middle mouse button has to be used.  This doesn't sound bad, but in combat, it's very trying to coordinate pointing the camera while trying to independently move your character.  In the end I wished they had just made this a first person game, or looked to some other game for some better ideas on controls.The best way to sum up Avencast is to imagine taking the world of Harry Potter, then stripping out any trace of it's charm and warmth.  Then add a bunch of uninspired characters giving out boring quests, along with a bunch of combat, a few puzzles, and top that all off with a control scheme that serves as a far bigger villian than the actual bad guys.Even for free I couldn't recommend this.			",404,112,21,134,55,3,62
http://steamcommunity.com/id/howar31/,53,1,1.2 hrs on record,"
				20 of 26 people (77%) found this review helpful1 person found this review funny			","
Posted: July 11, 2013
												Best magic game I've ever play.  Awesome key combinations for casting skills and various skill tree.  This is the must-have game for magic fans! 這是我玩過最棒的魔法遊戲，使用組合鍵來施放技能、以及豐富的技能樹，這是一個喜好魔法的玩家必備的遊戲！中文簡評http://www.ptt.cc/bbs/Steam/M.1393470437.A.A60.html ",422,58,16,45,46,2,59
http://steamcommunity.com/id/bunnysparrow/,10,1,7.4 hrs on record,"
				21 of 31 people (68%) found this review helpful2 people found this review funny			","
Posted: February 11, 2015
												This game is a fantastic throwback to the first three Harry Potter games by EA.  As someone who played those games into the dust, I really appreciate this one.  I would recommend this to anyone who enjoyed that series, as adventure RPG fans.It's not a hard game, the difficulty seems to be geared towards children aged 10-14, with linear gameplay and some sidequests.  You get to run around the castle freely, meeting the other students and perfoming odd tasks for them in any order that you wish.  It's all very fun, especially when you get challenged by some of the minigames.Sometimes I get severe freezing and lagging during battle with the follow camera enabled, but that is forewarned in the settings.  All controls are re-bindable as you please.I picked this game up with a very large coupon from Steam (You know, one of those 'deals you can't refuse'), and I would say it's priced very fairly at 9.99-14.99.			",130,73,2,34,39,0,8
http://steamcommunity.com/id/kaz035/,31,1,15.8 hrs on record,"
				14 of 21 people (67%) found this review helpful			","
Posted: January 21, 2015
												I had a couple dollars left in my steam wallet it was on sale for $2.50 so I figured I would give Avencast a shot and if I didn't like it no big loss but so far I like it a lot !  I actually like it better than torchlight (not better than torchlight 2).To get it to run on win 8.1 in Avencast options you have to keep the resolution set to default, it will crash on HD res.also I had to uncheck the video box at the bottom. the game seems to like it set to all the settings with the asterisk.Im really enjoying the game so far. the controls take a little getting used to but it has a good story and great level design and creepy atmosphere in some places with some puzzles as well.  Also its not point and click like most games like this. you control using a-s-w-d which I prefer, simple attacks are L / R mouse buttons major magic attacks are set up with hot keys, you can customize all the settings.  The graphics are a bit dated but its a solid game.  I would say its worth the $10 price tag but even better on sale.			",103,9,3,18,24,0,17
http://steamcommunity.com/id/DreamCaster3/,12,0,15.0 hrs on record,"
				6 of 8 people (75%) found this review helpful			","
Posted: March 14, 2016
												The game is a nice RPG in the fact that if you like magic based central characters it's pleasant to see the main character be focused on solely spellcasting and has a decent set of skill trees to choose from. However the problem I had when playing through it was that it all felt a little ""same-y"" after you've killed mobs in the same way every time without fail it gets a little dull. The story line is ok but not captivating in the sense it drags you in and makes you WANT to follow it rather you have to because the game is very linear and does not give you too much freedom to play it how you wish. The controls for movement are a little awkward I find but it could be worse and after a while you get used to it. All the running you have to do however can get a little irritating as there isn't much in it. The music is also very limited and gets a little annoying too as it plays the same loop every time a mob appears. I don't find it having any particular replay value that is worth again suffering it's faults and repetitiveness.Overall I would say purchase on a sale, but otherwise it's not particularly worthwhile.4/10			",0,0,0,0,0,0,0
http://steamcommunity.com/id/dialmond11/,23,1,24.1 hrs on record,"
				14 of 20 people (70%) found this review helpful			","
Posted: March 21, 2014
												The game was pretty good. Combat mechanics could've been better but the story was pretty solid. I suggest you buy this game only on a cheap sale.			",141,21,8,18,7,0,10
http://steamcommunity.com/profiles/76561197996182696/,77,1,60.7 hrs on record,"
				8 of 11 people (73%) found this review helpful			","
Posted: December 18, 2010
												Picked this game up for $5 on sale.  It was surprisingly fun, the story isn't anything special but the combat system is new and dynamic.  Bethesda could take a note in spell casting from this game.			",89,14,1,9,9,0,13
http://steamcommunity.com/id/fandango89/,5,1,22.8 hrs on record,"
				8 of 12 people (67%) found this review helpful			","
Posted: March 19, 2015
												Kind of a ""meh-ish"" RPG. You are in an academy for the entire game, which would be fun at first but gets boring and makes the game feel less than grand in scope. The story isn't that interesting. There is a lot of loot, but they mostly look the same and the pricing of items and value doesn't make a whole lot of sense. Also the stats on items aren't explained and you can't really tell the effects or how important certain things are. You can basically go spellcasting or battle mage. There is Summoning but you can't choose to go it, you just get certain summons based on your path. More could have been done with the summons, as I only got 3 the whole game and they were a obelisk, a scorpion, and a seahorse (daaaaaa...derp?). The summons don't level or change. You only get a few spells and most of the higher ones in the trees are just an upgraded version of your one before. They have to be bound to the f1-f4 buttons, which isn't handy, and you can only have 4 bound at once. They try to get cute and have you use direction combinations with mouse clicks to cast them if you don't use hotkeys, but they forget this isn't street fighter and in the thick of battle its hard to remember what 2 directions and which mouse click do what.....RPGs have 1 button spells for a reason. More could have been done to make the spellcasting intuitive and better all around. The spellcasting tree is basically a waste, as most spells do underwhelming damage and your high damage one takes 5 seconds to cast, leaving you super vulnerable, and you can't keep moving when you cast it meaning if they move out of the way at all (which they always do, must be smart AI programming) you always miss them. This means you basically just have to attack them when they fight your summon, and maybe cast a spell if they are in a corner and you know it's worth it. I didn't get a spell that actually felt strong or like it was helpful until about 9/10 done with the game. Also all the spells are offensive, and involve shooting or calling down something to hurt them. There are no healings/buffs/etc, which lacks variety, in the spellcasting tree. The game worked and was decent length. Like I said, serviceable, but don't expect much. 6.5/10.			",452,80,11,25,16,6,21
http://steamcommunity.com/id/furrek/,41,1,29.9 hrs on record,"
				12 of 20 people (60%) found this review helpful			","
Posted: March 1, 2014
												+ It's FUN to use magic. You combine a keyboard with mouse to spell cast. And if you don't want to have fun, you can add spells to action bar.+ It's FUN to explore - there is plenty of stuff to be find!+ It's does feel like you are playing RPG game+/- Camera - some people find it annoying and buggy, but i haven't got any issues with it. If you will manage to learn how to set it, you won't need any mods.+/- Graphics - it's game from 2007, and it does look great for it's time. No need to compare it to other games, every game have own unique style.- Metascore - if you want to know if game is worth your time, then read user reviews, not critic ones. They are much more useful. It's always better to read about a game from other gamers than an incompetent magazine reviewer, isn't it? 68/100 isn't a bad score, but nowadays only the highest, like 80-85+ are counting as good game while other not. Sad but true.I'd recommend for sure this game to RPG fans, other people may check demo version (if avaible) or hunt for it on sales.			",1737,715,60,244,224,20,321
http://steamcommunity.com/profiles/76561198081612836/,17,0,3.6 hrs on record,"
				29 of 53 people (55%) found this review helpful1 person found this review funny			","
Posted: August 10, 2014
												I picked up Avencast on a whim before heading to work due to it being on sale. My first thought was that due to this game not having to worry about more than one adventurer style (Fighter & Rouge traditionaly) they would devote a plethera of attention to making an incredable magic system. Not only does this game fail on that but it delivers a horrible broken system of spells that makes the entire game an uncomfortable slog. Only devoting time to designing 2 branches of magic is lazy but this is compounded by the fact the spells are usless, boring, uncreative, and hold no promise of getting better as they reach higher tiers.			",22,13,0,4,7,0,3
http://steamcommunity.com/id/kingj0n/,90,0,95.6 hrs on record,"
				3 of 3 people (100%) found this review helpful1 person found this review funny			","
Posted: June 30, 2016
												Played many hours to beat this game, but each time, somewhere, it messes up my saved file.I haven't played it for a couple of years or so, but just wanted to let others know, if you play the game, you could lose your save. So, you should make backups...The game was just okay. It wasn't all that exciting, but it was something to kill time... ",239,56,2,52,22,1,33
http://steamcommunity.com/id/beshtya/,23,1,0.8 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: August 3, 2016
												I remember playing this game when it first came out and boy did I enjoy it all the way through! Having played a lot of new games since I picked this one up a few months ago and it just didn't feel good to me anymore. It's kinda bleak in comparisson to what it was a few years back. Still, I'd recommend this game on sale because you might like it if you're playing for the first time. It's a charming little peace :)6.5/10			",242,41,10,37,12,1,22
http://steamcommunity.com/id/playa131/,29,1,9.8 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: January 22, 2016
												I recommend this game			",901,306,25,96,57,8,82
