user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/Ace-Voyage/,16,1,0.7 hrs on record,"
				91 of 108 people (84%) found this review helpful			","
Posted: July 10, 2014
												- Simple game- Great music- Even for young kids it is a very nice game- Don't think, just shoot!- Perfect if you are stressed out and want to get rid of the stress8/10			",88,14,4,12,9,2,5
http://steamcommunity.com/id/loonyedge/,53,1,18.3 hrs on record,"
				110 of 151 people (73%) found this review helpful5 people found this review funny			","
Posted: November 12, 2013
												It's pewpewpew with a good dose of LSD and some cocaine.It's great.			",171,48,1,7,6,0,3
http://steamcommunity.com/id/GervantOfRiverside/,86,0,1.7 hrs on record,"
				109 of 151 people (72%) found this review helpful			","
Posted: December 22, 2013
												I'd like to like this game.No, really. I would. But the fact is, that it's just too roughed up to be good. It's too unresponsive, there are errors in the menus, even. The text can often be too small, and being half blind like me, all you see are smudges that vaguely resemble words.I should also mention that the resolution is utterly screwed. You can't play in 1080P fullscreen, and whenver you change resolution, it changes between fullscreen, and windowed mode.The game needs a LOT of polishing up.I'll let you decide if it's good or not, but just be warned how rough it is, and how great it would be if it was polished.			",597,160,22,78,49,9,68
http://steamcommunity.com/id/alonzorion/,45,1,1.2 hrs on record,"
				27 of 37 people (73%) found this review helpful1 person found this review funny			","
Posted: December 23, 2013
												I imagine if I did LSD while playing Darius and had my childhood best friend sat next to me commenting on the gameplay, the result would be fairly similar to playing this game. D:Really Big Sky is the most confusing scrolling shooter I've ever played, just shoot the things, avoid the things, and drill through the other things, oh! Don't forget to collect those things and upgrade these things! Sometimes you'll take damage and not have a clue why, other times you'll blow up for the same reason, and sometimes your ship will spew a huge laser and the screen will go multicoloured because, why the ♥♥♥♥ not? Very trial and error but I'm okay with this because it's damn good fun! :P			",376,87,22,67,31,3,53
http://steamcommunity.com/id/baardmeester/,20,0,1.7 hrs on record,"
				19 of 23 people (83%) found this review helpful			","
Posted: January 7, 2014
												Really Big Sky is a twin stick sidescrolling shmup that looks good. Mainly because of the colourful neon graphics, but this also makes it hard to identify what is what and that doesn't work well in this genre. The game isn't well polished. The menu's are a mess. You can't quit a game, but only pause it or terminate the game. It doesn't support 16:10 resolutions and you can't also play it full screen with higher resolutions then 720p. It's just sad for a pc game.The game play is a generic bullethell without level design except that it tries to make up having no level design by sometimes having screen filling things you need to drill or shoot through. That and the enemies are random generated. But that doesn't really add that much. Most of the time it's unclear what you must evade. It's main plus is 4 player local coop. And in the end that's the only thing Really Big Sky has going for it.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Maxmetpt/,23,0,5.5 hrs on record,"
				52 of 63 people (83%) found this review helpful			","
Posted: January 10, 2014
												Jump to the end for a quick conclusion.This is a hard one to review. Really Big Sky is a twin stick shooter, a bit bullet-hell-ish at times with.I really enjoyed the first couple of hours I played it, but it soon revealed itself. There are several thing I really like about this game, but their implementation leaves a lot to be desired, specially from a balance standpoint.I'll start with the pros of Really Big Sky:-It looks great! Even from the screenshots you can see that, but it looks much prettier in motion. There are a few resolution issues, but I was running it at 720p and it looked pretty good. I used this game has a pause between work, so playing in a smaller window didn't realy bother me.-Several modes. There is a classic mode, which includes bosses, events, scores, and shop in which you buy upgrades. There are modes that focus on difficulty, not attacking, giving a retro feel to the game, for just relaxing without worrying about scores and dying etc. So, there is choice, that's a plus.-Shop in the Classic mode let's you upgrade the parts you prefer and give you a sense of progression (which is also one of its faults)-Very detailed information. Everytime you end a run you get a score screen with more entries than anyone needs, really. And also a comparation to your average run, having the player strive to get better. Besides, there's a library with information about modes, events, bosses, upgrades, and so on. That's good, although it's way too detailed, and I doubt that anyone would go out of their way to read it all. I think that showing the entries as tips throughout loading screens would be more useful.-Bosses respect certain patterns, which change according to difficulty.-Decent variety in enemies, events and locations.-The music was pretty good. Not really my cup-of-tea, but I see some people really enjoying. Plus, it fit the context of the game.Now, the problems I have with it, some of them inherent with the pros' bad implementation, in my opinion:-The visuals are full of particle effects and filter changes, which can get a mess too often. Between those changes, you'll often lose track of what is on the screen, and what damages you or not. Most of the times, you'll die from something you didn't see. Also, it has performance issues later in the game, where particle effects are too many. I have a GTX660Ti and a 3.4GHz Quad Core... and it dropped to 5 fps at one time. That's pretty bad. But it ran mostly well on it. Still a reason to beware.-Bugs. Well, everytime I quit the game it crashed. That's not a big deal. Everytime I tried to see the Scores (as this is mostly as arcade game), it crashed. That's a problem now. And highly diminished the game's value. If there is no one to beat, why would I play more of it, after a while? Score attack games are fueled by.. well, score. This game has it broken. There are also a lot of people who can't get the game to run.-Dificulty Curve and balance. This is the worse part of the game. In the beginning, you're essentially running on trial and error, dying over and over until you learn how to get through certain things. But that's ok, learning the patterns and so on. But, as you progress through the game, it just gets a blurred mess in which there is no skill, and your score is mainly dependent on what you buy from the shop. And luck with the events you get. It's more of a grind-fest than struggling to get better at the game, since all you do after a while is to upgrade the ship and hope that the screen doesn't get too crumped with enemies and filters.-All the modes are too similar to increase the game's longevity too much. There's no drive to really play them, since most don't change too much about the game. The big one being Pacifist, in which you can't shoot, only dodge.=====================================================================So, conclusion.This is a game that is pretty, although relying entirely on particle effects and filter to achieve so, which often gets very messy.Progression is through grind and trial and error rather than skill, which isn't very good either.BUT, what I've played of it, was pretty enjoyable. The game feels good, for 3-3.5 hours. After that, with scores broken, it loses momentum and gets grindy and repetitive.If you're looking for a shoot-em-up to play for a few hours, this will be fun. If you're looking for a game to last you, or just a very good game... pass this one up. It's full of flaws and bad implementation, despite being a fun and well thought game in its core.I have to say, it feels satisfying whenever you score in the millions, but you also realize that it was more luck than skill. It is a fun game, sometimes, but I can't think of it as a good game.It seems to follow Boss Baddie's games' trend. Really neat concept, nice art direction (although too many annyoing effects), but then those games try to be bigger than they are with too many badly implemented mechanics.Please, keep it simpler. And polish them a bit more after release.I understand that other projects and games are more important than old ones, but several things are simply broken, and there are people paying for it.Cheers!			",474,130,11,42,29,3,58
http://steamcommunity.com/id/cherry__/,38,1,5.6 hrs on record,"
				37 of 47 people (79%) found this review helpful1 person found this review funny			","
Posted: May 2, 2015
												Edit: At least this game delivers more on its space premise than No Man's Sky did, eh?**A DUAL STICK CONTROLLER IS RECOMMENDED**Summary  Genre SHMUP   Gameplay 85   Artstyle 90   Sound 80   Options 15   Replay 100   Value 100   Overall 95 Gameplay:Control: This game makes best use with a dual analog controller, and I found that aiming with a mouse can get a little congested due to the limited range of resolutions and windowed mode by default.This game plays very smoothly and shooting in a full 360° while trying to focus on enemy, bullet, and self placement starts becoming second nature after only a couple plays. Transitioning into drill-mode to go through indestructible obstacles is very smooth, and moving while drilling is very precise even though objects will produce a horizontal movement slow.Firing: Your default is a powerful and large laser block that then becomes a rapid-fire volley of smaller lasers. You recharge the more powerful shot just by not shooting for a while, and from what I could tell; the limit of large lasers stored is infinite. You can unlock additional lasers that fire around your ship, as well as a bomb that occasionally fires out that is affected by your velocity as well.You also can charge your drill and go into a very powerful (and limited use) spin that makes being still impossible due to always sliding, but you can spin forever if desired.Upgrades: There are only a couple ways to upgrade, which involve either: Boring through planets that randomly take up the entire screen and fly through upgrade pads for boosts. Killing enemies, collecting their drops, then using them to upgrade your ship permanently after you die.There only appears to be two temporary ammo upgrades, one is just a super powered version of your charged laser, and the other is announced with a quip from the narrator and results in an auto-firing beam that penetrates everything.Permanent upgrades are very potent and are why you can keep going higher with your score after each death. A few upgrades include: stronger lasers, a shield to absorb bullets, and a slow orbiting ball that destroys enemy fire on contact.Enemies: Really Big Sky excels with enemy patterns and design, never really seeming ""unfair"" due to excellent design. The only time the game will steal a cheap death from you is because of a special effect and random enemy placement.ArtstyleThis game is gorgeous to look at with its very vibrant colors and randomized galaxies. If you are simply just a fan of recolored deep-space phenomenon, you will be hooked easily.Whenever you find yourself inside a worm-hole, the game shifts into a 3D plane, letting you travel down the space-pipe of many deep colors. However, I do find that sometimes it gets difficult focusing on staying centered due to how dark it can get.There are also many moments where the colors shift and go negative or very dark, leading to their own obstacles. Due to their frequency after a while, I never really felt obstructed by them except for when the screen is very dark and I can't see an enemy that absorbs shots (however, bullets and asteroids are contrasted so avoiding them is fine).There is even a semi-rare event where floating dinosaur fossil heads breath bullets and fire at you while the background goes black and the screen goes blurrier while everything slows down and an air siren plays.Enemy design is top-notch, even referencing classic arcade games and styles. This is very hard to explain in text, but just looking at screenshots should clarify.Bosses all feel adequately boss-like (even impressively so in one regard), although it may feel a bit stupid fighting a giant orb with a shield around it if it never gets to the point it can drop suns on the screen.The worst part of the visual design is just the shape of your ship, even tho it's perfectly acceptable as is. It just gets overshadowed by how intense the rest of the game is.Sound:Techno, a relaxed (and younger) British narrator, and modern mixed with retro beeps and boops come together for a very calming yet engaging experience. There is an option to disable the narrator, and playing the game without audio doesn't take anything from the game; which I say is a good thing due to not everyone being fond of techno and narrators. However, I am, so the sound gets a pass.Also when you kill the enemy based off of Vector graphics, it dies in a satisfying old-school 'boop'.Options:MASSIVE failure. The highest accepted resolution is 1920x1080. The next highest is immediately 1280x720. For someone with a 1600 range resolution, this is disappointing because 1600x900 is still a 16:9 aspect ratio. Also don't expect playing the game windowed if you don't have the exact resolution the game wants; it'll either get compressed or it will just default to windowed.Also, there are only three graphic options (even tho with a game like this; it's understandable). The game while windowed is ""Always on top"" by default and no way to change it.At least you can: adjust sound via percentage, disable the aiming line, adjust narrator frequency, and also listen to songs you discovered in game.Replay:This game was built around dying and restarting with no end besides high scores. Due to unlocking multiple game modes that change how the game is played drastically, as well as just the upgrade system, you can find yourself replaying this game a lot while having fun.There really isn't much to say because the game was built for this, and it works.Value:This game is 5USD on steam right now, and it is the kind of game you can just come back to at any time as well as leave at any time. It's entertaining and definitely worth the money. If this game goes on sale; it'll be double its worth.That is, if you like SHMUP/Bullet-hell games. If you hate them with a passion; why even bother with reading this?			",267,29,8,17,3,2,8
http://steamcommunity.com/id/antimagicSA/,43,0,1.8 hrs on record,"
				48 of 73 people (66%) found this review helpful1 person found this review funny			","
Posted: November 5, 2014
												There's a quaint simplicity about Really Big Sky: twin-stick shooter, drill through planets/asteroids and you can funnel points you earn during runs into improving certain attributes and powers. Levels are randomly generated (as far as I can tell) and defeating bosses and certain enemies requires some thought but isn't an obnoxious puzzle. Additionally you can unlock more modes that are essentially the base game but with extra parameters, greater difficulty or alternate milestones! On the surface it's all really good and the graphics are decent.It was about an hour into the game that I realised I hadn't the faintest idea of what I was doing: obviously I was shooting ships and (trying) to dodge their attacks but then I would be sucked into a vortex? Or perhaps the colours would invert or suddenly blur? Did I unlock something? Am I more powerful? Does this enemy have a shield? No wait, that shield apparently damages me but another one didn't? I put a bunch of points into some random stats but I don't think they've done anything?Really Big Sky's gameplay is completely incoherent and this is not helped by the scorchingly bright and blurry visuals. The ""library"" doesn't help remove the obfuscation surrounding the gameplay mechanics but is full of ♥♥♥♥♥♥♥♥ed smug descriptions, which on reflection should have been expected from the atrocious voiceovers heard during the game. Some of the stats are incredibly obvious and very necessary, but a lot of the laser related upgrades often seem to have little effect, or at least their impact is not conveyed effectively.I got this game for free so technically I got my money's worth, but it's really difficult to recommend this game over pretty much any other scrolling shoot 'em up or bullet hell games on Steam. Admittedly the genre is not ""my jam"" but Ikaruga is good so maybe start there instead?			",253,86,2,60,7,2,34
http://steamcommunity.com/id/yahooguy/,194,1,2.1 hrs on record,"
				15 of 15 people (100%) found this review helpful3 people found this review funny			","
Posted: October 25, 2015
												This is a good take on the ""bullet hell"" genre. Not as infuriating as most of the Japanese varients of ""bullet hell"". It's still frustrating enough to make you want to punch the screen, yet addicting and enjoyable enough to make you say ""just one more try..."" about 83 times before you realize it's 0330, and you have to work the next day.Great for playing in short spurts, as you can easily pick up for 10 minutes, die a few times, and then go about your business.			",279,42,6,23,20,1,58
http://steamcommunity.com/id/ownosourus/,103,1,12.1 hrs on record,"
				23 of 30 people (77%) found this review helpful			","
Posted: July 11, 2014
												Really Big Sky is a very colorful game and really easy to understand.Highly satisfying - provided your reflexes are sharp! If you like hard twin-sticks shooters and can handle a lot of visual distraction, Really Big Sky delivers the goods. It has a great soundtrack, randomly generated levels that keep the game fresh and funny narration. Really Big Sky is also visually stunning and the controls are easy to get used to.While the game doesn't have a lot of different baddies and bosses, it mixes and matches them randomly so that every game is different and always challenging. This game is worth the purchase. ",2266,868,87,236,310,22,349
