user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/Poyomon2/,23,1,5.2,"
				60 of 73 people (82%) found this review helpful39 people found this review funny			","ber 16, 2014
												A warning from the guy on top of the leaderboards:WARNING: THIS GAME REQUIRES THAT YOU DO NOT BLINK.			",269,52,4,66,32,1,39
http://steamcommunity.com/profiles/76561198048587276/,103,1,3.0,"
				55 of 60 people (92%) found this review helpful			",", 2015
												If you lack in the FPS/shooter aim, or just need to get better reflexes this game is for you It's cheap, it's fast and it's a good time killer. Simple yet thrilling game. I like that it has in-game leaderboards and how it keeps me on my toes at all times. I wouldn't dare blink while playing though, this game requires some serious reaction skills.Unfortunately the game does not have much variation for music and that the entire game can be completed in under an hour. Of course this depends on your reaction skills. Those who have played and enjoyed Super Hexagon would definitely enjoy The Collider.			",510,105,14,50,36,2,73
http://steamcommunity.com/profiles/76561198030080447/,67,1,2.3,"
				50 of 56 people (89%) found this review helpful2 people found this review funny			","er 3, 2014
The Collider is an extremely simple but also nicely entertaining game, focusing on racing at ever-increasing speed through a particle accelerator. Graphics are minimal but stylish and functional, sound is electronic and appropriate and the gameplay is simply fun. By finetuning mouse-speed it's possible to steer in the collider by making fine and controlled movements, which made me almost feel like being in that mad tube. The sensation of speed is cleverly reached, so mission accomplished.Just one - to me serious - flaw: the achievements are completely broken. Many people have already complained about this on the Community Forum, but up till now no solution has been offered yet. Some may get them, so may not. Weird.Edited: Thanks to the efforts of some players, a fix for the achievements has been found. Look at the discussion page, there is a thread called ""Achievements"", and the fix is being discussed there. It involves downloading a file from Microsoft, but it's nothing too complicated. The developers should have fixed this a long time ago, so I won't up my score for this.Overall score: 7/10			",289,156,5,32,35,4,67
http://steamcommunity.com/id/straightuptoilet/,42,0,0.5,"
				51 of 66 people (77%) found this review helpful6 people found this review funny			","er 20, 2014
												If you're looking to pay up to 2 dollars to add another ""perfect game"" to your Steam Profile in literally 30 minutes on your lunchbreak (my actual experience with this game), then I guess you should pick this up.Otherwise, once you've ""completed"" the game after reaching the oddly arbitrary ""1300"" speed threshold (1300 what? MPH? KPH? Scoville units?), there's just nothing else to do or any reason to keep playing it.I'd say the replay value is abysmal but it's actually absent.There's literally like a dozen (or maybe less?) of obstacles that pop up in front of you every now and then. I mean, I'm sorry, I meant to say that this game is ""procedurally generated"".The only other thing that's supposed to add an edge to the gameplay is the coins, which are pointless. You can only use them to buy continues, and since you can get the ""perfect/clean"" playthrough achievements in 30 minutes anyway, you don't really need the coins and they're merely a distraction.Verdict:Possibly the most forgettable game I've ever played on Steam.But, for those of you who need to bump up that 100% achievements count, sure why not, go nuts.			",403,133,16,22,39,6,63
http://steamcommunity.com/id/Noble_Spartan/,81,1,2.9,"
				26 of 28 people (93%) found this review helpful2 people found this review funny			","28, 2016
												The Collider is a simple, yet unique game that ""puts your reflexes to the test.""  It's a fast paced arcade type of game that takes place inside a particle accelerator and you will have to go through obstacles to pass the test.I'm not going to go into many details, but The Collider is a fast paced game, and I mean a very fast paced game. The levels will progressively get harder and you will accelerate faster and faster towards the obstacles, giving you less time to maneuver them and will challenge your reflex skills.The controls are very simple, you just use your mouse to move the particle around and avoid the obstacles. It also has some controller support so that is a plus.The achievements can be easy to get, you'll most likely get them all within an hour or so. The leaderboard is also a very nice feature to have, you can try to beat your friends' score and it gives you a purpose to keep going further than usual. The music is really decent as you play it, I like it. :)And let's not forget about the trading cards. ;)All in all, it is enjoyable and yet, challenging at the same time. You won't get very far at first, but you know what they say: ""Practice makes perfect.""Should you buy this game?I'd say you should. If you are looking for a challenge or some relaxing fun then yes, you should. It's worth the small price. Or you can just wait for a sale to happen if that's your style.7.5/10			",28,8,4,5,5,0,0
http://steamcommunity.com/id/GitGudOrGetRekt/,57,1,2.1,"
				20 of 24 people (83%) found this review helpful21 people found this review funny			","er 12, 2014
												I have always dreamed about becoming a proton moving at almost light speed inside a particle accelerator, and now I can re-create these dreams in this particle accelerator simulator game!You play as a tiny white packet of protons which are stripped of all of their electrons inside a particle accelerator, or a ""collider"", as it is called, moving through certain obstacles, although a collider will not usually have such obstacles for the packet of protons to maneuver through, I will assume they are magnetic accelerators, as  maybe in a newer design I am not yet familiar with are already implemented in.However, I was personally confused as to why there was only one proton shown, as normally, there would be ""packets"" of protons, consisting of roughly 100 billion protons per packets, with roughly 1500 packets. Although I take this as a mistake, I will not be to critical as this could of been a design choice, as having all this on your screen may be slightly distracting game-play wise.I was also slightly dissappointed with the introduction, as I was really hoping to be able to traverse through different boosters, as this was the highlight of my particle accelerating fantasies. I was also very dissapointed with the lack of ending cutscenes, as I am still very curious as to what happens to the packet you are in control of. as there is no other protons to be able to collide with, I lost loads of fantasy filled nights thinking over the results of this specific collider. I was expecting there to be a cutscene at the end where you finally collide with another proton to cause many new particles or atoms to fling out so I could record the results. But maybe there will be a DLC, or even better, a sequel to the game which might show this.Overall, I found this collider simulator very fun to play, although not very realistic, I had a great time achieving the fantasies I've always had.			",152,47,2,10,13,2,9
http://steamcommunity.com/id/peremptor/,83,1,1.2,"
				21 of 22 people (95%) found this review helpful			","y 23
												Not a bad little infinite runner + aim at the right spot or die watchamacallit genre mobile portie game thing. I was surprised at how easy it was to be an achiever in this game and if you're into that these are 26 of the easiest to get of all time.Unless you're blind, but then you won't have much luck at getting video game achievements elsewhere either.			",2189,854,88,271,225,28,361
http://steamcommunity.com/profiles/76561198008480668/,197,1,2.0,"
				15 of 17 people (88%) found this review helpful1 person found this review funny			","14, 2016
												Described as ""The fastest game on Steam,"" the premise of The Collider is to hop into a particle accelerator, travel at break-neck speeds while making split-second directional choices to avoid obstacles, all the while listening to hypnotic electronic music. The game starts off slowly enough, allowing you to get the feel for it, but before long has you racing at considerable speeds.The Collider seems like a wonderful little title to kick back and unwind with.			",670,171,28,41,67,10,67
http://steamcommunity.com/id/alfredwallacech/,120,1,3.8,"
				21 of 28 people (75%) found this review helpful			","ber 29, 2014
												Warning ! This game is not for people with epilepsy !!! Each time I play this game I think about Einstein and his relativity theory. I'm sure he play this game in paradise and like to be a particle, and rage to don't be on earth to learn us new things.U are a particle and the speed grow up quickly and u just must avoid the collisions. That go so fast, very very fast. And that make u raging and stressing but it's very very exciting.It's a little game, but very challenging, best scores of week, players from multiples sources. Well done, graphics, musics, he really wake up your brain.			",2376,884,86,222,327,22,359
http://steamcommunity.com/id/boomernoob/,21,1,1.9,"
				12 of 12 people (100%) found this review helpful			","20, 2015
												It's Fun...........But if your the proud owner of any FPS game you might want this as it will help your response time quite a bit So When your out there and an enemy is just around that corner your response could save your life and this game can help your response improve at a Very effective rate!!!			",61,8,1,4,15,0,22
