user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/profiles/76561198154757644/,1,9.7 ,"
				17 of 21 people (81%) found this review helpful			","er 3, 2014
												A game that covers the spectrum.I had read the reviews and wasn't expecting much, but when I saw the game on sale for less than 4 dollars I thought I would give it a go. I am glad I did.Some aspects of this game are really great, others are awful.The artwork is fabulous and it helps the game exude atmosphere. It reminded me of 'Evil Under the Sun' with a bit of 'Black Mirror 1' and 'Syberia' thrown in, but in the mountains. The hotel was a dream to explore as it is huge and would be a fantastic place to stay. I loved the short sections outside, with the snow falling. The artists did a fab job.Difficulty is not too tough. I only needed to check a walkthrough once, when I couldn't fathom how to lure the owner out of his office. Kaisa is certainly very cute.The music is lovely for the most part, though a couple of horrendous rock pieces come in at odd moments and not just when entering the room of a particular character.Gameplay is ok, with a clear changing cursor.Now for the bad. The story  is a real slow boiler, which is a good thing as it sets the scen beautifully and allows us to get to know the characters. However, when the main events finally happen, the story just ends. I had the most nonsensical ending  to a game ever and though there are different endings none make a lot of sense, with an absolutely ridiculous twist at the end. So the game takes a good few hours to brew and then when something big finally happens, it ends. Crazy. It is like the developers suddenly lost interest to continue the plot.The translation is poor, though understandable. Sometimes it appears that characters give a comnpletely different answer to the question being asked. The voicees being better than the inaccurate subtitles. It's crazy that the developers didn't get someone who can understand proper English to check the translation. The character voices range from ok (the main character, Kaisa, and Olga) to horrendously bad (Alec, for instance). Also the voices are obviously done with the actor not having a clue as to the context in which they are supposed to be said. A basic error.So, I am going to recommend this title as parts of this game are very enjoyable indeed, though the ridiculously abrupt and silly ending ruins the experience in the end.			"
http://steamcommunity.com/id/jocosity/,0,6.8 ,"
				10 of 17 people (59%) found this review helpful4 people found this review funny			"," 30, 2015
												Dead Mountaineer's Hotel is a game based on the novel of the same name by the Strugatsky brothers, the generally pretty great Russian sci-fi authors who also wrote books like Roadside Picnic, which was the basis of the movie which was in turn the basis of the STALKER series. I've never read this particular book, but I figured anything related to them couldn't possibly turn out that bad. I was horribly wrong, but I don't need to tell you that, because I doubt anyone was actually planning on buying this game to begin with. But I'm going to go over it anyways because I need a therapeutic rant session to recover from playing it.The first thing you'll notice within five seconds of starting the game is that the voice acting is absolutely terrible. Just listen to the opening dialogue of the game, and you'll see what I mean: 


YouTube™ Video: Dead Mountaineer's Hotel Gameplay HD (No Commentary) : Pt 1 

			Views: 2,006		

			Dead Mountaineer's Hotel (2007) Publisher: Lighthouse Interactive Developers: Electronic Paradise and Akella If you like the video, please hit the subscribe button, it really help.		

 . Well, actually the first thing you'll notice is that despite originally releasing in 2007 the game only runs in one resolution, and it's 1024 x 768 and cannot be changed, but still. There are one or two actors who border on decent, but for the most part the game sounds as if they hired a bunch of bums off the street and paid them in bread to do the voice acting for the game. It's kind of hilarious, and was mainly what kept me playing through the game, but it also made the story impossible to take seriously.Luckily, there really isn't much story. Again, I've never read the novel this was based off of, but I highly doubt it went quite like this. You spent the first four or five hours of the game doing absolutely nothing relevant to the plot, mainly involving stupid puzzles like helping the hotel owner fix the room service call system that never gets used again, or choosing a dinner from various categories that doesn't cause the other guests to laugh at your choice (I don't know why having too many vegetables in your meal is grounds for making you redo a ""puzzle"", but what do I know?), or playing billiards with another character that isn't even really a puzzle so much as just a billiards flash game implanted into the game. Then in the last 20 minutes or so of the game the story finally starts, you talk to each of the hotel's residents, and then it ends, and the game explains the story to you. As you might have gathered from that last bit, the store page is pretty misleading. It mentions ""15+ hours of gameplay"", but I finished it in less than 6 and I can't imagine it taking 15 hours unless you just get lost in the unnecessarily large hotel. The store page also makes it seem as if the hotel guests have AI routines and go about their own lives, hinting at a system something like how Deadly Premonition's characters go about their day, but the game doesn't have any sort of time system and the characters just move from place to place as you solve the puzzles like in any adventure game. I used to think RunAway was the worst point-and-click adventure game I'd ever played, but I'm not sure if anything will ever top this one.			"
http://steamcommunity.com/id/brendargh/,0,4.1 ,"
				3 of 4 people (75%) found this review helpful			"," 19, 2015
												I disliked the voice acting and controls in this game.			"
http://steamcommunity.com/profiles/76561197997602124/,0,4.2 ,"
				11 of 16 people (69%) found this review helpful			","er 26, 2013
												Appallingly awful - spent ages setting things up, then ended abruptly in a ridiculous way that bore no relation to anything that had happened up to that point.  Voice acting ranged from average (main character) to laughably bad (hotel manager).			"
http://steamcommunity.com/id/Melowuser/,1,16.7,"
				7 of 10 people (70%) found this review helpful			","y 9, 2014
												There are a few negative moments with this game like, some of the voice acting. But If you do like puzzle solving and classic point a click games, than give this one a try. These classic type of games are few and between. I feel that some people weren't giving this one a better chance. Story line is pretty simply, you are a detective solving a possible murder. Characters in game are some what interesting, but will get boring after awhile talking to them. And the setting in game could have been worked on more. Breakdown - Graphics: 2/5, sound 3/5, fun factor 3/5, difficulty 3/5, controls 4/5.			"
http://steamcommunity.com/id/rascilon/,1,0.7 ,"
				10 of 17 people (59%) found this review helpful			","12, 2012
												Dead Mountaineer's Hotel is a point and click adventure made in the same spirit as such classics as Syberia and Still Life .  The Steam Overlay works, but unfortunately the game does not support widescreen, and the resulting image will be letterboxed, which is not uncommon for games of this era.  The diaglogue and animation are servicable, and if you are a player who enjoys playing detective in a point and click adventure, Dead Mountaineer's Hotel certainly delivers.			"
http://steamcommunity.com/id/crowfeathers/,0,0.3 ,"
				20 of 37 people (54%) found this review helpful4 people found this review funny			","er 27, 2013
												you might think that a hotel owned by a dead mountaineer would be interesting but actually this game will make you want to die, much like that mountaineer, who is dead, as the game's title explains, and also several signs and paintings in the hotel which are of a dead mountaineer please don't buy this game			"
http://steamcommunity.com/id/uncageable/,0,8.5 ,"
				2 of 2 people (100%) found this review helpful			","er 28, 2014
												""A call button... purple maybe....""OPTION A: *PRESS IT?*OPTION B:  *DON'T PRESS IT?**SELECTED: OPTION A*""...PRESS it...!""*Presses button.And then... well... yes.CONS: 1) Bad voice acting: Atrocious.2) Gordon Ramsay didn't give his permission to be the main character, or in costume.3) The ending.PROS: 1) It's so stupid it's amusing at times.2) A dog is a scholar, apparently.Do I recommend?Oh gawd, no. Was it gifted to you?Good luck with that!..then again, it's so bad it's amusing... watch a ""Let's Play"" or something instead :)			"
http://steamcommunity.com/id/SteamHookups/,1,4.4 ,"
				10 of 18 people (56%) found this review helpful			","ry 28, 2012
												This was a very dull game. There was no humor that I could tell. The dialog was dull and boring and very mono toned. It was as basic as you can get with a clicking game that did not have alot to explore. The overall game was really hard to understand what was going on and what the main objective was. There are 4 different endings to this game so that is the one thing i found enjoyable. It was really hard to understand were to go and what to do in the game while playing since the dialogue didn't give much hint to it. The graphics were decent for how old this game looked and played. The music came in at the worst times. The only mini game that was enjoyable with this game was billiards, but that had its downfall due to the computer having mad skills when it needed them. It was a complicated point and click game that wasn't satisfying at all. I kind of wished I didn't buy this one but am glad I finished the game  to tell you guys not to buy it, even if you are a fan of this genre.			"
http://steamcommunity.com/id/ructiongames/,1,8.4 ,"
				1 person found this review helpful			","2, 2016
												Ok, so after lots and lots of hours I basically just gave up.  I liked the solving puzzles and figuring things out, but it was like the old days of the game Mist where you just didn't know what the heck to do next.  Basically just guess your way through stuff.  I mean, I guess it would recommend it since it actually was a challenge at times and pretty fun looking around.  I never beat the game and wish the clues were a little more obvious.  This game would be awesome if it had seamless loading.  But I guess they decided to made every room a scene or something.One more thing though.  I thought the voice acting was trolling the player at time especially the voice acting of the main hotel manager guy.  It was pretty weird how they did the voice acting, not really sure what to ever say about it.Give it a shot and maybe you'll get farther than I did.			"
