user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/dobbyx/,1,2.9 hrs on record,"
				81 of 84 people (96%) found this review helpful2 people found this review funny			","
Posted: July 21, 2014
												I had to buy this game again in order to review it. My hours played does not include the older Steam version that isn't sold anymore.This is hands down my favourite game of all time. Therefore I am actually going to take time writing this review.Ridiculously deep, engaging gameplay that can allow for 250+ hours for a single large game - a game filled with desperate struggles against merciless and highly adaptable AI in long late-night/early morning sessions. A very nice physics engine allows for some interesting RTS battles with completely customised ships bristling with esoteric weaponry - from the humble red laser to giant space revolvers that shoot asteroids that glass planets.With a quasi-randomised tech tree system and 6 different races that each play completely differently, it is easy to spend thousands of hours on this game and still not experience everything it has to offer. Multiplayer is just as good - coordinate with a friend or compete against them in 4X/RTT combined gameplay. If you thought multiplayer games of Sins of a Solar Empire or Civ were long, this game is somewhat longer, but rewards you with deep satisfaction during and after play.Overall it is similar to the Master of Orion series of games if you remember those, but also feels akin to Total War with the RTT combined with turn-based strategy, and the depth of control available during battles. Most of the time you are trying to expand, tech up and survive in a turn-based 4X type strategic map.However, if one of your ships encounters something hostile, you are given the option to fight manually; this is often very rewarding, you are able to visually assess the ships, including tech level and weaponry, and to also destroy them with extreme prejudice (or not if you prefer). The RTT game engine allows polygon targeting, allowing you to aim shots at precise parts of their ships - snipe off their turrets or shoot out their engines so their inertia causes them to crash into a planet. The level of detail simulated allows for incredibly fun and often unpredictable fights. This is not like Sins, where ships have simple health bars and succumb after a set number of hits; exactly what and where you hit things is of great importance - hit a tanker in the fuel tanks hard enough and be rewarded with a satisfying secondary explosion, sometimes disintegrating the ship and everything small within a large radius.Visually, it is quite dated now, something that they tried to fix in the sequel, which is somewhat buggy and sometimes broken. However, this original is very well polished, and I would highly recommend this gem of a game to anyone with half a brain and some patience.If you do end up enjoying it as much as I have, the sequel may be worth trying, but be prepared for a general feeling of lack of completeness that is absent in this original. I wouldn't fault the devs too much for that, Paradox wanted them to release at an incomplete point and it was do-or-die for the studio. It has come a long way since release but the devs aimed a bit too high and fell short. This does not mean it is terrible, much fun is to be had, with a lot of new things to be tried - if you have the patience and an SSD to cope with the *occasional* CTD - (occasional is a relative term).TL;DR: this is a very good and underrated game, buy it (it is also cheap), play it. Don't buy the second one if you are new to the series unless you are a masochist with too much money.			"
http://steamcommunity.com/profiles/76561197965139058/,1,8.3 hrs on record,"
				42 of 46 people (91%) found this review helpful			","
Posted: October 3, 2015
												Still my favorite 4x game, ship design, rnd and real time fleet control.Woudl be nice if there was a SOTS 1.5 released by merging graphics from SOTS2 with the gameplay of SOTS 1.......			"
http://steamcommunity.com/profiles/76561198008745698/,1,836.1 hrs on record,"
				37 of 42 people (88%) found this review helpful			","
Posted: October 29, 2014
												Classic game, runs great on older cpu's, and has almost infite replay value. Much better than newer games coming out.			"
http://steamcommunity.com/profiles/76561198038335733/,1,177.4 hrs on record,"
				61 of 62 people (98%) found this review helpful			","
Posted: November 4, 2014
												This is one of the most underated 4X games ive played. Ive put way more than 112 hours into it before i had steam. The combat controls take a bit of getting used to but once you have those nailed this game will eat hours of your life. Planet management and the tech tree are easy to understand but the tech still retains depth. After an 8 hour long game you will still have lots of tech still to discover.Whilst the graphics are a little dated it really doesnt matter once you are playing and you are immersed. Combat is enjoyable to watch especially when you have 3 massive dreadnoughts trying to face off against an entire enemy fleet.This is a really solid game one of my favourite random buys ever .Its worth every penny and if you see it in a sale definatly grab it!			"
http://steamcommunity.com/id/TraverTheStrider/,1,86.7 hrs on record,"
				43 of 45 people (96%) found this review helpful2 people found this review funny			","
Posted: January 18, 2014
												So my friend introduced me to this game as he wanted more friends to play with. It was an old game (relatively) and I expected a few laughs and not much else. I didn't ask for this. I didn't ask for Civilization in space. I didn't ask for all the lore and all the different races and ships. I didn't ask for interesting space combat and with ship by ship construction and pretty high level strategy. They even forced multiple maps down my throat with a tech tree that is randomly generated from game to game! It was horrible. Terrible. I didn't want this.On a more serious note. The game is fun, as usual especially with friends. Has a pretty good learning curve, interesting races with tons of lore to read. Every race plays different and is interesting in what they are good and not good at. Good mechanics and has actual space battle where you control the ships in 3d space. It can be a bit daunting at times and for some people it might get boring if things get slow. However I very much liked this game. Certainly gave me some sleepless nights staying up to play it. Graphics are solid. No real complaints, though games do tend to go very long.			"
http://steamcommunity.com/id/Gyrospeck/,1,27.5 hrs on record,"
				38 of 39 people (97%) found this review helpful			","
Posted: April 21, 2014
												+/+ Unique take on research.+/+ Simple ship building UI.+/+ First encounters with alien species is handled very well.+/+ All six species have unique play styles and lore as well as provide unique opponents to fight.+/+ Micromanagement decreases with game length.+/+ full 3 dimensional star maps (with many choices included a ‘2D’ star map for those who prefer 2D).+/+ Games are very customizable. +/- Turn-based star map with real-time battles (kind of like Total War in space).+/- Economy management is relatively simple.+/- Graphics are nothing to write home about (not that important for a 4x strategy game IMO).-/- SotS lacks a sufficient tutorial and the UI fails to present all relevant information.-/- Sound effects range from average to bad.  Some may even find them offensive.-/- Lacks steam features.Verdict: 8.8/10.  SotS is a very impressive and unique take on the 4x genre.  The developer managed to create a game design that scales the micromanagement with empire size.  The ship design is one of the best I’ve seen in a 4x game (Star Ruler would be my only contender).  The game has a steep learning curve and requires some forum reading/let’s plays to gain a moderate understanding of the underlying mechanics.  If you are willing to invest the time, you will find a lot to love in Sword of the Stars.			"
http://steamcommunity.com/id/vaalerian/,1,67.9 hrs on record,"
				56 of 58 people (97%) found this review helpful1 person found this review funny			","
Posted: July 22, 2015
												I think it's my favorite 4x game by far, and I'm playing it in 2015, the game still holds to modern standards and modding community is still active.This game should serve as a reference for the space 4x genre, it gets everything right and does not try to push fancy and poorly made useless innovations like too many games.Pros:easy to play, hard to master, has much more depth than it appears at the beginningfocusses on what really matters and does not annoy you with useless micromanagement just for the sake of complexity.interesting real time tactical combat phases where both how you command your fleet and how you designed them matters.very well designed UI which allows you to play quickly and efficiently.just enough ship customization, lets you design them for your intended strategy, does not require you to spend hours fine-tuning them.3D galaxy map which adds real strategic interest and variety to the games.varied and balanced races with very different travelling methods.interesting and challenging research tree, partially randomized for every game and player, with random technologies that you may not be allowed to research at all for this game, but have some chance to steal from an enemy.smart and challenging AI which properly uses diplomacy, however not so good within tactical combat phases.still active modding community, great mods available to enhance visuals and improve game balance (check my Steam guide ;) ).the game seems very polished and you will have many pleasant surprises, few bad ones.straightforward videos + text transcription tutorials, easy to skip parts or quickly read the text if you are in a hurry ...Cons:... but lacks explanations for advanced things, which you need to look up online, such as how planet size, resources and hazard works, how population, industrial output, and income impact each other, detailed game mechanics and weapon damage values, or some useful key bindings (pausing combat, making waypoints in strategic map, speeding up combat, rotating fleet formation, etc.). RNG can be potentially ruin your game (if you activated random events). no ship refitting (but that did not bother me that much) trading system is not great, it requires you to build A LOT of freighters at some point in the game, and when you upgrade the freighter technology you need to rebuild them all. However by becoming at some point the backbone of your economy it becomes of great strategic value and improves the dynamic of the game.TL;DR: Best space 4x game without aimless overcomplicated features, way better than recently released ones.			"
http://steamcommunity.com/id/RelicLord/,1,267.6 hrs on record,"
				26 of 26 people (100%) found this review helpful			","
Posted: November 14, 2014
												A surprising favorite among 4X games. I've put 90% of my time into this game before getting it on Steam, and I still come back to it now and again. Everything about SotS is cut down to its best aspects; empire management is user friendly and simplified, but still a powerful way to gain an advantage, while combat is straight to the point and engaging. You will never spend twenty minutes meticulously planning your next turn. Instead you'll be rushing to make new designs and push production, scraping together fleets to push your advantage and stave off annihilation.If this game had better publishing, it would rank among the classics. And once you think you've played it out, just try the ACM mod.			"
http://steamcommunity.com/id/anonkunashit/,1,34.8 hrs on record,"
				27 of 28 people (96%) found this review helpful4 people found this review funny			","
Posted: October 3, 2014
												If you like space battles featuring fleets of custom ships,  buy this game.If you like colonizing, conquering, and converting other factions or races, buy this game!If you have ever wanted to be the undying sage presence that guides an ancient race of space-faring birds as they subjugate the far reaches of the abyss, tearing through the galaxy on the quest to restore their empire to it's former glory, BUY THIS GAME!			"
http://steamcommunity.com/id/MaraKalat/,1,22.8 hrs on record,"
				25 of 29 people (86%) found this review helpful			","
Posted: November 18, 2013
												An extremely in-depth and large-scope turn-based space empire building simulator. It gives enough freedom to feel in control but does not get bogged down with a ton of menus. Though it looks a touch dated by now it is still easily the best I've found in the genre. (There is a sequel, and there are a LOT of reasons I'm writing a recommendation for the original instead of that).			"
