user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/AriakWolf/,1,2.6 hrs on record,"
				102 of 120 people (85%) found this review helpful5 people found this review funny			","
Posted: January 11, 2015
												WARNING: This game will not work if run through Steam. It only works through compatibility mode with Windows XP Service Pack 3.THE FOLLOWING METHOD IS ONLY PROVEN TO WORK IN WINDOWS 7.Launching the game:1.Right-click game in Steam Library.2.Click Properties, then in new window click on the local files tab.3.Click 'Browse Local Files'.4.Windows explorer should pop up with the game files. Right click on Antanta.exe (shown as Antanta). 5.Click properties again, then in new window navigate to compatibility tab. 6.Tick the box where it's description is: Run this game in compatibility mode for.....7.Select Windows XP Service Pack 3.8.Click apply, then launch Antanta.exe or play through Steam.9.Your game should boot properly with minor graphical bugs (which go away and are only in the levels). Errors: -Game seems to blackscreen whenever you select something in the menus, but it only remains for 2-5 seconds.-Minor graphical bugs on ore deposits, fixed when player makes an action.I will update this post the more bugs and errors I find. I know this isn't a review, but it is something necessary considering all the negative reviews. Please, reccommend this so others can see (if it works for you).			"
http://steamcommunity.com/profiles/76561198068592728/,1,28.0 hrs on record,"
				10 of 10 people (100%) found this review helpful			","
Posted: June 4, 2015
												Compatibility problems aside,The Entente Gold is a fine game for those who seek games related to The First World War.All factions have uniquely modelled buildings and voicelines in their native language.(Russians speak russian,Germans german,and the soliders of Austria-Hungary speak hungarian)The levels are HUGE,which makes maneuvering with larger groups of soliders.The game lets you controll almost two thousand men on map/player.The soundtrack is memorable.From the graphical standpoint,the game is plain mediocre,or even bad.(depends on how tolerant you are about graphics)Overall,the game is worth picking at it's realtively low price of 1,99.7.8/10 "
http://steamcommunity.com/profiles/76561198049489259/,1,0.3 hrs on record,"
				53 of 82 people (65%) found this review helpful			","
Posted: June 16, 2014
												doesn't work on windows 8 or 7 update it please			"
http://steamcommunity.com/id/feugoironworks/,0,0.1 hrs on record,"
				25 of 38 people (66%) found this review helpful			","
Posted: December 18, 2014
												Just waste of money, it doesn't work on W8			"
http://steamcommunity.com/profiles/76561198104342791/,0,0.2 hrs on record,"
				54 of 68 people (79%) found this review helpful2 people found this review funny			","
Posted: December 27, 2014
												Do not buy this game.An excellent looking game for those interested in the Cossack/American Conquest style engines, HOWEVER:The game simply will not work on newer operating systems, i.e. Windows 8. The developers have no interest at all in responding the these concerns, rather content to milk each new purchaser for its garbage price of $0.49.As someone who used to play this title, I am dissapointed in the Steam release, dysfunctional as it is.			"
http://steamcommunity.com/profiles/76561198020579309/,1,5.7 hrs on record,"
				43 of 59 people (73%) found this review helpful			","
Posted: June 16, 2014
												Ok for the price, this game is great! Sure it’s not that smooth and the controls are kinda wonky. But other than that it’s pretty solid. The AI isn’t too bad and the Historical accuracy is quite impressive.  It has enough variety unit wise to make for a nice mixed combat. Not to mention it has both air and sea units.  The graphics aren’t the best, but they will do. I don’t see why any strategy enthusiast shouldn’t play this game.			"
http://steamcommunity.com/id/Whiteswart/,1,6.2 hrs on record,"
				18 of 20 people (90%) found this review helpful			","
Posted: April 5
												Real-time strategy title with the rare setting of the Grand War. RTS where you need to collect resources (like wood, oil etc.), build towns and watchtowers around them, scout the map, and only after that spawn a massive attack on the enemy base. Just like it was in the RTS by the time of ""Warcraft 2"" and ""Dune: the battle for Arrakis"". In the setting of 1st World War, with  planes, warships and so on...But it was released about 15 years ago. Which means the game is dated quite badly, like the most of the RTS of that age. Many of modern PC users will not be able to start the game properly. That you can easily see from all the lot of negative reviews on the ""Entante"" just here on the store page.So, why, of all things, I'm still recommending the game? For two reasons.For one, if your hands and head aren't made just for eating, you CAN tweak the game and actually play it on the Win 7/10 (dunno about Win 8, but who use it now, anyway?)For two, there are maybe less than five strategical games for that time of history. And all of them but stunningly weak ""Battle of Empires"", are quite old. Well, don't get me started on the ""Battle of Empires"", just check the reviews on it for yourself!So, if you're interested in the game's setting, and know the deal with RTS of that era - I'm still positive that you can play it just fine (after some tweaking, and сoming to terms with some unavoidable glitches).The mark is 6/10. Could have been higher, would the game was ready to play out of the box, but now, alas, you really need to start from tuning part...			"
http://steamcommunity.com/id/Artaxeus/,1,2.8 hrs on record,"
				23 of 31 people (74%) found this review helpful2 people found this review funny			","
Posted: January 19, 2015
 This game may not work on your machine so beware! The Entente is a Real-time strategy game revolves around World War I and is based on the military events from 1914 to 1918. Players must gather resources that include food, wood, iron, gold, oil and electricity to create and feed their nation and armies of World War I.The game runs on Cossacks game engine, and is similar to Cossacks/American Conquest series in some ways, the game is overall very unique and fun but has compatibility problems with new hardware and operating systems.Pros:-Good old Isometric graphics similar to Cossacks/American Conquest games.-Each nation has its own fairly accurately represented style of architecture (Something very hard to see in other games, most games use the same re-skinned copy/paste models).-Good World War I atmosphere.-Good sounds and music which fits well in WWI period.-In-game tutorial, commanding units, developing economy, using tactics and strategy.-Five nations to choose (Austro-Hungarian Empire, Britain, France, Germany, Russia).-Campaign for each nation and some extra missions.-Skimrish mode against AI.-Wide variety of units, buildings and technology.-Specialized units that is specific of each country of the era.-Challenging AI, playing on medium difficulty feels like hard, AI actually uses tactics-In-game encyclopedia included (Museum) , which is good to have one.-Would run smoothly on weak/old systems.Neutral:-No widescreen support (Not a big deal for me).-No peace time option in skirmish mode like in Cossacks/American Conquest series.Cons:-Compatibility issues, the game is likely not going to run without problems on new hardware/Operating Systems, (works on my Win7 64-bit Laptop but not on my desktop PC with the same OS and superior hardware).Overall the game is challenging and fun, I played years ago on Windows XP (outside of Steam), had issues too, but the one on Steam is (Gold) which is v2.0 so in theory it should work better than the old retail version, and that is true because I tried Disc version of The Entente: Battlefields World War I, and it didn't run on Windows 7 even with after patches. I'm recommending the game to anyone who likes RTS and WWI, especially if you also like Cossacks/American Conquest series, but keep in mind the game might not work on every system, so think about the risk.The game is fairly cheap, $1.99 in the US, 1,99€ in Europe, £1.59 in UK and less in other countries, if you're a fan of RTS and old games then get it, you can keep it to play later on some weak system that is built for old games like me.There are some tweaks and fixes that might fix your problems, don't forget to read pinned threads in the community hub, I would have not recommended the game if it was the same version as the old retail one, but this one (v2.0) actually worked on Win7 64-bit, unlike the retail version I have doesn't run, so if you really want to play this game then you have to give it a chance.I'm guessing the problem is occurring from newer graphics cards and processors but graphics cards is my first guess.My laptop specs: ""The Entente Gold"" (Works).HP G62-Intel i5 460m-First generation Intel HD Graphics-4GB Ram-Windows 7 64-bit UltimateMy Desktop PC Specs: ""The Entente Gold"" (does NOT work).-Intel i5-2500k-GTX 770-8GB Ram-Windows 7 64-bit UltimateCossacks and American Conquest series running perfectly out of the box on almost every known system (Except maybe Win8) I believe it is not hard to do the same for The Entente Gold.I am kindly asking developers to release a patch to fix compatibility issues with various systems, please fix this game because it deserves more attention and fans. The game is a hidden gem, if it ever works.  "
http://steamcommunity.com/id/aternix/,0,0.8 hrs on record,"
				17 of 22 people (77%) found this review helpful			","
Posted: December 20, 2014
												I really liked this game, and I really want to recommend it but IT DOESN'T WORK! So many people have complained and NO ONE IS LISTENING! FIX THE GAME and read the reviews!Why upload something and not patch it to work?			"
http://steamcommunity.com/id/celticbatman/,0,8.5 hrs on record,"
				15 of 21 people (71%) found this review helpful1 person found this review funny			","
Posted: December 23, 2014
												Win 8.1 needs compatability mode.  Or I assume so.  Loads fine but then just sits at the menu.  All I needed to get the cards, but couldnt play it.  49c is what I paid, and maybe the cards are worth 49c and it wont be a bust...			"
