user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/profiles/76561198049832170/,1,46.7 hrs on record,"
				200 of 216 people (93%) found this review helpful8 people found this review funny			","
Posted: April 4
												This game still gets patched 5 years on. nuff said			"
http://steamcommunity.com/profiles/76561197972030908/,1,"11,079.8 hrs on record","
				250 of 256 people (98%) found this review helpful77 people found this review funny			","
Posted: October 9, 2015
												This is the best game I know.  Fantastic 4x play that kept me coming back for years, and I think it will be a future classic.  There are about a half dozen full environment mods for this game and lots more resources in general.  We need a strong, 64 bit reboot of this game that allows us to use the power of modern computers.  I know I'd buy it and every DLC they come out with.			"
http://steamcommunity.com/profiles/76561198024039994/,1,195.3 hrs on record,"
				252 of 267 people (94%) found this review helpful62 people found this review funny			","
Posted: September 23, 2015
												So what's good about this game? Well let Swerve tell you! This is going to be long as hell since I used to play the orginal a crap ton 3 years ago! So gather round children! Grab a seat and listen to the great story I am about to tell!Diplomacy:The game provides a pretty solid diplomacy system that fits in very well with the backstory of the game. This means that it's harder to ally with Vasari rebels when you're a Vasari loyalist, unless you already premade the teams ofc. The computer or player can give you missions, if you choose to do them will improve your relations with them. Eventually if they like you enough they ask for peace treaties, powerful pacts (These buff both of your factions), trade agreements, ect. Even though diplomacy is useful in a game, it's not the core aspect of this game, you shouldn't buy it expecting it to be a game like Anno 1404 where war is only an option.Your goal is to kill everyone, not to make peace with them.TL;DROverall it's a nice mechanic, it fits with the story, highly dynamic, and very diverse, but not the main focus of the game.Combat:Personally, I think the combat is very simple.You have your ship types: -The Frigate : Light, fast ships. Most are used for offensive means such as taking out strikecraft or bombing planets. Some are better at taking out other ships than others. I wouldn't call it rock paper siscors but it's kinda close to it.-The Cruiser : More expensive, but provide much more firepower and/or support than frigates. Enforcers/Crusaders/Kodiacs are probably going to be the front line of your fleet.-Srikecraft : I feel I had to put this in somewhere. Strikecraft can only be created by Carrier Cruisers or Capitalships/Titians. They cannot be targeted by normal ships so you either need to counter them by using more strikecraft or use specialized frigates to take them out. They do a crap ton of damage if you leave them unchecked.Strikecraft have 2 types:-Bomber (Good at taking out bigger ships)-Fighters (Good at killing bombers)-*Advent only* homing mines (They're mines)-Capital ships: These are essential for any fleet. They are very expensive *You get your first one free, so pick wisely"" and very powerful ships that provide ALOT of utility and/or damage to the fleet. They are tanky, and usually the first, or last to go down. They act like Warcraft 3 heroes where they level up if you gain enough experience from killing things. These levels unlock abilites for your capital ships that do various things. (Ex. Kol Battleship, The ability  ""Finest Hour"" gives him massive Health Regen and  lowers cooldowns on his other ablities)-Titians : These things a freaking scary. Huge warships each faction/subfaction gets a specific one. They do alot of damage, they provide HUGE utility (Ex. The TEC Loyalist Titian buffs his allys with reduced weapon cooldown and gives them all more shields). It takes 5 points of research to fully build one, and even then It costs alot of money. It's best used in late game.-Starbases : These things are broken. I've turned around entire games using these things. They do LOADS of damage. You can counter them with a ship specialized in destroying buildings, because they out range them, unless you put them in the middle of the damn phase lane! Thats right, you can place them right where you enemy will enter and they wont even get a chance to say their prayers. And if you're TEC Loyaist, you can have 2. gg-Pirates!If you ever play TEC Rebels you need buy a pirate fleet. Seriously. They have the best voice acting N/A. It's hilarious. There will be a pirate base on almost every map, you can place bounty on annother faction and they will attack the person with the most bounty. They don't have shields, they're kinda easy. Cool feature tho.Diversification:I think the ships are very well-designed. Each have their own jobs and none do the exact same job. They all look very different from one annother and are very detailed. They're voice acting is very professional. Overall they did a good job in diversification the different ships. Mechanics: The victor of a battle is mainly determined by whoever has the best ship composition and the most research. It's very rock paper siscors-esk. It's simple, you have shields, that protect the ship for so long and then breaks and then it does health damage, if it reaches zero the ship splodes.There's no complex locational damage, They all just kinda stand still and hit eachother until they die. Realistically, no captian in his right mind would just stand there and let his ship get rekt. But it's based off an old engine so I'll let it go.However! The battles are epic as hell! Pretty lasers, Strikecraft flying all over the place, Capital Ships using they're cool guns. They look very pretty, but nothing else.Economy:Economy is simple as well. The 3 resources you have is Credits, Metal, And Crystals. You can get credits from planets, which you can upgrade to house more people to tax. You can get metal/crystal from extractors that can be built on asteriods orbiting the planets. You can also research and build trade ports and oribal refineries/Matter Processers. TEC are very good at amassing credits. The Vasari are very good at getting minerals. The Advent are mixed.You also have a thing called ""The Black Market"" where you can buy and sell metal and crystals. It acts like a regular economy and if you sell too much the market crashes and it sells for literally nothing. If you buy too much the market booms and I think the price goes up by alot. Doesn't stop me from buying crystal tho, because lord knows I always need crystal. >.>Every resource is renewable. It will never run out. However the more fleet upgrades you invest in, the more it will effect your economy (7 to 80% deduction without pacts/supply reductions). It actually makes turtling viable, and I KNOW EVERYONE ABSOLUTELY LOVES PEOPLE WHO USE THE GOOD OL' TURTLE STRATEGY.Overall the economy is like every other RTS. Just without gatherers or giving a damn about exhausting resources.The Art:This game is beautiful. I love it. Every planet, ship, and building is 1080p and professionally crafted. The battles are awesome because of all the colorful lasers. Every race has different ships which look just as professional as all the others. Voice Acting:Good stuff mayne. Professional voice acting. The voices fit the theme in ships ( Ex. TEC Rebel Titian ""I put the laughter in slaughter!""). Everything just fits. P.S. Whoever voiced the pirate ships deserves a metal.Story:Even though this game has no campaign the opening cinimatic really gives you a good feel of the current state of the universe. The whole ambiance of the game gives off a desperate feel. Every race is tired of fighting, but cannot forgive eachother for the horrible atrocities that they committed against eachother (Hence the name Sins of a Solar Empire). Every side will do whatever it takes to win.If you want to buy this game for story, there really is none besides the opening, sorry, play Mass Effect or something.Conclusion:This game brings a unique twist to the 4x genre. Providing a slow pased game that keeps you interested and on your toes. It includes a large research tree, many ships to choose from, very diverse races, and very pretty art. Though kinda simple it still holds a place in my heart. This has to be one of the best 4X games I've ever played.I'd say it's worth buying.(insert X/10 joke here) "
http://steamcommunity.com/id/ste4lthkill3r/,1,425.4 hrs on record,"
				241 of 275 people (88%) found this review helpful			","
Posted: December 24, 2013
												Sins of a Solar Empire Rebellion is one of the best Strategy Games i know and maybe the best Galactic Strategy Game. Lets begin with the Gameplay. You can choose between 3 Races: TEC (Trader Emergency Coalition) they are human, The Advent was originally a desert religious cult that mastered psychic powers and The Vasari they are the only alien race in the game. A new feature: For every race (TEC,Advent,Vasari) you can choose between Loyalists and Rebels both of them have their own advantages and abilities. You have many possibilities to start a game (defensive, offensive or aggressive) but to win at the end you have to attack the other empire (other players or KI). The intelligence of the KI is pretty well and if you play on a higher difficulty like unfair its really hard to win the game especially if you play agains more than one player for example 5 or even more. (10 players max.) The graphics are really nice and the galaxy with all its stars solar systems and planets looks just awsome. Only if you zoom really close to the planets you will see that their surface is fashioned a little bit boring. But all ships, frigats, star bases and structures look nice and really realistic. One of the coolest features in this game are the Titans the biggest ships you can build. Every player can only have one Titan at the same time because theyre really strong especially as support if you attack with more capital ships and a fleet. Only a full developed star base can fight against this strong ship. You can play in small solar systems with 9 planets or you can choose the biggest map: a galaxy with five solar systems and about 150 planets. Thats really big and you will need a long time to discover the whole galaxy with all its secrets and resources. Resources a one of the most important things in the game you can earn: credits (from: taxes, war and allies) metal (mainly from extractors but also from allies and war) crystal (mainly from extractors but also from allies and war). As soon as you have enough recources, planets and a few defensive structures you can start to discover the galaxy and to build your fleet with many little ships, capital ships and you big Titan. Then you can attack other empires to get their planets because for a big empire you need much space. But maybe the will attack you before you you are ready and thats the difficulty with this game: YOU NEVER KNOW WHAT HAPPENS NEXT! Thats what makes this game so interesting. Lets come to an end: This game is worth buying! You need to invest time but once you have understood everything the fun begins and you can start building many empires. I hope i could help you. :)			"
http://steamcommunity.com/profiles/76561198060487330/,1,"2,205.1 hrs on record","
				219 of 230 people (95%) found this review helpful22 people found this review funny			","
Posted: May 23, 2015
												My favorite RTS of all time, if you miss having an RTS that isn't based on hyper speed clicks or over in 5 minutes (starcraft 2 , C&C, warcraft 3, etc.) or based on super hero units with just a couple side units then this is your game.GIVE US SINS 2 ALREADY.......			"
http://steamcommunity.com/id/Nux1337/,1,35.1 hrs on record,"
				207 of 222 people (93%) found this review helpful			","
Posted: November 25, 2013
												This is by far my favorite strategy game.  For those of you who are new to Sins it will be a bit of a challenge figuring out how to play the game but trust me put the time in and it pays off. The difficulty of the game can be tweaked to suit anybody's needs, wether your'e looking for a quick 1 on 1 match against an easy opponent or an 8 player free for all against ruthless AI, or compete against real human beings online.  Be warned though, matches can last for hours and hours, this can be a good or bad point depending on your play style.  Visuals are great, so much satisfaction to be had in zooming all the way in on your massive fleets and watching them demolish your rivals empire in flurries of lasers, and explosions.  Long story short, if your'e into games like Total War, Glactic Civilizations, Supreme Commander then your'e definately going to want to pick this up.  40$ is a little steep though so look for it to go on sale, I was able to pick it up for 8$.   "
http://steamcommunity.com/profiles/76561198090686329/,1,41.2 hrs on record,"
				182 of 192 people (95%) found this review helpful62 people found this review funny			","
Posted: December 30, 2015
												-Buy Sins of a Solar Emire®: Rebellion-Install-Go to http://www.moddb.com/mods/sins-of-a-galactic-empire-Download Sins of a Galactic Empire-InstallNow the best 4x Star Wars strategy game			"
http://steamcommunity.com/id/miyumiayase/,1,39.1 hrs on record,"
				150 of 162 people (93%) found this review helpful1 person found this review funny			","
Posted: December 1, 2014
TL:DR? See ConclusionINTRODUCTION:Sins of a Solar Empire: Rebellion is a massive real-time strategy game developed by Ironclad Games and published by Stardock Entertainment. It is the third standalone expansion in the popular Sins of a Solar Empire line of games and stands as testament to why this genre can only work with the PC Platform. Although the game is classified as an RTS, it does feature a lot of 4X (Civilization type) elements which the developers are calling the 'RT4X' genre.PLOT (No Spoilers):The player takes control of a space faring civilization whose sole objective is to be the most dominant force in the Galaxy. Achieve this either through military force, diplomatic means or economic superiority. Lead your civilization from a small single planet colony into a vast interplanetary empire spanning multiple worlds and multiple star systems.PROS:+ Epic in scale (The player can choose to either play in one solar system only, or expand their empire to other solar systems if the map permits)+ Massive space combat and intense fleet engagements+ Beautiful Graphics and Visuals+ Good ship and space station variety+ Ship and space station customization and upgrades+ Complex and solid core gameplay+ Simple and easy to manage Empire Tech Tree+ Incorporates the features of the previous expansions without forcing you to buy them+ High replayability+ Seamless Zoom Function (Marvel at your fleet or the intense ship on ship combat)+ Playable even with some lower end computers+ Modding potential (Example: See Star Trek 3 Armada mod)CONS:- No Campaign mode and even if there was...(see below)- Story is negligible- Steep learning curve- Capital/Titan Ships and Space stations have no hardpoints (see Star Wars: Empire at War space combat)- Only three main factions to play (although there are 6 sub-factions)- Stardock Account ManagementCONCLUSION:GREAT GAME but NOT FOR EVERYONE. If you're the type of gamer who's really into real-time strategy or 4X games and have a lot of free time to burn, then this game would be great.WORTH IT?:GOOD BUY and HIGHLY RECOMMENDED for Space, Sci-Fi, RTS and 4X fans.FINAL NOTES:It's massive in scale with dozens of ships clashing in some of the most epic space warfare I have ever seen. Outside of combat, it has a good and complex empire management system akin to the 4X genre. The game also runs surprisingly well with the last generation computer systems since its game engine still only need the system requirements back in 2008 when it was first released.--------------------------------------------------------- Like my Reviews? Follow my Curator's Page:http://store.steampowered.com/curator/6861651-Miyumi%27s-Review-Corner/ "
http://steamcommunity.com/profiles/76561198042815980/,1,71.5 hrs on record,"
				97 of 104 people (93%) found this review helpful6 people found this review funny			","
Posted: March 28
												I must have played this game hundreds of hours, not only the steam-version but also an earlier version.What is very unique about it, is it's great epic battles. You expand your empire. You build your fleet(s). And when the decisive face-off with your opponent finally has come, ""Sins of Solar Empire: Rebellion"" gives you the most brilliant epic battles you will ever have seen in RTS.Don't be mislead by my words. There will be lots of matches, where victory or defeat is inevitable and unspectacular. You won't see much of the ""magic"" then. Of course that all depends on your game settings, strategy and the quality of your opponents. You can set the game to go faster. Then you will experience 30 minute matches in PvP or PvE, that leave little time for micromanagement and decisions. Or you can really go epic and slow, where you carefully make your choices and feel the electricity in the air ... uhm ... void I mean ... , as your fleets slowly close the distance and hell brakes loose. Then you will see how every choice you make affects the battle and finally turns the tide. Also, ""rock paper scissors"" still applies. With huge fleets and many different ship types, finding the right line-up is not trivial.You can choose from a wide variety of settings, to get the game to be more of a minimalistic skirmish or almost turn-based. I once left a slow singleplayer match for a few seconds and it turned out to take me 15 minutes. I had forgotten to pause. When I returned, my fleet had fought off some space pirates but nothing else happened. In other games I might have returned just in time to see the final building of my base collapse. Whatever floats your capital ship. If you have played the traditional SOASE, the capital ships there were really big and important for your micromanagement. But now you get the Titan, sort of a huge hero unit unique to every faction. Nothing can survive long in the presence of a Titan and as it ""learns"" it becomes a fleet in being, crushing entire enemy fleets.Establishing your empire gets a bit of the old ""Master of Orion"" feeling. You conquer planets, build up stuff on them and in the orbit.Orbit is a nice key word. The battles don't take place in space but in the orbit around contested planets. The planets are connected through space lanes. That may narrow down your options and spoil the open-world idea of an RTS game fought in space. On the other hand it creates nice tactical elements like bottle necks or flanking maneuvers.Another great aspect is diplomacy leading to alliances, which even grant advantages in combat.Unfortunately the game still has some balancing issues in PvP which is not helped by the fact, that the player community has shrunk and you will encounter lots of veteran players. You might get frustrated. But the game also has a great PvE mode and the AI is not bad at all. Sometimes the AI is rushing into a futile battle. But then again they seem to calculate their odds on-the-fly and retreat even before you know you won, only to be back before you expected them to. For SP I would recommend downloading some maps from the community, cause the PvP maps are all about balance and symmetry and PvE should be more about atmosphere and exploration. There are maps out there with huge star systems, where a game will last for days, mind this is still RTS, not ""Civilization"". With the option to get AI on your side or more on the enemy side, with - I think up to 8 - teams and difficulty settings, everyone can get a challenging yet enjoyable game experience.You will need to play hundreds of hours to get all of the tactical depth of this title and still be surprised. And if you really think you have seen it all, you can benefit from the community friendliness of SOASE. The community has been very active and there are not only lots of maps and units and ""improved balancing"" tweaks but also great mods.I cannot tell which one you will like best as that depends on your nerdiness. However there are two very impressive mods based on the universes of Star Wars and Star Trek and even a Battlestar Galactica Mod, that i have not tried yet.Other game developers make you pay for every piece of DLC, cutting off fans from implementing their own ideas. Ironclad Games and Stardock stick with another philosophy here. To try your own ideas, the game comes with two tools, a quick map designer and an editor. Thanks for that, by the way, really appreciated. Ironically that makes the game still attractive today and people are still buying it.Any negative points? Well, the game is from 2012 and graphics might not be thrilling anymore plus you will play zoomed out most of the time and not see much of it anyway. I have it run smoothly on medium settings even on my old Core2 notebook. Also, if you prefer fast paced RTS with a focus on gut feeling and micro managing small troops, then you might be more comfortable with ""Company of Heroes"" or something similar. Personally, I like both, but they are very different. I would never start a game of SOASE if i knew, I only have got an hour of time. In Singleplayer you can pause and even accelerate but it will never be a casual play.Another flaw is that units may take the initiative if not carefully set. Sometimes a ship will come back to the fight although you ordered it away and be destroyed because of some older stance. You can merge ships to different fleets or release them, but every now and then they do what they want. When you command hundreds of ships, that is not what you need. Also sometimes you will have trouble noticing a minor push or incident because the interface is not that well arranged.So all in all I would highly recommend SOASE:R to anyone looking for a unique RTS experience in a scifi world. The game, at present, is still worth its 75% discount, largely due to the open design and mods. I would not pay more, since it's an older title. If you are not sure, you can wait for a further drop or a bundle.			"
http://steamcommunity.com/profiles/76561198065794661/,1,97.5 hrs on record,"
				362 of 466 people (78%) found this review helpful819 people found this review funny			","
Posted: November 27, 2014
												I am a ruler of a facist goverment that murders millions, of billions of augmented humans, humans, and aliens.  I destroy entire planets with intergalatic super weapons. But no one really cares because free healthcare.			"
