user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/profiles/76561197993201503/,1,13.9 hrs on record,"
				72 of 82 people (88%) found this review helpful13 people found this review funny			","
Posted: November 15, 2014
												I just wish triple A productions today had half as much personality and charm as this game does.			"
http://steamcommunity.com/id/rainbow18/,1,9.5 hrs on record,"
				48 of 57 people (84%) found this review helpful6 people found this review funny			","
Posted: May 12, 2015
												The biggest hidden gem on my steam list and in gaming. Don't believe me? Pick it up for yourself and find out. Strangers Wrath is the most creative world I've ever seen, no game has beaten it to this day.			"
http://steamcommunity.com/id/bazilisek/,1,12.6 hrs on record,"
				80 of 82 people (98%) found this review helpful7 people found this review funny			","
Posted: January 24, 2014
												The Stranger won't play by your rules, pardner.A fascinating little game that actively refuses to be pinned down. It's a third-person FPS, but not really, because you are usually shooting tools rather than bullets. It's a personal story of a bounty hunter who's only in it for the money, except when it absolutely isn't. It's a methodical game of eliminating enemies with stealth and cunning – whenever it doesn't happen to be a game about massive explosions. Not even the tutorial seems to grasp quite what this is. Odd, but sort of brilliant at the same time.			"
http://steamcommunity.com/profiles/76561198065209749/,1,1.1 hrs on record,"
				75 of 80 people (94%) found this review helpful3 people found this review funny			","
Posted: October 7, 2014
												This game quickly became a stapple of my childhood back on the original xbox. I remember waking up early before school and playing before the day had even begun. Its a fantastic blend between 1st and 3rd person view that no other game has seemed to capture.  It looks great and plays even better for its age. And the crude, dark humor really makes it a part of the Oddworld universe. I will never forget my first runthrough of this game. One of my top five games of all time, hands down.Buy it.			"
http://steamcommunity.com/profiles/76561198042069229/,1,11.8 hrs on record,"
				31 of 31 people (100%) found this review helpful7 people found this review funny			","
Posted: February 7, 2015
												As someone who missed this game when it came to the original XBOX, this was my first time playing it and I must say it is fantastic! When comparing this HD version to the original, you can see that this is one of the best remastered jobs out there. The game still looks very good by today's standards with all the settings cranked up (via Nvidia Control Panel).This game also has one of the most innovative mechanics I've come across in a while: live ammo. You must hunt your ammo. This is a really cool twist and the ammo variety is quite great. The bounty system in the first half of the game is really fun and the second half succeeds as an action game as well. The blend of third/first person is also done particularly well.It's hard for me to really have any complaints witht this game. I was just surprised at how much fun I had playing it. If you missed it the first time or even played the original, I highly highly reccomend picking this title up. Here's hoping a sequel can eventually be made to expound on this Wild West gem.			"
http://steamcommunity.com/id/tnert2016/,1,13.0 hrs on record,"
				25 of 28 people (89%) found this review helpful			","
Posted: July 6, 2014
												I use to see this game a lot at the video store as a kid and it really intrigued me but not enough to hire it out, never really gave it solid try and I regreted that decision until now. Thoroughly enjoyed playing this game in its entirety, the Oddworld universe is represented extremely well in this game with its dry humor and incredibly dark setting. There is not much of a connection between Strangers Wrath and the other Oddworld games beyond small refernces to products manufactured by the Glukkons and Vykkers (Bad guys in the previous games) spread throughout the Mongo Valley, but this detachment from the other games is not a bad thing as it gave the game an ability to explore more of the Oddworld universe and what inhabits it.Some bad things about the game, well the actual story and gameplay was enjoyable and the PC port controls were really smooth but trying to get a controller working on my end was an extreme pain so I just gave up.  The soundtrack was freaking radical, whenever the tunes started it really helped set the scene but the downside to this was the music sometimes bugged and stopped playing for me! In short if you can't be bothered reading whats above (Sounds better in my head). I really recommend you get this game if you are a fan of the Oddworld and its dark setting. If you just found the first two games a pain in the egg to complete this is a refreshing ride.[8.5/10]			"
http://steamcommunity.com/id/abombb/,1,9.2 hrs on record,"
				27 of 27 people (100%) found this review helpful			","
Posted: February 1, 2014
												The gameplay was surprisingly good and offers a unique experience.  The graphics and environment offered a unique experience that would be expected from an Oddworld game.  Fair warning to those with AMD machines, as I ran into some pretty annoying bugs that caused me to crash to desktop multiple times, and I found others with similar machines had the same problem.  If you can put up with this small annoyance, I'd definitely recommend this to anyone. [9/10]			"
http://steamcommunity.com/profiles/76561198048587276/,1,17.5 hrs on record,"
				33 of 39 people (85%) found this review helpful5 people found this review funny			","
Posted: March 23, 2015
												Thoroughly enjoyed playing this game in its entirety, the Oddworld universe is represented extremely well in this game with its dry humor and incredibly dark setting. http://steamcommunity.com/sharedfiles/filedetails/?id=283781987There is not much of a connection between Strangers Wrath and the other Oddworld games beyond small refernces to products manufactured by the Glukkons and Vykkers (Bad guys in the previous games) spread throughout the Mongo Valley, but this detachment from the other games is not a bad thing as it gave the game an ability to explore more of the Oddworld universe and what inhabits it.http://steamcommunity.com/sharedfiles/filedetails/?id=282795103Some bad things about the game, well the actual story and gameplay was enjoyable and the PC port controls were really smooth but trying to get a controller working on my end was an extreme pain so I just gave up. The soundtrack was freaking radical, whenever the tunes started it really helped set the scene but the downside to this was the music sometimes bugged and stopped playing for me! In short if you can't be bothered reading whats above (Sounds better in my head). I really recommend you get this game if you are a fan of the Oddworld and its dark setting. http://steamcommunity.com/sharedfiles/filedetails/?id=283782140If you just found the first two games a pain in the egg to complete this is a refreshing ride.			"
http://steamcommunity.com/id/iareth0m/,1,6.5 hrs on record,"
				22 of 22 people (100%) found this review helpful3 people found this review funny			","
Posted: December 18, 2014
												Pros:-Playing as a coyote man thing who's a badass bounty hunter with a dual-channel crossbow-Live Ammo-Hunting LIVE Ammo-Chaos-Beating up Chicken People and taking their money-Fairly open world to explore and fun ways to interract with the environment-Nostalgia!Cons:-Wonky control scheme, but it's easily formatted to fit your playstyleProtip:If using a mouse and keyboard, mousewheel up/down for changing ammo, and using 1&2 keys or mouse buttons to select which ammo you want in either ammo channel "
http://steamcommunity.com/id/chemtrails_/,1,30.2 hrs on record,"
				30 of 36 people (83%) found this review helpful2 people found this review funny			","
Posted: October 16, 2015
												This is one of the only games I've gotten every achievement in, and although it's achievement system is broken, I found it to be a very worthwhile experience.This is one of my favorite games from 2005, and I am shocked how well it holds up a decade later.Could not recommend it more, definitely the best Oddworld game. My only criticism is that it seems like it was a bit rushed at the end, it could definitely have benefited from more time to bake in the development oven.			"
