user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/profiles/76561198001014480/,0,4.9 hrs on record,"
				125 of 128 people (98%) found this review helpful3 people found this review funny			","
Posted: October 12, 2014
												This is NOT a free-2-play game.It's a DEMO of a game. You find the exact same limitations in demos as the 'free version' of this game places on you. To put it bluntly, you are not going to get more time out of this product than you are from a demo of any other game UNLESS you start buying boosters.The question then comes, of course, is it worth it to buy boosters?For me, looking at prices and taking my experiences while trying out the mislabeled DEMO, the answer became a resounding NO.Doing the story missions (which I did to get every unlock possible in the demo) was somewhat ok. A bit repetitve at times, due to the limitations of the game, but at least the battles were somewhat balanced.Ability to get cards for free seemed limited to the few you got in the limited amount of solo-play missions available. The only currency in the game is hard cash, and it's not something you can 'earn' by playing (not in any games I tried at least), but purely something you pay to get boosters.Most of the time when I queued up for online battles against other players, it told me that nobody was available to play against. So I had to alt-tab and do random stuff in a web-browser while trying to even GET games going online against other players.Any of the battles I tried against other players were horribly horribly mismatched. There was no way the deck I was supplied with as a 'freebie'(or demo player) would compete with the decks of people I met (every one of the ones I met seemed to have paid and played for a while, given their levels and cards). Randomization also have a huge effect on battles, meaning what initially looked like a balanced battle (as the ones I encountered in the solo missions) can turn onesided very quickly by a combination of cards gotten and mana orb placement. Battles that are already onesided can become extremely pointless beyond hope because of this too (like where my level 3 drake was put up against a level 30 drake by the matchmaking).Unless you are planning to spend ALOT of money over a period of time to buy boosters as time goes by, steer clear of this one. The variety also seemed close to non-existent in the games I played, despite meeting levels and drakes of different types. The poor balance, non-varietyof battles, lack of ability to progress without paying for it (coupled with the prices per time you actually consider if you should purchase something) ultimately turned me off from the game once I found out that I had exhausted the demo of its potential in a matter of 4 hours...Some cute ideas, but ultimately flawed in execution on how they go about trying to handle the 'distribution model'.			"
http://steamcommunity.com/id/laubauflo/,0,0.4 hrs on record,"
				61 of 78 people (78%) found this review helpful1 person found this review funny			","
Posted: May 23, 2014
												You can only play in Aug reality if you pay for it.This doesn't deserve to be on F2P with such a misleading description.			"
http://steamcommunity.com/id/themaskedtrader/,0,2.1 hrs on record,"
				23 of 30 people (77%) found this review helpful			","
Posted: October 30, 2014
												pay to win game. definitely not free to play.			"
http://steamcommunity.com/id/anterk/,0,1.0 hrs on record,"
				53 of 56 people (95%) found this review helpful1 person found this review funny			","
Posted: November 6, 2014
												Drakerz really wants you to spend money, as half the monsters are locked behind paywalls (and there arn't that many to choose from). However, the game is poorly translated from French, is kinda buggy under its clean interface, and the card text isn't easy readable at higher resolutions. The unskippable and insulting tutorial tried to break on me twice, and the game itself crashed once for no apparent reason. The option to buy physical cards and combine them with a web cam for augmented reality is interesting, but given the above problems I really can't advise anyone to give it a try.			"
http://steamcommunity.com/id/DoomDestroyer/,0,3.4 hrs on record,"
				156 of 229 people (68%) found this review helpful1 person found this review funny			","
Posted: May 19, 2014
												Pros: Great artwork.... and that is pretty much it.Cons:Lowsy launcher (had to restart it multiple times: their site is also very slow to load)Terrible translations to englishBasic tutorialExtremely unbalanced gameplay (you better damn pray to RNGesus)Unbalanced ""characters""Errors launching and then errors ingame after about 20 minutesVerdict: not worth your time unless you want to pay the people who made this game to get off their sorry asses and try again. "
http://steamcommunity.com/id/heavendestroyccp/,0,0.3 hrs on record,"
				55 of 77 people (71%) found this review helpful			","
Posted: May 22, 2014
												The first 3 times I start the launcher nothing happens after I click the 'Play' button (in French).Normally I would have deleted the game by then, but I decided to give it the fourth try, and guess what, it succeeded!And then massive wall of text in French appears.FFS I gave up. Sorry for not understanding French. I will keep this as a 'No' since I can only judge this game by its Launcher. At least until the game has a bit of acceptable translation.			"
http://steamcommunity.com/profiles/76561198005881506/,0,8.1 hrs on record,"
				23 of 24 people (96%) found this review helpful			","
Posted: August 27, 2014
												As far as I can tell, it's not F2P (there's no way to get more cards past the common ones without paying), it's really just a demo until you buy a starter. And buying a starter deck alone isn't actually possible, you have to buy two at once.The gameplay is interesting and different enough, though there is a large element of luck as with most CCGs. The story mode (""legend mode"") is limited to the first 6 battles per drako, and you have access to 3 drakos.The translation is okay... It's not the sort of professional standard I expect from games, with errors in many places and some things just plain not translated, but it's really obvious what's meant so it's not much of a hinderance.Overall, you can have some fun with it (as with many demos) but this isn't really F2P.			"
http://steamcommunity.com/profiles/76561198130697240/,0,6.5 hrs on record,"
				26 of 30 people (87%) found this review helpful1 person found this review funny			","
Posted: November 10, 2014
												Ok you made a game where if you buy packs you will have op cards and if you don't you hardly get new cards from in game.Terribly pay to win the last boss in the melon story has all these cards ive never seen.Plus you see the hours ive played 3 hours of it IS FIGHTING THAT GODAMN BOSS and still i haven't beat him. -_-			"
http://steamcommunity.com/profiles/76561198023633791/,1,10.9 hrs on record,"
				24 of 30 people (80%) found this review helpful1 person found this review funny			","
Posted: June 7, 2015
												Hello, i really like your game but the problem with it is the next one.You focus too much on the profit, and not on hook and/or please the players.My recommendations, if you make it and i think you could make it, it's a change on the system.First - Points or gold in the game, the first one so the players can pay to get ""x"" in-game gold so they can buy special stuff (Like a deck with 100% chance of getting an epic card or a legendary card) and the other one, a money that the players can earn while they won duels, so you can buy decks too, but with 25% or 50% of chance of special cards, also the thing that you can buy skins for the summons.Second - make a few more summons free for the newbies, then others that can be bought with the in-game gold or real cash (Mostly), and for last if you want, some VIP (Not the majority)that only can be bought paying the game, or maybe in reward of some kind of tournament.Third - to have 3 kinds of duels, the first one, friendly where two players face each other, just to have fun and gain more xp on the game, the second, duels against random players from a list, where beside getting xp, gain in-game gold, and for last, ranking duels, where you can gain xp, in-game gold, and obviously scorepoints, climbing the ranking ladder (Bronze, Silver, Gold, Platinum, etc).Once you have done all this stuff, republish the game with the advertising you decide, in this way you will get things that give you profits, and players to spend.			"
http://steamcommunity.com/id/mc_mufffin/,0,0.5 hrs on record,"
				13 of 14 people (93%) found this review helpful			","
Posted: July 11, 2014
												Pile of rubbish, many problems, lightyears before even being in Alpha. Terrible support, point blank ignorance.So ignorant they locked the forums on here so you cant even ask for support or bug report.They stepped up to this so very far from even prepared. Dont waste your time.			"
