user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/abtinf/,1,7.2 hrs on record,"
				322 of 362 people (89%) found this review helpful7 people found this review funny			","
Posted: February 12, 2015
Early Access Review
								I was excited to get this game - Civ4 was my favorite civ and so I expected a lot from Soren Johnson.This is a much more accessible game than Civ. The complete lack of a combat system revolutionizes the RTS genre and feels alien, yet the core mechanics can be understood within 30-45 minutes of play. The interaction of the game sytems is complex, and mastery and strategy will take a lot of time to develop.You play one of four factions, each with different bonuses and penalties. It is vital to play to your factions strengths, because you are severely resource constrained and must make difficult decisions about how to expand.You interact with other factions in five ways: the map, auctions, the stock market, the black market, and the market.On the map, you compete for resources and tile placement. Taking a key tile from another player can be enormously damaging by preventing adjacency bonuses.In auctions, you bid against other players for a special bonus. This is the most ""head-to-head"" aspect of the game. Depending on game options, you are not constrained to bidding with cash on hand. Instead, you can go into debt to purchase the item. If you arent careful, you might win an auction to your overal detriment.On the black market, you purchase attack powers. These seem to suck, though perhaps I just don't understand how to use them effectively yet. You are very rate limited in how quickly you can purchase these powers, they go up in price quickly, and they are usually very weak. Disabling a tile for 60 seconds is painful, but doesnt seem to be enough to cause any long term damage.On the stock market, you buy and sell ownership stakes in each player's faction. You win by forcibly buying out the other players.And finally the market. You buy and sell resources, and your actions affect the price of the resource. In my view, a critical weakness of the game is that the market supplies unlimited resources. Resources are not supplied by other players; instead, the market steadily raises prices. One consequence of this is that there is no resource tech race - you can buy any resources at the start of the game, which really break the idea that you are a startup colony on mars. You also get no real benefit from being the first to supply another resource.The game also gives you very limited insight into the price elasticity of demand - how much price will change in response to a purchase or sale. This is probably because there isn't a ""real"" market system. In order to allow you to buy an unlimited amount of resources on the market, the game must model its own price elasticity of demand curve. This is contrived and can fall out of sync with the specifics of each game. You also have no insight into the global supply of a given resource - there is no way to answer the question ""Is this resource cheap because no one needs it or because everyone is producing a surplus?"" Perhaps if you had some way to view the global aggregate stockpile of each resource, this could be improved.Because of the way the market functions and the lack of insight into its details, it doesn't quite feel like you are playing with other players. Again, maybe this is just due to my inexperience.There are a couple UI issues:* An easy way to see the space market price for goods.* An easy way to find your buildings/tiles on the map.* Graphics performance is ok, but not good.Overall, I'm still pretty excited about this game. Its a new idea in RTS. It greatly reduces micromanagement compared to other RTS. It needs polish, but I think its going to make for some amazing multiplayer matches. "
http://steamcommunity.com/id/jingobingonfinky/,0,15.9 hrs on record,"
				517 of 607 people (85%) found this review helpful10 people found this review funny			","
Posted: April 17, 2015
Early Access Review
								You *might* like this game if :You are into very simple economic gamesLike short gamesAre into realistic sci-fi themesYou won't like this game if :You like to sink your teeth into empire / engine buildingFind economic games boringYou like direct in your face interaction between playersIn the notes for this game the designer states it was his goal to create a short playing economic RTS - Starcraft based around trading not fighting if you will. A New Kind of RTS.Uh huh. Well, they've certainly succeeded. But does it work ? And is it actually new ?In the main it does not work and is not actually new. When you stop and look at what it's doing you realise it's not that far away from any of the Railroad Tycoon games - except there is no railroad building or locomotive managing here.So that comparison bears some inspection. In RT you ship goods around to make money, buy stocks, bid on auctioned inventions, buy industries all in a goal to buy out your opponents.In OTC you ship goods around to make money, buy stocks, bid on auctioned things all in a goal to buy out your opponents.Sound familiar ? The difference here ( apart from one being set on a green playing field and one being set on a red playing field ! ) is that whilst in RT the shipping and management of that shipping forms a large part of the challenge in the game, in OFC its abstracted - build your resource producing building, and you're done. The shipping just ""happens"".With the shipping abstracted the challenge in the game for a player lies elsewhere. But. Uh. Where ? Choosing what building to build next ? That's it ? What's left is a very thin game - one which comes down to cracking the (simple) puzzle of what build order you should build buildings in - whether to skip some, concentrate in others and so on. In fact this is pretty much the economical part of the RT games. There's literally nothing else to do in OTC however - apart from a bit of sabotage, which by and large comes down to paying X dollars to knock out Y building for Z seconds. Call it an EMP blast. Dynamite. An uprising. The upshot is largely the same.Given a relatively simple resource / building tree in the game ( it's a short game ) there is no complexity there either in figuring out what sneaky specialisations you can bust out or great economical wizardry you can pull off. This is definitely at the lighter end of the resource manipulation gaming tree.Also, because of the target of the game design to make a short economic RTS based game, you are never going to get into an empire building, economic engine developing kind of position that world building and economic building players typically like. This is all about getting in, making your fast bucks, and buying everyone else out in quick order. So for those that *like* those kind of economic world building games,  this game isn't going to float your boat either.There is much made of ""every game being different"" and amazing replayability, which boils down to the map being random, resources being strewn around the map randomly, and depending what small build orders people build, the price of some goods being different. Think random map creation in Railroads. Or Civ. But. It doesn't actually have a huge impact on your gameplay here - because the bit where you interact with the world is largely abstracted - you just choose what to build where. So no matter the world, or the players, you will still be sitting down every time and making a quick decision about which 3 or 4 key buildings to build in which order. Sure others can impact some of those decisions, but really, it's not going to have you in knots of chess like deliberation. It's going to have you reaching to spam the sabotage and buy shares  buttons.Despite all that I've enjoyed my time with the game, I appreciate the attempted design of the game, I like the martian theme ( which is just fluff ) but it really at this point strategically, tactically, whatever has no legs at all - its an interesting experiment, its largely met its goals, but it doesnt make for a great replayable game.If you are into the board game sphere, then this game is like a super light and simple Euro - and probably wouldn't hold your attention for more than a couple of games.One last point, the price of this game is wayyyyy too high for what you get. No way is this a premium price game, and I would say unless you either don't care about how you spend your gaming bucks, or have a desperate need to buy this game, I would avoid.			"
http://steamcommunity.com/id/edgewalker_zero/,1,51.4 hrs on record,"
				143 of 153 people (93%) found this review helpful3 people found this review funny			","
Posted: September 24, 2016
												I have read several negative reviews with valid criticism in them, but it rests on certain assumptions about what kind of game OTC is supposed to be. If you expect 4X, you'll be disappointed. Likewise with Starcraft. This isn't an RTS or a 4X game. It has elements of those games, but the comparison is unhelpful when trying to capture the kind of experience OTC offers.I would describe OTC as a real-time market and logistics management game, since that almost entirely describes it. You place buildings that process or gather raw materials, and placement has strategic value, since you must spend fuel to transport goods, and if your enemy is the only source of fuel, they can ruin you.There are no units to control, and building placement is highly restricted. Most of the time, you are trying to gain control of the economy by top-down actions, like choosing what to produce, buy, and sell. The bulk of the game is spent doing this, so liking this part of the gameplay is a requirement for liking the game overall.I have one major criticism, and it has to be said that this is a significant blow to the description of OTC as a market. One could expect a market simulation to take into account at least very basic economic principles. OTC does not. There is a tension between ""supply and demand"" that anyone would expect, but there's a problem with resources. Even if nobody on the map is producing something, every good is available to buy in an unlimited supply. Scarcity is never a serious concern since the amount of goods produced doesn't rely on anyone actually producing them.The quantity of goods on the market is never a factor. Also, the system of stock purchasing doesn't resemble real life. In particular, if someone can afford your stock, you must sell it, but you can never buy it back. These sacrifices were surely made to improve gameplay at the cost of simulation. This is a problem in all game development, and virtually no games get the balance right except by luck. Because of this, it's a problem I choose to forgive.My other problems are mostly about the UI/UX. For instance, lack of the ability to pause in multiplayer (except the host, and even then the option is hidden in submenus.) The lack of a minimap, and the inability to quickly and easily find and identify structures and transports are two more absent features. These things become a serious drag on the game after just a few play sessions, and will irritate players who like a good UI.My minor criticisms include a dull, drab setting (pumpkin sand forever in every direction), and ignoring a few accessibility features like color deficiency. Other than that, the AI is sub par, but again, whose isn't?Overall, I would recommend OTC because I enjoy the gameplay, but unfortunately I find it very difficult to describe the gameplay sufficiently. There's no substitute for trying it out.P.S.If you're a programmer or mathematition you would benefit from this additional information. OTC is like trying to constantly apply a linear optimization program to changing inputs. Or maybe solving a system of linear differential equations in real-time?			"
http://steamcommunity.com/id/Ellywelly_Tom/,1,3.7 hrs on record,"
				158 of 183 people (86%) found this review helpful1 person found this review funny			","
Posted: April 30, 2016
												Offworld Trading Company is an economy building simulator, set in a sci-fi futuristic space setting. The game exited Early Access on April 28th 2016. The game had been in early access for a little over a year, after initially being released in February 2015. With the developers being constantly updating the game over the past year, the game exits the process in a really strong position. The game’s introduction tutorial is very in depth but still guides you through the processes within the game in a helpful manner. To begin with I felt a little overwhelmed with all of the numbers, UI functions and other mechanics in the game, but thankfully this tutorial is one of the best I’ve seen in a long while.  The game play itself is essentially make as much money as you can, using trade markets, sabotaging your opponents and espionage.  The game takes place on Mars, there are no combat mechanics or forceful attacks to use on your opponents, and only through economy gain can you wipe them off your planet.  The tutorial consist of 7 missions, each having their own individual objective which differs from a standard skirmish mode, where your ultimate goal is to just beat your opponent by purchasing all of their stock.  The game’s campaign mode also offers a different set of objectives, but you also get to make a few choices which effect in game numbers, such as more jobs, and bonus money.  This is quite possibly one of the most in-depth games I have ever had the chance of playing. It is certainly a very deep rabbit hole you can get yourself into. Your company’s share price is affected by everything you do on a mission, meaning you always run the risk of a hostile takeover from your opponent.  If you like watching the stock markets and crunching numbers, you may just have met your perfect match already. Visually, OTC looks really slick and clean.  The game’s hardware requirements are low, given that resolutions higher than 1080 are not supported sadly. The game’s models are all really interestingly designed. Mars itself is perfectly presented, with a real rustic feel to it. A little unknown fact about the game is that the maps you play on are actually based off the real red planet itself.  A smooth animation of units also tips everything off nicely. Honestly it is just a real treat to sit back and watch your economy grow with this aesthetically pleasing game.Given the amount of detail that has gone into the game play in OTC, the difficulty levels really depend on how well you get to grips with the system. If you are able to pick up all of the processes, build orders, and able to study the numbers in front of you to a T, then the game will be just about challenging enough. If you are like me and even after the well-designed tutorial you still found yourself struggling to comprehend the amount of information being thrown at you, then you may be in for a bumpy ride. The difficulty ceiling is not a bad thing at all – this is obviously a game for a very specific market of people. The tutorial section of the game, as well as the skirmishes afterwards, took me just over three hours to complete. I am about a quarter of the way through the campaign currently but I am starting to hit that virtual brick all, where my opponents are just too clever for me to be able to progress further. The game’s online modes, as well as single player skirmishes allow for an endless amount of replay ability. Other than the game not allowing any higher resolutions than 1080p, I am pleased to say I had no technical issues. The game runs at a steady 60 FPS, and can even be capped at higher rates if your hardware allows it. Offworld Trading Company is a fantastic niche title that will happily find a home in anyone’s library that has even a passing interest in any sort of economy. Like I said at the start, you can really find yourself in a deep rabbit hole with this, you can get so in depth with all of the different trade markets and stock prices that you may as well just take up a second job as a market broker afterwards. This is the first game in this genre that I have tried, and I already believe this to be the aiming point for any others wanting to break into the economy genre.  The regular retail price of £29,99 may price a few on the fence buyers, so some may want to find a cheaper re-seller online or wait for the sale season. People who want a game that will more than likely suck hours of time out of their life with an extremely in depth game play, you will find no better game out there at the moment than Offworld Trading Company.  Personally I am going to give this game a recommendation, purely because it isn’t my favourite genre in the world, but I want to give this game merit where it is due.  Tom's Score Card1) Stay away2) Not Recommended3) Only recommended when on sale4) Recommended5) Highly recommended6) This is a must playIf you found this review helpful, please give it a thumbs up. If you would also like to follow my reviews more easily, be sure to join my group by clicking here.You may also be interested in checking out a PC gaming podcast, be sure to head here. "
http://steamcommunity.com/profiles/76561197998242848/,1,30.9 hrs on record,"
				124 of 139 people (89%) found this review helpful7 people found this review funny			","
Posted: September 6, 2015
Early Access Review
								I really, really love this game. But nearly every single game, I get frustrated about the market mechanics. Bear in mind that this review is written based on beta as of Sept 2015.The game bills itself as a market simulation, and yet the price mechanics of pretty much everything just seem wonky. As far as I can tell, resource prices are probably influenced by what the other players are buying/selling, but in both cases, they're not using a supply/demand system, but instead some formula that bumps the price up and down with every sale/purchase. The net result is that prices fluctuate dramatically over the course of the game (which is not bad, and could be actually good), but that you never really feel like you understand why.The second part of this -- and the far more frustrating part -- is around the (current, as of Sept 2015) mechanics around winning, or ""buying out"" your opponents. Firstly, the concept of being ""bought out"" at twice your share price -- and thus ""losing"" -- is kind of weird, but in some circumstances it's incoherent. In a recent game, I owned 70% of my own company's stock, in addition to 60% of my opponent's stock. In real company terms, this would give me unilateral control over both companies. But no, instead, my opponent has a warning counter that starts at 50% and slowly ticks up to 100%, indicating that they have that percentage of the amount of money needed to ""buy me out"" and thus win. But at the same time, I'm saving up a hoard of cash to try and buy them out. But that doesn't seem to matter. My hoard of cash that's 50% of the value needed to ""buy them out"", my 70% stake in my own company, and my 60% stake in my opponent, all don't seem to matter. The stock prices seem to be ""faked"" much the same as commodities are, and they bear little connection to the actual value of the companies.That all said, I do recommend this game, as it's fun, and I love economic sims and there really should be more like this (I was really hoping for something more like Capitalism Plus, but alas). I hope and wish that the game's developers might put some energy into making the systems make sense, though.Update: Here's a screenshot demonstrating the phenomenon above. In this game, I took over two of four opponents and then just hoarded money and resources for a while. The remaining opponent eventually bought me out when their company had less cash on hand than I did, suggesting that the company stock prices are drastically undervalued. https://www.dropbox.com/s/kkosmyvvwd90hjk/Screenshot%202015-10-01%2011.50.43.png "
http://steamcommunity.com/profiles/76561198062719894/,1,8.1 hrs on record,"
				76 of 78 people (97%) found this review helpful1 person found this review funny			","
Posted: December 4, 2016
												I have found this game to be very intricate and engaging, and have enjoyed it immensely.  I feel that most people who are disappointed with this are expecting another Civ4, set in space.  Common complaints are lack of story, short games, lack of content diversity for replaying.  However if you have the right idea about what this game is, it is amazing.  This is a fast paced competitive strategic battlefield, played with production, stock markets, and espionage, rather than armies and warfare.  Played in real time, if you sit back and try to make a happy little colony you won't last long.The very solid yet short tutorial gives you a decent understanding of a game that is easy to start, yet very tricky to master.  I have not yet ventured into competitive multiplayer.... The ""campaign"" mode is really just an extension of learning, and the skirmish or multiplayer modes are the real meat.  Every game starts much the same, and rapidly spirals off in a different direction; directly influenced by your choices and those of your opponents, with a small amount of randomised external forces.What I really appreciate about this game is the total lack of paper-scissors-rock ""counters"" that exist in most strategy games.  Everything is viable, and even if your current strategy is shut down, you can pivot to something else and still be heavily competitive from behind.  The only wrong move is inaction, however the smallest things you do will be felt elsewhere.  I wasn't fully sure what I was getting into with this game, and tbh the first couple of hours against easy AI felt shallow, however I rapidly discovered that this game is satisfyingly deep and pretty much perfect, and that the AI 'easy' level was called that for a reason.....Additionally, the strength of a game based on numbers and definite cause and effect such as this is that the AI can be intelligent, unfeeling, ruthless, efficient, and incredibly challenging.  In summary; this game is darn near perfect FOR WHAT IT IS.  If you are wanting empire building, long protracted games, campaign as a main feature, then this game will not be another Civilization.  If you want short fast-paced matches in which you can test your instincts and decision making skills against opponents, while able to use a whole variety of strategy combinations, then this game will keep you happy for a long long time.			"
http://steamcommunity.com/profiles/76561198045134762/,1,24.1 hrs on record,"
				78 of 81 people (96%) found this review helpful1 person found this review funny			","
Posted: February 10
												The roguelite trend of the last few years has brought us a ton of games which are punishing or difficult without actually being complex or interesting, often using some kind of metagame progression as an escape valve for the player’s frustrations. Meanwhile, the strategy space is increasingly filled with bloated epics that take eons to complete and require relatively little player input. Offworld Trading Company is the perfect counterpoint to both trends, providing endless varied games of meaningful complexity in a timeframe that makes losing palatable; it's compact enough to make you want to challenge yourself, and complex enough to actually let you.Offworld Trading Company is not a 4X game, but it manages to capture the consequence-driven excitement of the first 50-100 or so turns of something like a good game of Civ while chopping out everything that has the potential to become tedious or irrelevant. You have to determine priorities and bootstrap your way up the growth curve by pulling resources from a very limited number of tiles; payback horizons are short, and everything you do every matters immediately in obvious ways. Your ability to recognize and exploit marginal effects will dramatically affect your ability to put your grand strategy into effect.OTC not only gets create this sense into a completely different format but actually manages to expand on the number of critical decisions without muddying or obscuring their consequence; choice of faction and choice of where to settle now feed back into decisions about when to settle and what to exploit. These decisions are in turn directly affected by opponent decisions via the game's stock market; even a sound strategy fitted to the map is not certain to succeed because awareness of opponent play has become part of its execution. The brilliance of, say, a Sid Meier design is generally the feedback between a number of subsystems and a larger game that incorporates them; this is as true of the fencing mini-game in Pirates!™ as it is of worker placement and city management in the Civ series: your degree of success in one area feeds into your performance in others, directly or otherwise. OTC features feedback of this kind not only between a variety of systems, but  between those systems and opponent decisions. To succeed you must play the map, play your faction, and play your opponent. The implementation of the market and its interplay with the supply chain gameplay results in an absolutely brilliant explosion of the strategic space without introducing obscurity, without needless complexity, without even direct control of units, and it all plays out over about a half hour.It also has a campaign mode that's both distinct from the skirmish mode and mechanically satisfying. I'm reminded most of the campaign in Rise of Nations; no gimmicks, just a series of games whose persistent rewards can push your strategy in surprising directions. Like everything else in OTC, it's concise and satisfying.I will say that while all of this stuff is going on in the game, the game is not screaming at you about it. It doesn’t call attention to everything that’s going on; you need to be able to find it, and if what you want out of a competitive game is a lot of onscreen flash reflecting your decisions you basically won’t find it; you have to be satisfied by your own ability to recognize and participate in what’s going on.There are just two things I would warn potential buyers about. My primary caveat is that this game is so well-designed that it will ruin your patience and tolerance for many of the kludges that are grafted onto purportedly strategy-driven games in order to maintain a relative uniformity of user experience. So many games basically involve waiting for different kinds of buckets to fill up so that you can do X or Y; you can affect the pace, but you’re basically on a treadmill. Offworld Trading Company has made this impossible not to see and difficult to tolerate. The second is that this game is taxing; you are coping with a lot of variables and consequential decisions over a short span of time. It’s extremely satisfying, but it’s definitely not the kind of thing I can settle in to for like a whole weekend afternoon. I can sit and play something like Civ IV for four or six hours; I can play maybe two or three consecutive games of OTC.			"
http://steamcommunity.com/profiles/76561198026327810/,1,12.2 hrs on record,"
				106 of 130 people (82%) found this review helpful4 people found this review funny			","
Posted: February 16, 2015
Early Access Review
								-EARLY ACCESS REVIEW-Before I continue writing this review I want to state that I'm more in the middle ground in terms whether or not I suggest this game.GENERAL OVERVIEWWhat is Offworld Trading Company? Simply put, Offworld Trading Company is a RTS without the conventional functions that we're used to seeing in RTSes today, that being a focus on military might and tactfulness. Instead of focusing on countering your enemies unit types and movements, maintaining map awareness and control, etc., you're in a race, so to speak, to survey the land of mars, identify what resources are rich and poor as well as what the best places to found are, figuring out the best way to maximize your profits while stiff-arming your opponents, and ultimately buying out their companies and declaring yourself the sole CEO of corporate mars. This is a lot easier said than done, of course, as there are lots of things that you need to be aware of and work around.At the beginning of a match, the only thing you see on the map is the main trading hub and the tiles surrounding it, with the rest of the map covered in fog of war (you can see the terrain, in the fog of war, just not the resources that might be lying within the covered tiles). You start off with 6 ""scans"" and gain another one every few seconds, You click on a tile that has already been exposed completely and the scan will further reveal tiles in a radius around it. If the border of your scan is near a resource that's hidden a yellow beam will extend from the tile it's in, and if you include the tile within your scan it will show you the tile's yield. As you begin to uncover the location's resources, you need to immediately begin figuring out how you want to start. For example, if you're finding the planet is heavy on iron, it might be wise to try playing as the Robotics or Expansionist division as steel is a major component for their progress and it will be something you will likely not have to deal with, while on the other hand if iron is short you may want to choose Scavenger as they are not dependent on steel like the other divisions, and also try to snatch the iron and refuse to divulge supply so as to drive the price of steel up and make the competition pay through the nose in order to expand. You'll also want to make sure you do not found your colony too far from the resources you plan on claiming, as blimps use fuel to transport their goods, and if you have lots of long routes then your blimps will -absolutely- chew through your fuel reserves (or lack thereof).Once you pick your division and landing spot, it's time to start building. Your colony HQ will start at level one, and you will have a handful of claims which are used to...well...claim tiles on the map, which then allow you to build your production buildings. You will learn quickly that in order to thrive, you need to amass claim rights so you can continue building production buildings and the resources which will give you what you need to expand your buildings as well as amass the capital you'll need to trade for goods you may not be able to produce and, ultimately, win. There are three ways to gain claims; upgrading your HQ (which takes resources, such as aluminum, steel, and glass, for example), buying claims from the black market (which become more expensive each time a player buys one - grab em' while they're hot!), and auctions (which often becomes very expensive). Once you've amassed enough capital from the market you've so devilishly cornered, you can proceed to buy out the competition, taking over their buildings and HQ (which you can also upgrade if they haven't and get more claims). There are a handful of other things I haven't touched on: additional black market abilities, special buildings, resources, and patents to name the main ones, but as for the basic gameplay that about covers it.THE GOOD- Break from the current status-quo of RTSes- Moderately in-depth and complex resource and production trees- Procedural maps, meaning you'll have to fine tune your strategy game to game- Decent AI- Promising campaign mode; you get to choose what missions you tackle based on their rewards which will help you upgrade your company for the missions to come.THE BAD- Anti-climatic, nonsensical winning condition (You win by buying your competitor out of their own company, which results in the last moments of the game being a frenzied click fest to shotgun your opponents; a mindless-feeling ending for what's supposed to be a strategy game, albeit there is a sort of strategy to when you do commit to the kill.).- Sub-par interface. Right now the interface ""works,"" but is somewhat ugly and uninformative, namely the important status reports which pop up in small text off to the side. They are difficult to read and sometimes you can miss out on important tidbits such as resource shortages/surpluses or sabotage events (luckily their are fairly obvious audio ques for more important events that draw your attention to them, such as a crushing soda can for an aluminum shortage). In addition, I found that a couple of the special buildings such as the hacker relay lag out the interface when you bring them up, but that's likely due to a simple bug.- First impressions of the pace of the game make me feel like the gameplay is rushed. I'm not going to make a strong point about this as I don't really have an explanation or concrete examples to point to adequately support the point. After watching the trailer I was expecting the game to determined by who thought the smartest, not the fastest, which it is to a degree, but a major part of the game is jumping on map position and resources before anyone else does. This is probably mostly attributed to the nature of the game being it is a RTS. This may well be something that tradition RTS players like (rushing to gain decisive map control).- Some strategies can be unbalanced in some circumstances, and can be annoying and feel very gamey at times.FINAL VERDICTShould you purchase this game as of the time of this review? Depends, really. I gave this game a recommendation because I, personally, have a fun time with it and I expect it's quality to rise over the next periods of development as I have faith in the credentials of the developers. However, this game is not for everyone, especially at it's price tag. Taking into account what I've experienced as well as what many of my friends have, I would say that for the average consumer ~20$ is a fair price tag for what you're currently getting. Bear in mind, of course, that the game is still in early access and may well be undisputably worthy of it's price tag, but until that day is etched in stone I would simply follow this game and watching where it goes.			"
http://steamcommunity.com/id/generalzee/,0,9.0 hrs on record,"
				173 of 216 people (80%) found this review helpful7 people found this review funny			","
Posted: December 12, 2015
												The game is alright, but not terribly deep. A few rounds is all it takes to understand the mechanics of the game, and without a huge amount of complications it becomes very repetitive very quickly.On the bright side, the game is absolutely functional. The economy works in a way that is responsive and satisfying. Your opponents actually seem to know what they're doing (at least on harder modes). The sound and visuals are both good.On the down side the gameplay is shallow, leaving the player wanting more after a fairly short amount of time.-----------------------------------------------------------------------------------------------------It's been a few months and the game has now come out of early access. I'm afraid that the only difference I see between the current game and the original game is Far better AI, and a nicer UI. The depth of the game hasn't been changed, and basically no new features have been added.My review remains very similar to what it was before: The game is solid in what it does, but what it does isn't all that complex, and with so few tradable items and minerals the game becomes a straight race to get Offworld Trading Companies, and flood the market. There is some nuance at the beginning depending on the map, but beyond that every game basically plays out the same.			"
http://steamcommunity.com/id/DrDima/,1,22.8 hrs on record,"
				114 of 139 people (82%) found this review helpful317 people found this review funny			","
Posted: December 15, 2016
												I built a great company, some of the greatest assets in the solar system. Millions and millions of dollars.  I get along with everybody, I get along with the robots. I love robots, great people. Robots are killing us in trade. Look at what the robots are doing, devaluating their water. They take our jobs, they take our money. We're not winning any more. We need smart competent leadership. Right now we have leaders. They don't know what theyr'e doing. We're going to Make Mars Great Again. Believe me.			"
