user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/profiles/76561197982470665/,1,4.4 hrs on record,"
				125 of 129 people (97%) found this review helpful2 people found this review funny			","
Posted: December 12, 2014
												You have in front of you the final update and ultimate achievement of the Europa Universalis I/II formula. You see, when in 2007 EU3 came out, it was... bad. I mean, REALLY bad. It was broken. Featureless. A big step back from EU2, that came out in 2001. The first big expansion of EU3 came out THREE MONTHS later. And even after another one in 2008 (when the game was repackaged under the ""EU3 Complete"" name) it was a disappointing game, coming after the historical flavour of EU2.So in 2009, 8 years after EU2, the team behind the AGCEEP mod for EU2 released this ""sidequel"" to EU2: it had widescreen resolution, it had 10,000 historical events, it had major tweaks to the rules and the AI, it had a better, more streamlined UI, it had better mod support. It was, in that particular context, the ""real"" EU3 (more like a EU2.5).So, it's a great grand strategy game. But.BUT.But in 2010, EU3 saw the release of another TWO expansions, and the game became good at first, and excellent after the last one (now it was repackaged again under the ""EU3 Chronicles"" monicker). Yes, the historical flavour was still lacking compared to For The Glory, but in every other aspect, it was now a superior game.So I still recommend For The Glory in 2014, when even Europa Universalis IV exists? Yes, even just for a trip into history of strategy gaming. If you want to try Europa UNiversalis I or II, skip those and get For The Glory instead.(UPDATED NOTE: The last patch is actually from the 29 December 2013: link http://forum.paradoxplaza.com/forum/index.php?threads/ftg-1-3-beta-patch-unified-thread.670289/#post-16633623ORIGINAL NOTE: last patch is a 1.3 beta ""23 February"", available only in the Paradox Plaza; the last AGCEEP release it's the 1.59b4 with a hotfix. Both aren't included in the Steam release)			"
http://steamcommunity.com/profiles/76561197990429855/,1,51.0 hrs on record,"
				11 of 13 people (85%) found this review helpful			","
Posted: July 18, 2014
												maybe the best europa universalis, surely that is for who wants a really historic game			"
http://steamcommunity.com/profiles/76561198087137708/,1,37.5 hrs on record,"
				9 of 10 people (90%) found this review helpful			","
Posted: June 20, 2014
												An amazing strategy game. Not as complex as the newer Europa Universalis games but still very deep and fun. I totally recommend this game to any paradox fan.			"
http://steamcommunity.com/id/c00lizz/,1,168.5 hrs on record,"
				65 of 71 people (92%) found this review helpful1 person found this review funny			","
Posted: November 18, 2012
												For The Glory A Europa Universalis Game is a very aptly named game. It is, essentially, a collection of advances made in the Europa Universalis II modding scene bundled together and sold as a full game. And while For The Glory is a great experience it is also an experience you can get from playing regular Europa Universalis II and installing a bunch of mods.From the standpoint of an un-modded Europa Universalis II all the advances in For The Glory will look tremendous. A massive increase in the number of events you will receive, both as a historical player or as someone that thinks the Reconquista should be going in reverse. The AI is smarter, focusing it's forces much better, new map modes makes conquests much easier to plan and a ton of general balance changes makes everything feel sharper and better. Even graphically there is some improvements.One place it goes backwards however is in the multi-player department however as without Valkyrie-Net it is horribly unstable and neigh unplayable.As much as For The Glory advances the regular Europa Universalis II game it does very little to advance the modded gameplay. If you have the choice between buying this or Europa Universalis II then I'd recommend getting this every time. If you already own Europa Universalis II however then there is absolutely no reason you need to own this.			"
http://steamcommunity.com/id/delanceyeriku/,1,0.6 hrs on record,"
				47 of 52 people (90%) found this review helpful			","
Posted: June 26, 2014
												This is an updated version of Europa Universalis 2, and is unfortunately not in serious development any more. The most recent beta patch is from December 31st, 2013. While this is an update to the predecessor game to EU3/EU4, they are quite dissimilar. Paradox had a distinct vision when creating EU2 compared to EU3/EU4. A lot of time was spent on trying to model historic events in EU2(FTG) and this is enhanced with the included AGC-EEP mod. While EU3/EU4 are designed from the ground up to be mostly dynamic, FTG has a lot of reliability built into what will generally happen. Specific events that mirror history will pop up and a lot of times history will repeat itself. That is not to say that the game is not dynamic and that everything happens the same way, as the AI has some freedom of choice and the player is limited only by their own skill. However, if you play as Russia, be prepared to face the Time of Troubles, as a German a radical Reformation, as an indigenous American tribe a lot of technological disparity, etc. While the engine does not have anywhere near the polish of later EU games, it is fun and has a separate appeal of its own.			"
http://steamcommunity.com/id/captainministerpirate/,1,11.7 hrs on record,"
				23 of 23 people (100%) found this review helpful			","
Posted: July 1, 2014
												This game, this series, is a lot to take in. Grand strategy games can be a ton of fun, but you have to be willing to put in the time to learn how to play the game before you can truly enjoy the game.  Europa Universalis basically allows you to reshape history, starting from somewhere in the 1400's up to the early 1800's (Although mods can make it so you can go on indefinately). My first game I tried to take over the world starting as England. I ended up getting conqured by France and whoever that is at the northern border of England at the time within a few years.  And that's how learning in this game works. You're gonna get a basic tutorial, to give you the general gist of how to do things so you're not going in completely blind, and then you've got to go in and get your♥♥♥♥♥handed to you learning. I spent four games trying to figure out what to do when you're at war(♥♥♥♥♥♥♥ portugul, taking the land for my work...) and how to annex or gain land.  The game can provide alot of fun for those who have the apptitude to learn, adapt and conquer. I'd say this is one of the good Paradox titles to try out if you're looking to get into the Grand Strategy genre, mainly cause it's the cheapest in the main series of thier games.  But despite it's age, it's still a really good game.  So if you're looking for a good, deep strategy game, and you've got the time and patience to learn, this is a game you should consider.			"
http://steamcommunity.com/id/462606nig/,1,158.1 hrs on record,"
				18 of 22 people (82%) found this review helpful1 person found this review funny			","
Posted: July 25, 2015
												This is an extremely old remastered game but it serves as the base of what made the Europa Universalis franchise.PositiveThe MusicThe SoundsBetter colonial systemNice GraphicsMod selectionTheme selectionFantisiaNegativeOP RebelsHarder to mod than its successorsLack of a large community "
http://steamcommunity.com/id/flamming_python/,1,29.8 hrs on record,"
				13 of 14 people (93%) found this review helpful			","
Posted: June 19, 2014
												For those megalomaniacs who love Grand Strategy games and want to change to try out some 15th-18th century alternative history; this game just can't be beat.PLVS VLTRA mod comes highly recommended - comes with a whole new world map, with 3x the amount of provinces, and includes the AGCEEP mod too - which gives you quite literaly - 10,000 or so historical events covering this time-period. Serious amount of replayability here.			"
http://steamcommunity.com/id/quim_do_talho/,1,2.6 hrs on record,"
				9 of 9 people (100%) found this review helpful			","
Posted: August 11, 2015
												This is a good game if you played and enjoyed Europa Universalis I & II as it is an improved version of it.Pros: Lots of nations to choose from, from every corner of the world. Historical accurate events for the major nations that will give you a feel of the nation history. Different scenarios influenced by major periods of European historyCons:Outdated graphics (But I still think they are quite ok for the gamer focused on grand strategy)Gamers not experienced on Paradox Games will have much to learn.In conclusion, if you love history or grand strategy games this is a good game to get "
http://steamcommunity.com/id/crowfeathers/,1,2.0 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: June 3, 2016
												This is the best version of the oldschool event-heavy history europa universalis games. PLay with AGCEEP enabled and enjoy history (and alas also a bad UI). It's better than EU3 or EU4 because it's got more history in it but worse because eu2 is very dated. THat's it.			"
