user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/Damonjay/,1,5.0 hrs on record,"
				63 of 83 people (76%) found this review helpful			","
Posted: March 28, 2014
												If you are looking for a challenging and realistic strategy game then I recommend TOW 3: Korea. If however your more into simplistic and fast paced RTS then this may not be the game for you. What the developers aimed to bring to the public is a well made realistic strategy game which is able to reflect warfare in the mid 20th century. This game enables players to not only fight in a battlefield conflict but also micromanage your army layout as you lead either american or north korean forces to victory!Pros - this game is highly realistic in terms of challenges faced by an army involved in conflict along the Korean peninsula. This game is not a game where you can charge your platoon of men towards entrenched enemy forces, they will be cut down. this is not a game where you can send one tank without support into an enemy line and expect it to survive. this game is realistically brutal and that is how the developers wanted the game to turn out. this is not a game where you can rush the enemy lines without careful planning and preparation where you consider which units have the High ground, which units are able to see enemy positions, wether your units will be vulnerable to mortar or arty fire. so ignore any negative reviews that are shorter than 5 sentences. Graphics- for a game which came out in 2011 the Graphics are fine, they are not top of the line but who cares?Cons -  Micromanagement and understanding what each action does can be complex and you may not realize your making a mistake when you perform an action. the UI seems to lack an ability to explain what buttons do what and I recommend the player have a few practice games to fully understand what actions are available before they take part in the Campaigns. When I mention micromanagement I really do mean micromanagement. during the campaign you can choose how you upgrade each units experience and even choose which units receives medals. before each conflict you can personalize your armies from a much larger pool of available forces. the micromanagement itself isnt the con, rather the large learning curve a player is thrown into. (its a challenge at first but once you understand what your doing its worth it)Another Con that I have found is the Victory conditions of a battleFor some conflicts all that is needed is that you place troops in the target town without any nearby enemy units and the battle will just end. To me I feel like that this is a drawback to the gameplay feel of the game. even if half the enemy forces are still present and in fighting condition but else where on the map the battle will just end. To me if the developers had included the feature that these forces who potentially were cut off from their reinforces either surrender or attempt to fight their way out. rather then the assumed ""they just retreated and regrouped with the main battle force who then left the region"" If you are serious about a realistic strategy game then this is it, I am yet to play multiplayer. but from what i can understand form playing against the AI it would only be short from epic.So for my recommendation. if you are a FPS player and only dabble in RTS games then you are probably better off with much simpler and faster paced games like Company of Heroes. However if your seriously into strategy games and wish to challenge yourself or your familiar with games such as Hearts of Iron, Wargame, men of war and you have enjoyed them then i seriously recommend you at least consider looking into purchasing Theatre of War 3: Korea			"
http://steamcommunity.com/id/blasthardcheese1/,0,2.4 hrs on record,"
				31 of 36 people (86%) found this review helpful			","
Posted: February 9, 2015
												I wanted to like this game so much. There are just too many faults with it and after experiencing the game crash for no reason on my 3rd mission in the campaign, I'm definitely sure this game is bad. For starters lets talk about the actual battle experience. There is nothing more pleasing to me than slugging it out over range with tanks/fixed guns. So satisfying watching the shells streak across the map. What is NOT pleasing is when a tank of mine decides its going to go it alone and run around in circles. That's not cool, I didn't order him to do that...When I'm trying to get my infantry into a better position and the only formations are either 2 a breast or complete line formation. Really? Infantry can't be moved into more advantageous/different formations? Nevermind the fact that infantry organization is just plain stupid. Selecting a squad is a miserable experience, even getting them to go together is a challenge. If I select a squad to move to an area maybe 3 of them will go and 4 of them will hit the dirt and start crawling. Which brings up another issue. Why can't I tell my infantry to get up, hide, run, crawl, etc. Kind of annoying but  not as annoying as formations.When setting up units before the battle starts its impossible to place them in defending positions correctly. Why can't I position my tank to face a certain direction? Why can't I place infantry on a hilltop inside the deployment zone? They're still in the deployment zone but forget being able to place them anywhere outside the main defensive barriers. Or even splitting them up! I started a defensive match where 3 units were located in one dugout and 4 units of the same infantry squad were in another dugout. I wasn't allowed to take them out of the dugouts without them being the same distance from each other as if they were in the original dugouts. This is hard to explain but it means no matter where I placed that squad the two groups were always at least 50 yards apart.Then there are issues where the game seems to freeze for at least 3 seconds before humming along perfectly as if nothing happened. I'm not sure what causes the frame rate explosion but it usually only occurs once per match.This game has the feel of being a 3D Close Combat set in Korea. It feels promising, but it falls severely short of its goal. I'm not sure if the developers are still working on this game, but if they are they really need to take another look at some of the fundamental flaws.PLEASE FIX THIS GAME! PLEASE I WANT IT TO WORK! There are some satisfying moments but right now this game is trash!			"
http://steamcommunity.com/id/10111996211233156/,1,11.2 hrs on record,"
				32 of 40 people (80%) found this review helpful			","
Posted: July 6, 2014
												I was very skeptical about this game at first, especially when I saw the review and metascore (yikes). It was a game I kept my eye on simply for the fact that it was based in the Korean War, a war that we havn't seen in a game before (but if there is a game that is based in the Korean War that anyone knows of then please, tell me, I would love to get my hands on it). ToW3 has some problems in it, and some things I wish it had, but for the most part, it isn't that bad of a game. First with cons. The UI system is very awkward, and a little confusing at first, and sometimes I dont know if I'm using it correctly or not. The AI pathfinding isnt good. When I tell the AI to move somewhere they will simply go in a strait line toward where I tell them to go, so if I tell the AI to go to a place that is beyond a mountain. They will hoof it up the mountain to the point where they can't walk anymore, literally, they will keep going to the point where they can't go anymore. Although the addition of the Soviets as a what if scenario was good, I wish there was more factions. Specifically the British, South Koreans, and Chinese. Besides that, the game seems to be fine to me. It is a very realistic game, there is no running into a fire fight like in CoH. You need to plan before you attack. I also love the scenarios that you can make with the campaign and mission editor, it adds a lot of replay value to it. I also have to praise the sound and scale of the game, it really is awesome. So lets review:Pros::-Pulls away from the usual WW2 and modern day strategy games with a conflict that has never been covered before; The Korean War.-Very good sound quality, and massive maps.-High realism that will provide a good challenge.-Campaign and mission editor which offers a good amount of replayabilityCons:-Bad AI pathfinding.-Wierd UI system. (Or I just might be clueless on how to use it)-Wish for more factions that were involved in the war (British, Chinese, and South Koreans)ToW3 Korea is a game that pulls away from the WW2 and modern day settings in exchange for something different. It's a fun game for someone who wants good realism, but some bad glitches can push people away from the game.ToW3 Korea: 8/10 "
http://steamcommunity.com/profiles/76561198002053619/,0,81.5 hrs on record,"
				21 of 36 people (58%) found this review helpful			","
Posted: May 11, 2014
												This message on 1C forum describes the game as it is ...A splendid idea gone down the toilet:The strategic system in Tow 3 Korea boils down to choose where to attack. I've played 10 turns out of 30 (it seems) and fought over 20 battles, but never could I decide to order more troop, new material o reinforcemente. You have to stuck with what you're given in the beginning, three corps, each one with vehicles and reserves fixed. Even the additional support is kind of a joke: you can choose two (fighter, artillery, mortars or bombers), but the support appear late in the battle whene you are already winning and don't need them (because you need winning point to order support). Cm'on! Artillery and bombers are used prior to the battle, non in the end.For the rest Tow 3 Korea is identical to Kursk or Africa, same goods, same bads: same stupid behavior of tanks and infantry, same overpowered anti-tank guns (able to destroy a tank with a single shot, as soon as it appears in the line of sight miles away, and even able to hit a single prone soldier a mile away just in the middle of his eyes). The only difference is in the maps and sometimes you play on the same map even when you change province (did they have shortage of designers?) But overall, if you like the Tow series (which, more ore less I do, believe me) is not bad.--------------------Probably ragequitting this game again. In the battle I have fought for hours and chased down every enemy alive but triggers failed to end the scenario. Several CTD's			"
http://steamcommunity.com/id/yaleman/,0,0.7 hrs on record,"
				15 of 20 people (75%) found this review helpful			","
Posted: September 19, 2015
												As with other people's reviews, I'd love to love this game, but when I click to tell my units to do something and they both don't do it, and I don't get any feedback why, and the selection resets... ok?The idea and graphics are fantastic. The interface and everything about the gameplay is TERRIBLE. Sad.			"
http://steamcommunity.com/profiles/76561198027314832/,1,7.6 hrs on record,"
				22 of 33 people (67%) found this review helpful			","
Posted: April 19, 2012
												Theatre of War has always been one of the leading RTS frachises, and despite the metascore, in my opinion this is no let down, ToW 3 Korea focuses on the Korean War of 1950, one of the most interesting wars in modern history, and the start of the Cold War, the campaigh has a unique map in which a singular army can be deployed to each city and be given two specific abilities, for example and IL 10 air strike or a devastating artillery strike. If your thinking about getting this, which I recomend you do, try doing some research on this war that decided the fate of Korea.Theatre of War 3 : Korea - 8.5Pros: Immersive weapon sounds          Realistic Weaponry         Unique game overall         Lots of replayability        Game changing morale systemCons: No music            Repetitive Voice acting           Stupid A.I at time (only sometimes)           Every so often games take a long time to end when there are no visible enemies on the map "
http://steamcommunity.com/id/grezzoitaliano/,0,7.0 hrs on record,"
				14 of 19 people (74%) found this review helpful			","
Posted: October 17, 2014
												Actually i'm sorry to give a negative review to this game. First of all, it's probably the only one set in that specifical conflict (Korean war). Second, the tactical part (the actual game where you move your troops, give them order etc) is in my opinion well made and realistic (and with good graphics). The strategic campaign map is also nice, fast-paced with few things to do to concetrate on combat phase (even if i'd would prefer at least one campaign based on historical battles). But, on the other side, this game is affected with a lot of structural deficiensis. Tutorial is meaningless, leaving the gamer to understand by himself game mechanics or units command (this would not be a great problem if this wasn't a game focused on micro-management of troops). The game, actually, is just the ""dynamc campaign"" mode, nothing more, nothing less. But the main problem is the absolutely lack of maps! Five (or six) maps for the entiregame, and i swear it, in a campaign i played there were always the same two maps (airport and village) in rotation for the entire game (hope that this is just bad bad luck). There is apparently no online community so forget about downloading mods or map-packs. It's a very shame that a possible good game like this is, because it is, is just ruined by poor developers fantasy (or will) and neglet.			"
http://steamcommunity.com/profiles/76561198018460505/,1,3.8 hrs on record,"
				12 of 16 people (75%) found this review helpful			","
Posted: January 17, 2016
												A really fun game set during the Korean war of the 1950's. Air support, Mortars, Tanks you name it. Pathfinding can be a little icky but otherwise a great addition to the Theater of War Series. Ive provided some gameplay, don't hesitate to take a peek. 


YouTube™ Video: Theatre of War 3: Korea-First Look 

			Views: 1,449		

			Taking a look at another game from the ""Theatre of War"" franchise this time we fight against the DPRK in North Korea as the U.N!		

 "
http://steamcommunity.com/profiles/76561198007714544/,1,2.0 hrs on record,"
				14 of 21 people (67%) found this review helpful1 person found this review funny			","
Posted: August 4, 2014
												I think people really misunderstand this game. It's slow paced ( which I like ) and is very different to other strategy games. To me it feels far more like a realistic battle. Yeah sure it's got bugs and I can understand how someone who loves Starcraft would get easily frustrated with the type of gameplay. Give it a go, it might just become one of your favourite games. BTW, I played before I got it on Steam, I've played many more hours than my account indicates.			"
http://steamcommunity.com/id/MehWithCheez/,1,24.6 hrs on record,"
				17 of 27 people (63%) found this review helpful1 person found this review funny			","
Posted: May 22, 2011
												Uh..... Best game ever. Recommended to those who love the Vietnam War and WWII, this games takes you in between those times and lets you take your first steps into Korea. Play as the North Koreans and crush the Americans under your fist, the Americans and beat the crap out of the North Koreans, or the USSR, and just be awesome. Gameplay is amazing, stunning graphics with epic units and stunningly detialed maps with mountains, rivers, and rice paddies. You can also create your own maps and campaigns, amazing indeed. Highly recommended 9/10.			"
