user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/TakedaYabu/,1,"1,158.7 hrs on record","
				414 of 433 people (96%) found this review helpful20 people found this review funny			","
Posted: May 17, 2015
												I have been playing many different strategy games being most of them from the Total War series, and I must say that Shogun II is so far, the most complete strategy game available in the gaming industry.Let's begin by talking about the positive aspects of the game, which are many...Shogun II is a historically accurate game presenting a wide, never-ending content during Japan's biggest civil war known as the Sengoku Jidai Era. You will be able to play with many important factions that played major roles into shaping Japanese history along with their rulers which are until today famous and highly respected in all of Japanese society.In Shogun II, having a good solid army wont be enough for you to achieve success, to hire agents such as the Ninja, to have a respectful diplomatic relationship among other clans, to have a good technological progress over other factions and to control trade routes with other Asian nations will be all equally important in order to achieve your goals.The game might look slightly complex, but it's easy to learn compared to other previous Total War gamesIf you’re new to the series, the overload of information can be quite unnerving, and perplexing. But dig deeper, and you’ll start to appreciate the game, and its small details and intricacies. For a strategy game, this is near flawless, and definitely the best of the Total War series.There's no need for mods, the game is well-balanced and extremely polished in all of its aspectsIt's true! After long hours of playing this game, you will realize that there is nothing on this game that might require mods either to fix something, or to add any content that is lacking of.From a strategy perspective, it is a perfect gameIt has gunpowder units, artillery and even bomb throwers, but just enough to add a new element to the game without taking away its melee battle core. Despite the deadliness of these units, they must be placed in strategical locations in order to be truly effective and to counter the terrain penalties.The campaign mechanics, such as the family tree and events you can encounter throughout, really make you connect with your leadersIndeed, each player will feel very connected to the game in overall making the difficult task of leading and ruling an entire faction militarily, economically and diplomatic, a very pleasant task.Polished and clean graphicsThe graphics in the units, in the battlefield and even in the campaign map are beautiful and they will make you enchanted with their additional effects depending of the 4 seasons you are in.The multiplayer modeThe multiplayer mode in Shogun II is unique as the rest of the game itself. Players will have a Daimyo, the faction head-ruler, which will also be the general in multiplayer battles that can be fully customizable from his face structure to each individual armor piece and weaponry of himself.Before you play your first multiplayer battle, you must select your clan starting point by moving your general on to it, and as you progress and win battles, you will conquer lands which will unlock you more online troops, accessories for your Daimyo and also retainers to boost your army base bonuses.Loading screen quotesThe presence of quotes said or wrote by renowned people is well known in Total War games, but in my personal opinion the quotes were so well selected, that will almost give you the feeling that you are improving yourself in the game after reading them.MusicThe music in this game is capable of adding even more atmosphere that wraps perfectly with every moment of the game either during battles, in the campaign map, or simply in the game menu.Extra contentThe DLC's and the two singleplayer / multiplayer expansions available to this game, is seriously a must buy for anyone who enjoys this game, because not only it unlocks more factions and their unique units both for singleplayer and multiplayer, but also because the expansions such as the ""Fall of the Samurai"" and ""The Rise of Samurai"" will make you emerge to another dimension of old Japan making you feel that you are playing a different game.Now, to the negative aspects.The loading timeDespite the clean, polished and detailed graphics, there comes the price of it. A long loading time both before battles and also during the initial loading screen of the game which can be sometimes, quite depressing.The multiplayer modeShogun II blows us away with its unique refreshing multiplayer system, but there is simply too many de-syncs among players and the enormous lag during battles with more than 2 players.Irrational AIBattles with the AI will often become easy as you learn the same strategy they use in the three battle types (Naval,Land and Siege).Hard dificultyInstead of making the AI strategy effectiveness wider and complex, what happens is that the enemy units will have a greatly increased fighting stats making the game unbalanced, instead of harder as it should be.Conclusion.I would rate this game 93 out of 100 or 4,9 out of 5,0 stars. It's a masterpiece of game within the strategy genre, a must have for anyone who likes strategy or to be taking the seat of a strategian!			"
http://steamcommunity.com/id/wilber0220/,1,"1,791.9 hrs on record","
				415 of 515 people (81%) found this review helpful5 people found this review funny			","
Posted: April 21, 2014
												If you wanted to play a non addictive game, you've come to the wrong review			"
http://steamcommunity.com/id/botrytis/,1,142.0 hrs on record,"
				155 of 173 people (90%) found this review helpful5 people found this review funny			","
Posted: September 22, 2011
												you would think a game called TOTAL WAR wouldnt need spin offs or sequels, yet here we are			"
http://steamcommunity.com/id/Alvazia/,1,656.4 hrs on record,"
				246 of 295 people (83%) found this review helpful53 people found this review funny			","
Posted: November 15, 2015
												you know what I wish?, I wish they make Total War: SHOGUN 3 someday			"
http://steamcommunity.com/id/MemeMerchant/,1,"1,037.9 hrs on record","
				447 of 472 people (95%) found this review helpful			","
Posted: November 26, 2013
												Total War: Shogun 2 is almost perfect in every way. It has great graphics and optimization, spectacular gameplay and balance, and the sound effects immerse you into the game. I could actually write a review on this games music alone. This is one of the best Total Wars in gameplay standards, but the only thing this game lacks is cultural variety from other Total War games, which isn't too much of a problem considering the game is based on only one country. Other than that, I can't think of a way they could improve this game anymore. It is simply a masterpiece, and one of my favorites.			"
http://steamcommunity.com/id/ninblades/,1,685.4 hrs on record,"
				591 of 643 people (92%) found this review helpful1,610 people found this review funny			","
Posted: November 28, 2015
												My Japanese history professor commended me for my extensive knowledge of feudal warfare and pronunciation of historical names. But he was annoyed when I kept yelling ""A shamefur dispray!"" whenever my classmates left the lecture hall to go to the restroom.10/10			"
http://steamcommunity.com/id/Rozzok/,1,110.8 hrs on record,"
				467 of 502 people (93%) found this review helpful43 people found this review funny			","
Posted: November 27, 2014
												I was being attacked by angry avon ladies at my door so this review is updated to contain more information regarding the game, if you were thinking about buying it you should start here. TL:DR At The Bottom with some funny fake quotes.  Field Rating Review   Graphics 9.5 The graphics are near perfect for a styled game like this, samurai swinging swords and spears around in sengoku jidai. You won't find anything like this anywheres else looking as good as it is. However you will need a modern pc in order to run it at maximum graphics, which is well worth it   Gameplay 8 Gameplay is great,  The morale [en.wikipedia.org] works as intended, if your units drop to a certain amount of men left they start getting nervous and then waver. Causing them to retreat to your set up regroup point or shatter, being unable to be clicked on and retreat offscreen for the remainder of the battle.  Cavalry [en.wikipedia.org]  do what they're supposed to do, they are used for flanking, charging men without spears and helping chase down routed enemies.  Ashigaru [en.wikipedia.org] are Peasants armed with weapons. Very low morale but comes with huge unit sizes with the ability to combat cavalry but do bad in normal melee against better melee units.  Samurai [en.wikipedia.org] are Samurai, better than ashigaru, but more expensive. The normal type of samurai which is  Katana [en.wikipedia.org] And  Yari [en.wikipedia.org] And No-Dachi which is a big katana are what we are going to cover here. Katana Samurai are easily outmatched by cavalry. Yari Samurai are easily outmatched by Katanas, The balance is great. No-dachi is basically katana samurai but if you charge with them they literally take twice the amount of units they are and bring them down. Like chuck norris as their spirit animal they go in and clean up everything. With a banzai ability stopping them from routing. The only problem is Multiplayer veteran balance which I won't cover in this review, however do not let this deter you from buying the game. The music is EXTREMELY well made. we're talking about music on par with Puella Magi Madoka Magickas soundtrack, I love my chinese cartoons.    Multiplayer and Co-op 10 Multiplayer balance is mostly fine, it's rock paper scissors dressed up with samurai units and some variety such as siege weapons, now you're probably wandering "" This game game out 4 years ago, I bet the community is dead "" It's not, if you want to buy this for multiplayer then I recommend it. Averaging at about 5,000 people playing every day (EST) and maybe more on the weekends, this game is far from being dead. and you buying it will help the game grow back to it's former glory of 25,000 people. Now explaining rock paper scissors in shogun 2, Spear beats cavalry, cavalry beats swords, swords beat spear. bow beat everything at range but everything beats bow in melee. this game has a form of RNG, Think payday 2 but without masks and colors you're getting armor pieces and retainers. Retainers boosts your armies stats, gives you helpful stats for your general and does other useful stuff. Some retainers are LEGENDARY and only have a 1/1000th Drop Chance, while giving you extremely powerful abilities. Example here is Legendary Retainer : Tengagoken Katana, gives your entire general unit +10 Melee attack. If you complete armor sets you also get retainers ONLY available if you completed that armor set, you can also wear the armor on your generals avatar and it can be seen in battle. I'm not covering naval because I don't play naval. Co-op campaign is another means of multiplayer under the multiplayer button. It's campaign but with two people and you can go head to head or play it together. More details for the same things under campaign.   Campaign 9 Campaign is brilliantly done. so many ways you can replay it, and  many difficulty settings for the die-hard. It includes most of the notable clans during the sengoku jidai era, while most smaller clans get wiped out in the first 25 or so turns. theres trade routes to boost your income you get to by ships while also giving you that item you're trading so it may not be in japan being highly valuable. You have a general system where they get traits overtime and rank up for a special skill tree, they also get retainers aswell. There is a research tree like many Total war games where you research what you want to learn with it branching down from two choices "" Bushido "" and "" Chi "". Bushido is ment for military means and getting better units, chi is ment for civil/diplomatic means while also giving you access to some units or agents. Agents are useful for many things such as apprehending ninja agents or infiltrating a castle and setting it ablaze with assassins.   Replayability 10 I can easily see people getting 3,000+ Hours on this game, theres nothing to NOT do. You can do campaign custom battles reinactments with friends conquer japan on multiplayer do Co-Op campaign, the possibilities are endless. Of the time i've had this the only reason I don't have over 3,000+ hours is because I have a  Youtube channel  to worry about, Piano/Music Theory, and other games.   Overall 9.5 No game can be perfect, except this one. There are such tiny issues i've found its the only reason it's getting a 9.5. Other than that it would be a MASTERPIECE  Do you buy it? Yes.TL:DR do I buy it? YesI'm not being payed to make this review.Angry Avon ladies visiting my house :  And who are you? You just got about 450 likes that doesn't say anything haha. Anyway, you were just saying everything is fine, everything is beautiful, everything is balanced, gameplay is funny, long term motivation blabla, you never wrote anything in detail. Why should someone buy or play that game after such a superficial review?:DRozzok : you're right completely unacceptable, review is now twice as long and filled with more detail, while i'm at the door, do you have a moment to talk about our lord and savior jesus christ?"" Peasant : but general, how can they see with such tiny eyes? Fots General : ah but you see you don't understand, japanese squint,  have many vision, can shoot great distance. """" (K)Otaku : I felt like a weaboo japanese worshipping katana cultist warrior swinging around swords like this, I very much rate this game 10/10 ""			"
http://steamcommunity.com/profiles/76561198010238979/,1,563.4 hrs on record,"
				104 of 109 people (95%) found this review helpful19 people found this review funny			","
Posted: June 4, 2016
												So, after nearly inputting almost 100 hours into this game over the span of a year and still unable to beat the game according to its victory conditions...I have a story to share. (First total war experience, also I was a noob at the time)As the Hojo, I felt indestructible, with cheap siege units and cheap castles, I conquered the lands and elimanted clan by clan....no one could stop me as Japan was in civil war amongst one another....until, the realm divide. This is where the game truly shines. As I reached turn 93, I had half of Japan conquered and I was officially declared Shogun.The AI does a decent job of putting up a fight in the late game. But, with my decent warfare tactics, I truimphed over my foes.However, by turn 117. My empire was crumbled.It was not the wars I was fighting at the time. It was the war within myself...In the difference between turns many things had happened:Peasants grew restless, taxes were too high, soldiers constantly fighting for land, attrition... and eventually, civil war formed amongst my glorious empire.Independent and familiar clans reformed amongst my Hojo Empire. I struggled to gain food, to find shelter for my people, a place to call home amongst the oncoming rebellions.In the end, the Hojo empire was literally split in half. A major gap in my provinces, ruled by rebel scums.I had no choice, but admit honorable defeat.This was as far as I had gone in a year worth of almost 100 hours (which consisted of many re-trys)I never forget my glorious Hojo empire.As a matter of fact, I still have the saved file at turn 93, just before things went south. Should I claim glory once again?...Personally feel that this is the BEST Total War Game (as of 2016, even better then Warhammer! & Better then Attila which is my second favorite!)Great game, although, the loading times (and pretty much its only weakness) is the loading times. Unless you have a SSD, then your out of luck like the rest of us.Multiplayer is fantastic as well.Thank you for reading this, I hope you enjoyed my review as much as I have enjoyed writing this! "
http://steamcommunity.com/profiles/76561198073407963/,1,"1,500.2 hrs on record","
				366 of 392 people (93%) found this review helpful482 people found this review funny			","
Posted: August 10, 2015
												I caught wind that my oldest and most loyal general was planning to defect, so I ordered him to commit honorable seppuku to preserve his honor. The fool left with half my army in the night, marching towards the lands of his new lord, the treacherous great lord hatakeyama. We ran them down like dogs, and slaughtered the cowards who deserved even less than that, but the general, and not one other man, survived the onslaught. One man with a horse? My armies couldn't catch him, so i sent my most talented assassin. At the ripe age of 63, he had single handedly shifted the tide of war in japan in my favor more times than I (aparently) had loyal men in my armies. But, he succeeded only in wounding that snake, and he slithered back to the hatakeyama capitol halfway accross the country. I would not be made a fool of. I burned cities, slaughtereed thousands, overthrew a 200 year old dynasty and declared myself ruler of the charred wasteland I left in my wake... And I never saw him again.10/10 would feel betrayed again			"
http://steamcommunity.com/profiles/76561197970850456/,1,22.7 hrs on record,"
				194 of 206 people (94%) found this review helpful			","
Posted: November 25, 2013
												Shogun 2 is the apex of the TW series.  The period covered in this title is a fascinating blend of old and new period military strategy.  It has excellent animations, units, graphics, sound, layout and has many mods that can be applied to extend your gameplay.  The AI is ""good enough"" and the single player is simply superb.  I have played over 1000 hours on this title and can recommend it to anyone interesting in this genre.			"
