user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/evilore/,1,14.9 hrs on record,"
				15 of 20 people (75%) found this review helpful			","
Posted: January 27, 2013
												Best RTS of all time.			"
http://steamcommunity.com/profiles/76561197984486421/,1,106.5 hrs on record,"
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: December 28, 2013
												Great time sink, An old game that plays great and still gets me happy inside....but the AI cheats BRUTALLY.			"
http://steamcommunity.com/id/speedstertyme/,1,32.9 hrs on record,"
				23 of 23 people (100%) found this review helpful			","
Posted: December 14, 2013
												If you're a fan of RTS games this one is a doozy.  It is a nice break from the regular population limit and generating resources model and instead you create companies and use cities to generate + or - levels of a resource.  Companies and outposts cost resource levels and if you go negative you lose gold over time.  With the addition of heroes and leveling and varied units it's certainly worth your time.			"
http://steamcommunity.com/id/camelotcrusade/,1,50.3 hrs on record,"
				12 of 13 people (92%) found this review helpful			","
Posted: January 26, 2014
												KAG is my favorite RTS.  I've been playing it since it came out in 2001 and only recently downloaded the Steam version to connect with friends who had lost their CDs (I have one signed by the devs... I know, I'm a KAG geek).  It has some of the most dynamic AI and gameplay of its day, and games never feel old to me no matter how many times I play them.  I really enjoy the company dynamics, the presence of techs, and the way you can create your own units, maps, and AIs to customize the game to your taste (look up KMod if you're interested).   In fact, my partner and I have created 7 epic campaigns that we play all the time, each featuring different Kohan and types of challenges.   Tinkering with AIs is also great fun (look for The Awakening fan site to download tons).Anyway, I recommend KAG if you like retro games and want to try something different.  Have fun!			"
http://steamcommunity.com/profiles/76561198009173373/,1,6.4 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 6, 2014
												An amazing unrecognized innovation in the rts/grand strategy genre. Part of a golden age of the last generation of pc strategy games when the 2d formula had been refined refined and innovation was the order of the day. For some unfortunate reason these wonderful games had mixed results in the next generation, think Stronghold, Empire Earth, Kohan 2, etc.Simplified but good resource and city management, very refined squad level controls with a fully functional experience, moral, and terrain system. Enough rpg elements to make things customizable but not too involved or important to distract you from the larger strategic picture. Wonderful classic pc fantasy style graphics. One of the features that still impresses me about this game today is that you can play on huge maps with tons of other players on a robust random map generator, this makes almost every game feel unique. Lots of factions and ways to play the game, if you are enjoy strategy games at all, pick this one up.			"
http://steamcommunity.com/profiles/76561197961019845/,1,"1,409.5 hrs on record","
				8 of 8 people (100%) found this review helpful			","
Posted: September 14, 2013
												What is it about this game that makes it so good?  The random maps?  The squad-based controls?  The RPG elements?  The city-building component?  Micromanagement that's fun and not overwhelming?  Good co-op play?I'm not sure.  But I can't get enough of it.			"
http://steamcommunity.com/id/telarian/,1,18.2 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: January 8, 2015
												I just love this game. I've never actually written anything on a game before. This game makes me want to do so.It's cheap and amazing. The fact that the graphics are a little old doesn't deter me at all.Do I wish they were better? Yes.Is it far less important than the amazing game play? Yes.LAN games of this make me very happy.			"
http://steamcommunity.com/id/lesslucid/,1,3.3 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: November 14, 2015
												I recommend this with a proviso. It was a great game when it came out Lo These Many Years Ago, and it's still a great game and a wonderful piece of design. There also isn't really a modern equivalent which does the same things. However, on Win8 (and possibly other moderns OSs) it's quite glitchy and suffers from strange slowdowns which make it, if not unplayable, rather less fun than it could be. So, modern buyers beware.			"
http://steamcommunity.com/profiles/76561197976107670/,1,16.9 hrs on record,"
				3 of 3 people (100%) found this review helpful			","
Posted: July 11, 2016
												I have HUNDREDS of hours before this came to steam, so dont look at my hours on record.  This is one of the best most overlooked RTS games every to come out. it is VASTLY superior to the socalled KohanII.The RTS game has simplistic city management, where you have 'cities on the map' that have slots for buildings that you build, but you do not have to micromanage where they go etc... they are 'in the city' they give you benefits like being able to recruit better units or resources, etc.Resource management is also unique, although it is technically divided up into Wood, Stones, Iron, and Magic Khaldunite, each have a monetary value and will be imported when they are lacking.  so gold is the only real 'resource'.  It updates per second, based on your income.  If you want to build spearmen troops, each unit squad within the unit will take one of the wood for example, so if you have 5 wood produced, you cn make a 5 spearman unit with no penalty, if you make 6 in there, then it will cost you some of your gold income every second to 'supply' the extra wood, etc.Comabt is also EXCELLENT, the units each can take damage, but also have a unit morale.  Once their zone of control overlapps an enemy unit, they will engage, sending frontline units up while rear units will bring up the rear with raged attacks of possible or charge in secondly if not.  The only order you can give it when to retreat and where to retreat to (or to rout, where they flee willy nilly) if they get broken morale, they will flee without the order.  you have to return them to friendly supply zones for them to restore their combat effectiveness.  Terrain matters, formations matter, Defensive outposts can provide extra garrison and supply zones... special squads can be added to units to change how they fight... The single player campaign is honestly mediocre, but the multiplayer and battles in this game are still some of the best I've ever played and that's over 12 years since it's been released.I can't recommend this enough.			"
http://steamcommunity.com/profiles/76561198203271087/,1,126.2 hrs on record,"
				3 of 3 people (100%) found this review helpful			","
Posted: March 1, 2016
												Kohan was one of the best online strategy games I had played with a great group of players who enjoyed each others company. I was part of a clan called HC, not the biggest but we had a great time giving the veteran players a run for their money ^.^. Still play it from time to time so anyone who does and remembers the HC clan feel free to add me on steam			"
