user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/dingusshiggy/,1,81.9 hrs on record,"
				207 of 210 people (99%) found this review helpful1 person found this review funny			","
Posted: November 26, 2013
												Don't let the Metascore fool you, this game plays better than its rating. This game is great for those who enjoy business and life sims, plus it's in the medieval times. I became addicted to this game because of its political mechanics, and how you rival other dynasties through out time (Through business trade, political regard, and even combat). I have played too many hours on the Guild 2 and the others in the bundle, and I'm always finding out new ways to do things. Does it have bugs? Yes. Is it pretty behind in terms of graphics? Yes. But to me, it's a really good game that I can spend 10 hours on in a row and not get tired of it. If you feel iffy about the game, then just get it when it's on sale. However, I highly recommend this game and The Guild 2: Renaissance and would say they are worth their standard price.			"
http://steamcommunity.com/id/Padraigo/,1,3.4 hrs on record,"
				114 of 129 people (88%) found this review helpful244 people found this review funny			","
Posted: January 24, 2015
												Me and my bandit buddies, robbed some guy as he was walking through the countryside.He then ran off to the courthouse to dob me in to the popo.  On the day of my court hearing, I kidnapped the guy who dobbed me in, and then went off to my trial. The court denied, the case because the guy didn't show up to the trial he was started. The court fined him for wasting their time.His wife then started a case against me for kidnapping. I didnt want to have two mouths to feed so I jst sent her on a long, permanent vacation.She never showed up to the trial and I was let free again. The court then thought their family was the biggest bunch of ♥♥♥♥wits, and branded them as outlaws.I let the guy go, and watched all the local town guards chase him and kill him.I adopted their children, and made them watch me burn down their old house. Now they work on my slave camps, I mean farms.10/10, would ruin lives again.			"
http://steamcommunity.com/profiles/76561198129809826/,1,1.2 hrs on record,"
				85 of 119 people (71%) found this review helpful6 people found this review funny			","
Posted: June 15, 2014
												It twas the 23 of august in the fine year 1684 the charing rouge sir fartletart woke up in a town unbeknowest to him. The first thing he did was kiss a nun... the nun then beat him to death.			"
http://steamcommunity.com/id/ciprianimrk31/,1,17.1 hrs on record,"
				32 of 34 people (94%) found this review helpful			","
Posted: November 27, 2013
												Really awesome game . The leaning curve and the complexity of this game is what makes it so unique and fun to play .The setting is original and the expansions add alot more to an already complete package .			"
http://steamcommunity.com/id/digitaaliklosetti/,1,20.3 hrs on record,"
				225 of 258 people (87%) found this review helpful35 people found this review funny			","
Posted: June 19, 2014
												A dude from a rival dynasty killed my daughter. I went to the courts with evidence of this. On the day of the trial thugs beat me up and almost made me late. On arrival I found out all the jurors were of that same rival dynasty. They promptly declared the murderer innocent and made me pay a fine for wasting the court's time. 10/10			"
http://steamcommunity.com/id/Cookiscuit/,1,15.4 hrs on record,"
				67 of 72 people (93%) found this review helpful			","
Posted: November 26, 2013
												This game is so underrated. If you google The Guild 2, you will be overwhelmed with negative comments about the buggy release. Most of these issues have been fixed, and the game is definitely playable. If you want to play multiplayer though, you will have to download some 3rd party software, as the multiplayer servers have been closed. Would reccomend.			"
http://steamcommunity.com/profiles/76561198085045955/,0,1.4 hrs on record,"
				73 of 84 people (87%) found this review helpful4 people found this review funny			","
Posted: December 26, 2015
												Don't get me wrong, this game is great. Despite being very buggy, it's definitely worth it. the only reason I'm not recommending this is because you should buy ""The Guild II Renaissance"" instead. it is literally everything this game is and more, plus it is much more updated and thus, less buggy.			"
http://steamcommunity.com/id/FoxGoose/,1,4.1 hrs on record,"
				74 of 86 people (86%) found this review helpful2 people found this review funny			","
Posted: March 25, 2014
												Jesus. Make your own merchantile empire, become a king, become a crimelord, be a simple farmer. you can do ANYTHING. there are so many things to do in this game you'll never finish learning how to move around this vast world. that might be a problem in the beginning, but once you learn the basic, the fun never stops.The UI is very easy to read. you'll know what every button does in no time and will have complete control over your character's actions.The music and voices are simple yet memorable. it helps the atmosphere a lot.It's totally worth the prize. very nice game.			"
http://steamcommunity.com/profiles/76561198060994683/,1,29.7 hrs on record,"
				64 of 74 people (86%) found this review helpful43 people found this review funny			","
Posted: July 19, 2014
												After Starting as a rouge and pillaging caravans, kidnapping people, breaking into houses, pick pocketing random people and burning down rivals buildings for sh**s and giggles i learned a valuable lesson ..The court's are rigged cause i did absolutely none of the above.9/10Would/Will terrorize the countryside again.			"
http://steamcommunity.com/profiles/76561198037516396/,1,2.6 hrs on record,"
				45 of 47 people (96%) found this review helpful			","
Posted: November 25, 2013
												It has a learning curve. It REALLY has a learning curve.But there's a ton of depth in this game. And if you're a fan of the Sims, Majesty, or both, you might enjoy this. It's difficult at times, but fun for fans of simulation games and medieval settings.			"
