user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/CaptainLulz/,60,1,59.3 hrs on record,"
				523 of 608 people (86%) found this review helpful183 people found this review funny			","
Posted: June 22, 2015
												In some ways, this game is the perfect metaphor for our lives. Each of us is the little spacecraft and we chase after the light of our dreams. There will be several paths for us to try out on our journey, with the shadow of our doubts slowing us down if we let it. We will inevitably crash and burn many... many times into obstacles that came out of ♥♥♥♥ing nowhere and there will be that one stage that will seem impossible. However, if we have the courage to press that 'retry' button, then eventually we will beat the game. Just remember to never lose sight of your dream, and don't let the sun set on you before you get to the end. Praise the sun. 10/10			",483,110,20,40,23,4,49
http://steamcommunity.com/id/jintek/,26,1,5.9 hrs on record,"
				159 of 178 people (89%) found this review helpful			","
Posted: December 10, 2013
												It's like a crazy minimalist hybrid of Star Fox/F-Zero crossed with Super Hexagon's speed and reflex driven twitch aspects.  My only real complaints are the bugs at the moment with achievements and some other stuff.  I liked the older leaderboard stle they had in previous versions, and the soundtrack could be a lot better and perfect the experience.  Overall, great game and I'd highly recommend it if you're into this sort of thing.  Has great level editing tools as well as what will be a great user-created level portal.  I'm not a fan of ""luck-based"" procedural generated levels but hopefully that can be eliminated by user-created levels at some point.  I'd also like a static leaderboard alongside the daily leaderboard, for best players overall.  And hopefully in time all of this can be worked out in some way.  But yeah, go buy it, one of the best indie titles to release on Steam recently and worth the time and money.			",903,208,20,81,42,4,69
http://steamcommunity.com/id/salvenius/,40,1,10.1 hrs on record,"
				91 of 100 people (91%) found this review helpful			","
Posted: December 9, 2013
												This game is so addictive. How addicitive you ask? So addictive that you will keep saying ""one more go"" after smashing against a wall.Race The Sun reminds me of an old flash game that I used to play in College years ago, it was called Tunnel Maze Game and your objective was to dodge and jump obstacles that popped up at you, giving you a split second to react while your character surfed within a tunnel. If you know the game I am talking about then you will enjoy this game.Gameplay wise, not every retry will be the same, meaning you could initially learn a portion of a region and then next try find yourself going a completely different way or into another area. The great thing about this game though is that the world will change every 24 hours, meaning it is forever changing. Not only that but it is user content friendly, meaning you can create and publish your own worlds for others to try.Overall, if you are into games that test your reflexes or you have that determination to try and get a better score or do better than the last try. This game is for you.			",403,84,8,44,14,2,32
http://steamcommunity.com/id/TimmyCZ/,37,1,2.0 hrs on record,"
				69 of 89 people (78%) found this review helpful			","
Posted: December 10, 2013
												Intense action. Daily new worlds with new leaderboards. Unlockables. Level editor. This game has it all. I love it and you will love it too.			",1436,449,65,209,194,22,231
http://steamcommunity.com/profiles/76561198089250415/,26,1,3.7 hrs on record,"
				126 of 148 people (85%) found this review helpful			","
Posted: December 9, 2013
												This game reminds me of Rez for Dreamcast, but the cool thing is that you have freedom to go where ever you please in the level, just don’t run into anything. After dying by hitting objects in the level you want to play some more so that you can get to the next level. The faster you go the sun actually goes up the sky instead of down.  This game is fun and nerve bending at the same time. I recommend this game for those who like challenging fast pace games that keep you on the edge of your seat.			",76,8,6,3,35,0,12
http://steamcommunity.com/id/aussiedroid/,98,1,12.4 hrs on record,"
				65 of 70 people (93%) found this review helpful			","
Posted: August 26, 2014
Race the Sun is an impressive test of your reflexes & concentration skills reminiscent of classic forward-scrolling 3D shooters like Star Fox. Before the sun disappears, your solar craft must make it as far as possible without hitting anything. At the same time, trying to stay in the light & grab as many power-ups, tris or wormholes across the landscape, to boost you along as fast as possible. There's a fantastic sense of speed building up the longer you survive, often flying past objects so close you could touch it (and sometimes mistakenly do lol!).Lighting effects of the sun streaming rays of light through the various shapes of the artifically inspired worlds looks awesome, while also being a key mechanic functionally in the game design!The world is randomly regenerated every 24hrs to provide new challenging combinations, plus in-between there is plenty of community maps to try on the Workshop. There are also specific challenges to level-up & upgrade your default craft to work towards longer term.  Some of these are really hard!Great to play on the big screen (in your lounge room), for a brief daily distraction (since games can be very quick indeed sometimes) :) or even a longer session where you reach for the clouds & conquer your (or friends) high scores! There are some tough achievements & a game plus mode for the hardcore out there.Race the Sun is easy to pick up but hard to put down... while always striving for that elusive 'high score' just over the horizon!Menus are a bit strange to navigate with a controller & the bright white tones can overwhelm, but other than these minor factors, this is a top quality & very addictive little indie title!If you enjoyed reading this review, please follow True Blue Reviews for more recommendations! ",451,126,23,37,33,5,92
http://steamcommunity.com/id/mbaya/,39,1,5.5 hrs on record,"
				33 of 36 people (92%) found this review helpful			","
Posted: July 26, 2014
												☺ ""Just one more go..."" Gameplay.☺ Good controls.☺ A new level to race on every day!☹ Visually and Audibly Repetitive.☹ No access to previous levels.Recommended for fans of arcade racers, twitch or avoidance games.Race the Sun is a minimalist racing game that puts you in charge of an agile solar powered craft and its your job to keep rushing onwards, avoiding obstacles and the shade as you hurtle towards the horizon as the Sun that provides your power, steadily does the same.You'll crash, often, but not because of sloppy controls or unfair difficulty - most likely a case of being in the wrong place at the wrong time or because you reacted a little too slowly. A simple tap of a button and you'll be back to racing almost instantly, providing a very arcadey experience without the need to carry a bag full of coins.An interesting feature of Race the Sun is the level you play on changes each day (unfortunately, you can't replay levels from previous days). This provides a fair amount of content as long as you revisit the game often, although the visuals and audio does begin to get a little repetitive.If things aren't hard enough for you, there is a brutal Apocalypse mode that throws more obstacles at you at a faster pace and there is Steam Workshop integration allowing you easy access to some great player made levels.While the game suits quick play sessions, you'll have to keep an eye on the Sun outside as well as ingame as it instils a feeling of ""Just one more run..."" as you zip around, picking up power ups and score multipliers and attempting to beat your last run or achieve some of the challenges (such as completing a region while only turning left) to level up and unlock a few abilities to help you do even better.A great arcade racer!			",718,180,15,118,69,6,141
http://steamcommunity.com/id/peremptor/,83,1,2.5 hrs on record,"
				77 of 95 people (81%) found this review helpful16 people found this review funny			","
Posted: July 30, 2015
												FLY LIKE A BIRD... and as far as I know you don't sting anyone... yet. Just duck and weave like the old master and you'll be fine. Oh yeah you got a jump thing too... that's quite unlike the sweet science but heck... just get it and enjoy it.Especially today... this fine day... since it's free. Heck I paid 2.50 for it back in a sale and I thought it was a bargain so for naught... well, just do it!Don't let your flights of fancy be... we'll actually do let them be flights of fancy.			",2189,854,88,271,225,28,361
http://steamcommunity.com/id/MissCreep/,28,1,18.7 hrs on record,"
				32 of 33 people (97%) found this review helpful3 people found this review funny			","
Posted: October 27, 2015
												Race the Sun is a very nice little game to play when you have nothing to do with yourself.It's very easy to learn, but like most things, a bit more difficult to master. You have to get as far as you can along the map, while avoiding deadly obstacals, before the sun goes down. While trying to get the highest score you can, you can pick up boosters that will temporarily stop the sun's slow descent. There are four different maps that you can play on. You start with the first one and can unlock the second and third ones by leveling up. If you want the fourth, you have to buy it. I have played and enjoyed the first three, but I haven't tried out the last one. All of the maps randomize every 24 hours, so the layout is slightly different each day.I play my own music when gaming, but the soundtrack for Race the Sun is something I wouldn't mind listening to. And if you don't enjoy it, there is always the mute button. In the end, I would recommend it to anybody who is thinking about buying it. ",52,11,2,9,14,1,7
http://steamcommunity.com/id/Pakkidis/,47,1,8.5 hrs on record,"
				30 of 32 people (94%) found this review helpful1 person found this review funny			","
Posted: October 4, 2014
												Overview: Arcade Racer focused on avoiding obstaclesThe Good:+The game goes on forever, the goal is not only how far you can go but how many points you can get. The premise is that your ship is solar powered, thus staying in the sunlight keeps you going. The sun slowly goes down creating more shadows.  Powerups can extend your time. + Every 24 hours the course is reset. Everything is randomized to a degree forcing you to rely more on skill and luck rather than memorization+ The game gives you a multiple objectives to complete. After completing them your ship gets upgraded. +VERY addicting, the game has the ""just one more time"" feeling to it. +Steamworkshop is intregrated very nicely with a variety of different maps to try out. +The game has a unique and simplistic artstyle to it. As the sun sets it creates a really nice setting. After playing some of the user generated maps you really see some of the verstatily of the engine and graphics despite how simple it is. +Hard mode to really test you to the limit....if you find the main game to easy.The Bad:-  You will get frustrated....a lot. ConclusionThis is a really fun and simple game was a simple premise and works wonderfully due to the randomness of the world. Its a game you can keep going back to and play in short sessions.  ",731,344,32,73,63,8,96
