user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/thatfuzzytiger/,1,13.1,"
				168 of 209 people (80%) found this review helpful1 person found this review funny			","er 30, 2013
Early Access Review
								Take on Mars is possibly one of the most unique concepts to hit the steam store in a while. It's a game, of sorts, but more than that, it's a tool for learning and understanding the challenges inherent in exploring a planet far removed from our own, as well as providing a toolbox to this end. A very well thought out toolbox at that, which includes a tech tree (recently added), Multiple survey sites, and even now includes Deimos. You are placed in charge of the Mars Space Exploration Agency, provided a budget to build, launch and research landers, and rovers, and tasked with exploring and analysing scitentific points of interest. Completing these objectives nets you further funding. The game part comes from balancing the needs of developing technology and launching appropriate craft to the right sites. Funding -is- tight here, so it's very easy to box yourself in on the first few tries whilst you get the hang of how it all works. For that reason I really, really advise that you read the tutorials, go and do a bit of research on the web, and study the tech tree. Work out what you need to build, and apply an objective based approach to proceedings. This is not a game for anyone who isn't extremely patient and willing to invest in a concept which as an open ended project, is very different from pretty much anything that's come before.As a niche product though, it should be applauded, because Bohemia has created a genuinely unique experience, one that if you've the time, the will and the inclination, provides a richly rewarding and deep journey, digging into the historical background of the Red Planet, and mixing a subtle element of managing your technology whilst exploring and unearthing secrets as you go.			"
http://steamcommunity.com/profiles/76561198024995967/,1,75.6,"
				79 of 94 people (84%) found this review helpful			","er 23, 2013
Early Access Review
								Absolutely incredible game... but also not for everyone.This is basically a highly realistic space simulator. The amount of detail and attention to realism is fantastic, making it really feel like you are controlling a rover on Mars. You visit actual locations on Mars, use actual scientific equipment to learn actual things about the geology of Mars. There is even an (optional) way to sync the game with the actual time on Mars, so you need to actually schedule your day around the 24.75 hour Martian day (like they do at JPL). Future versions will even include an (optional) light delay between sending and receiving commands.No explosions, no aliens, no ""story"" other than building a successful Mars exploration program. There are countless games out there to provide your fix of those things. This game is different, and that is why i absolutly love it. The gameplay IS quite repetitive, but one again so is the real deal. Drive a bit, analyse some soil. Drive some more, analyze a rock. None the less I find this very relaxing and engrossing, a nice way to unwind. Also, with Modding, there's no reason you can't break from realism and begin a long cruise around martian sand dunes in a dune-buggy while blasting ""Road Trip"" music from iiTunes/WinAmp/whatever.If you are fascinated by Mars, like to keep track of what Curiosity is up to, would like to visit mars, and think it would be fun to drive a rover really slowly and drill holes into rocks (aka the real deal)... then you will like this game.Simply Put: The closest most of us will come to visiting Mars.P.S. The game is in Beta/Early access as of this writing, so for all i know in the future they may give you more freedom on what you can do, or include sci-fi ideas like a manned mission.P.P.S. Regarding some negative reviews here - keep in mind it is in Beta. Some of the things being complained about here are almost certainly going to be fixed or changed in time. If those reviews  scare you away from buying it, check back when it is completed.			"
http://steamcommunity.com/id/SakisGamer/,1,1.4 ,"
				199 of 273 people (73%) found this review helpful352 people found this review funny			","r 6, 2015
Early Access Review
								Great Mark Watney simulator			"
http://steamcommunity.com/id/krzymark/,1,59.9,"
				97 of 111 people (87%) found this review helpful1 person found this review funny			","r 5, 2013
Early Access Review
								It's your own Mars (and asteroid belt) Exploration Program simulator.In the game you control probes or rovers in real time (unlike in real life, where their control sequences are preprogrammed, and in emergency they are automatically put in a safe mode). It isn't only about exploring Mars, but also its moons and asteroids. You can also operate rover on Earth.The objectives are quite repetitive (ride there, shoot photos, analyze air, soil, rocks, take a sample, all this to get funds and unlock next levels of available hardware which you will send to Mars next), but it isn't a boring game. You need to be careful to not break the equipment (or wheels), and watch out for strong wind, as small rovers and probes are quite light and fragile. It's currently in active development, so some things may still change and a new content (like sample analyze results currently having a placeholder) will be added.It's a great game for space geeks, people who like realistic vehicle simulators, and other people who want to view Mars from rover's perspective.			"
http://steamcommunity.com/id/neddread/,1,84.1,"
				67 of 76 people (88%) found this review helpful			","20, 2014
Early Access Review
								""My God, it's full of stars!""I have had this game since the early versions and even then it felt like a shop ready product and not early access, and the new updates have just felt like free DLC.The screen shots tell the story of the graphics, they are awesome, and the whole game looks like that.The realism is, well I've never sent a probe to Mars, but it feels pretty bleeding real to me. And the realism is the key to your enjoyment of this title. If you want fast paced action on a future Mars then move along (I've seen posts saying it's boring, pah!).If you're like me and absorb yourself into a sim about the current exploration of Mars, with all the slow analysis of rocks and atmosphere and the chance to take photos that look very similar to NASA pics that comes with that then buy this game, clear about a month in your schedule and prepare for a real, scientific and indepth exploration of our solar cousin.As real as it gets. Stunning sim. 11/10.			"
http://steamcommunity.com/id/ltkillpuppy/,0,10.0,"
				198 of 276 people (72%) found this review helpful4 people found this review funny			","8, 2014
Early Access Review
								I'm not sure.  I want to like Take On Mars, but overall I don't find it a very engaging game.TOM wants you to play the game its way, or the highway.  My first play through and I spent all of my money to build a super-lander.  It had a robot arm, soil scoop, atmosphere sensors, the works.  I managed to get it down on the ground and thought to myself: ""Whoo!  Let's do some SCIENCE!""  And then the game said, ""Yay, you explored this region!  Now do it some more, elsewhere!""  Wait.  What?I wasn't able to use my robot arm or soil scoop.  My atmosphere sensor was useless.  The game had intended only for me to complete a set of explore-the-area objectives before it would unlock the next set.  I realized then that Bohemia Interactive had a much different idea of SCIENCE! than I did.  To me, spending my wad on an uber-science craft made sense.  Cram as much science as you can in a single big-budget mission so you can unlock more technology.   But I was thinking like a scientist, not as a game player.And that's where TOM lost me.  The game wants me to play it like a game.  I was expecting a simulator.  For something that bills itself as a simulator, I found this really disappointing.Science tasks earn me money, and I spend that money to research better science-making gear.   This system feels hap-hazard and slapped together.  Why not have a separate budget versus ""science points"" (much like in Kerbal Space Program)?  Why is the science objective-based instead of having ""wells of science fact"" that are tapped and eventually exhausted (again, like KSP)?In fact, playing this game just made me want to play KSP instead.  Which is a real pity, because TOM looks great and it could be a real contender for introducing people to the act of managing a space program and how extraterrestial science works.I restarted my game and played it The Right Way and was able to upgrade to rovers.  I was excited at first, because I thought this was a chance to do something interesting.  Only to realize that ""interesting"" meant holding down the ""W"" key for hours on end, driving a slow rover across the Martian surface.  And this is where TOM completely lost me.  Suddenly, it wanted to act like a realistic simulator -- Oh you have to DRIVE AROUND to find interesting science!  In realtime!  With no automatic navigation system!At that point, I just stopped playing.  I haven't bothered to unlock the next set of objectives, and have yet to set a human down on the surface of Mars in TOM, and that's a real pity.Oh well, at least my science base on Duna is thriving... "
http://steamcommunity.com/profiles/76561198016121382/,0,91.7,"
				83 of 102 people (81%) found this review helpful2 people found this review funny			","ry 9
												I have 92 hours of play time in Take On Mars.This is the only review I've done since joining steam 8 years ago. I can not in good conscience allow this game to be released without saying anything. This game was not and still is not ready for release. It is still full of bugs and crashes a lot. I've tried so many work arounds I've seen on the forum and elsewhere to stop this from happening but to no avail. Personally, I feel like I shouldn't have to do something like all that just to get the game to work at it's basic level.The game crashes when you try to scroll with the mouse wheel. It also crashes when exiting to the main menu. The worst crash for me, is when you try to overwrite a save, the game crashes without saving and deletes your current save on top of that.I think a fair amount of the issues could be temporarily remedied by incorperating an auto-save feature into the game. Or even a quick save button. Like just pressing F5 to save for example. As it stands, you have to go through a few menus just to save. It gets tedious to do this every five minutes in case the game decides to randomly crash. Then you wouldn't lose hours worth of work when it does.The discussion forum is full of threads about crashing issues. A lot of people can't even get the game to start running. I've spent hours going back through the thread's and I've come to the conclusion that these developers put the game into release to make one last cash grab and then wash their hands of it.And this game is certainly not worth the 26.99 they want for it. Discounting the problems this game has, I would say with how basic it is, it's worth maybe 10 to 15 dollars at most. I really regret the 30 dollars I spent on it a few years ago.The thing that really bugs me the most about this game is the power production. I had to download a mod increasing the power production of the nuclear reactor just to be able to play. In the vanilla game, you have to build 11 nuclear reactors to power one simple device continuously. With resources as scarce as they are in the game, that is just rediculous. And solar panels are a joke because they produce even less power and obviously none at night. And the night lasts far longer than the day. And there are no batteries you can make to store power for use at night so wasting resources to build solar panels is pointless.TL;DRThis game is an obvious bug/crash fest and cash grab. The devs obviously want to wash their hands of it. Please, protect your hard earned income and do not buy it.			"
http://steamcommunity.com/id/fishchunksgaming/,1,9.1 ,"
				73 of 88 people (83%) found this review helpful			","er 28, 2013
Early Access Review
								This game is strange, if you love space, or more specifically, love Mars than you will love this game. You take on the role as a space organisation mission director, you choose which crafts are launched and assign them tasks which you have to do. (Atmospheric readings/ photographing crater rims/ taking surface samples.)On the face of it this game is incredibly boring, driving a rover isn't the most fun, especially when it goes at around .2m/s! The game gets a lot more fun and satisfying with the pay-off, finally taking that photograph or completing the assigned objectives is such a nice feeling, I just can't put it in words.You can also take control of the lander, controlling it's decent however this is incredibly difficult and best to do with a joystick which has had it's ratio of steering changed in the settings because turning how you think you would turn will almost certainly flip it over and smash it into the ground, often costing you 1000s of M$ from your space program, when I first done it it resulted in my space program's bankruptcy.I can't give this game too low of a score as it is still in development so please take that into consideration before purchasing this game.9/10, it does what it says on the tin and it does it well.> I've noticed little to no bugs> Great fun for someone who loves astronomyThe reason it is not a 10 is due to some minor issues which are not really worth mentioning.			"
http://steamcommunity.com/id/RobotFactory/,1,57.6,"
				67 of 83 people (81%) found this review helpful4 people found this review funny			",", 2015
Early Access Review
								I haven't gotten very far (it takes time!) but this is one is a jewel from the start. Let me explain why:Pros:+Real time mode for hard cores+Survival mode with time skip for easy cores+No 3rd person only first for realism+Not only mars, also Deimos, one of Mars' moons+ Lots of areas with planned content+ Multiplayer (Haven't tried it yet)+ Science researching (Uses money and time instead of science like in kerbal  Kerbal Store Page+user friendly science tree+Useful community guides  !!!Please read them if you are a new player! Very helpful!!! +in game editor for scenarios with steam workshop compatibility*May be other good things that I haven't reached yet or forgot*Cons:-less content then I'd like-sending people to mars comes later, much later(unsure how much later)-bugs like sky crane landing on rover and getting it stuck-worry that devs will drop it-unable to send rovers to mars unless a mission is there-no ""science sandbox"" like kerbal Kerbal Store Page Good game with plenty of room for improvement. If you have the money for it, then I'd suggest this game for you.			"
http://steamcommunity.com/id/ZombieMIW/,1,9.8 ,"
				83 of 104 people (80%) found this review helpful3 people found this review funny			","ber 23, 2015
Early Access Review
								Good but not what I expected...I expected open world base building on mars but nope, you only get to play on locked region scenerios.missions get repetetive. you basically do the same missions over and over just in different regions of mars. constant crashes. had to restart campaign 5 times because i forgot to save and the game crashed forcing me to start all over			"
http://steamcommunity.com/id/unrealization/,1,126.,"
				60 of 73 people (82%) found this review helpful9 people found this review funny			","r 1, 2014
Early Access Review
								This is a great game, if you’re into this kind of stuff. Otherwise I guess you’ll hate it, which of course would make you a heartless monster.TakeOn Mars certainly is no GTA Mars. Getting to your next target can and will require prolonged use of your W-key as your rover crawls over the martian surface at a snail’s pace. But hey, you’re rewarded with actual education! Now isn’t that fun!?While you progress through the missions the built-in encyclopedia presents you with tons of actual facts about Mars which you could also find on Wikipedia without having to carefully drive your rover down some crater wall first.So if you feel “ready” for a “more or less accurate” simulation of Mars exploration this game may be for you as well. Otherwise I guess it’s more likely you’ll be bored to death and back.Seriously, it’s awesome!			"
http://steamcommunity.com/id/eropel/,1,21.5,"
				38 of 41 people (93%) found this review helpful			","ry 14, 2014
Early Access Review
								An interesting ""game"" so far.   There is a ton of potential here and I look forward to what the developers have in store.   This is a hard core sim, make no mistake about it. You start with a small sum of money and essentially have to launch probes and gather data.  You can research upgrades so you can create better probes and eventually rovers.  It is slow going,. and you wil invest a lot of time just to get the payoff of meeting the mission goals.  That payoff is well worth it!You will question yourself and make mistakes.  It can be a frustrating experience to build what you feel is an excellent rover for a mission, only to have it blown over when you make the mistake of landing in an area with hurricane force winds.  Ouch!  But you end up going back for more because you want to get it right.I have been playing with this the past few days and am hooked.  My 7 year old loves driving the rovers around and if anything, it has opened his mind to asking a million questions about Mars and space exploration.  That is a huge win and worth the cost alone for me. "
http://steamcommunity.com/id/aircooled67/,1,33.9,"
				31 of 33 people (94%) found this review helpful			"," 2014
Early Access Review
								If you are a Space geek like I am, you will likely enjoy this game at any and every stage of development. If you are thinking about persuing a career in space exploration or aerospace engineering, you will likely enjoy this game. That said, it is a very slow game. I have read through entire books while driving from one place to another. The simulation of tools and cameras is very good and the game excels in that respect.  However, many features are not implemented yet but it is getting better and more complete. I highly recommend playing with a joystick as opposed to a controller. Also, because it is a simulation for an activity that involves sitting at a desk for the part you are playing, it takes a little role playing to get the very most out of it. Get a cup of coffee and a book or two and pretend you're working at JPL driving a real rover. It makes it a much more enjoyable experience, just don't break off any wheels while you're reading. That would not be good for your (pretend) career.			"
