user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/crowfeathers/,0,1.0 hrs on record,"
				70 of 113 people (62%) found this review helpful82 people found this review funny			","
Posted: December 1, 2013
												you control two people and when you are in danger you can hit tab to switch to your ai partner who is stuck on scenery at the beginning of the level			"
http://steamcommunity.com/id/james086/,1,9.3 hrs on record,"
				37 of 48 people (77%) found this review helpful6 people found this review funny			","
Posted: June 9, 2014
												Is it an amazing game? No. Is it worth picking up on sale? Yes. It's a pretty generic, on-rails shooter with a buddy AI. It doesn't excel, but it's worth a few dollars. Its story is also pretty much Team America: World Police, but it isn't meant to be satirical.			"
http://steamcommunity.com/id/Fuzz265/,1,207.5 hrs on record,"
				54 of 79 people (68%) found this review helpful12 people found this review funny			","
Posted: May 7, 2014
												took 144 hours of gameplay but me and my friend just beat it on extreme difficulty. All 10 levels will make you cry with hate, then joy once you beat it. If you want to die early and often this game is for you!!! We used hamachi to play co-op. We beat it on hard first to unlock extreme difficulty but forgot to back up save files a couple times so we had to start over three or four times. Game is hard. bet you cant beat it co-op in less than 144 hours of gameplay. (I think we started playing before steam started recording hours) Bottom line this game entertained us for years... Literally.			"
http://steamcommunity.com/id/Whiteswart/,1,13.3 hrs on record,"
				17 of 19 people (89%) found this review helpful			","
Posted: April 18
												For a co-op oriented FPS made 10 years ago - Conflict: Denied Ops is surely not that bad, as the most of reviews for it here on Steam. In fact, I like the game. Despite all the usual stupidness of scenario, voicing, AI behavior and so on. But... the servers are closed, multiplayer is dead, and the game ain't popular (like Kane & Lynch 1/2, for example), so I doubt it's gonna get many positive marks from the new age gamers.In Conflict: Denied Ops you play as a team of two CIA operatives, one is a Jackie Earle Haley-like marksman with SR-25, and other is big and sturdy sturmtrooper with machine gun and grenade launcher. I'm fixing on the weaponry, since there will be no guns swapping during the missions, you'll be using the same pieces again and again. Which is more, the spreading of bullets from your main guns is something really out of control. So, if you'll try to play the game, you'll might end up like me, with picking everything with the pistol shots, thanks to the lower spreading of this weapon. Other than that, there are plenty of red barrels over all levels, to make the game more Michael Bay-like. And... there are silencers, to play (optionally) some levels ninja-style, for extra challenge of patience.The story is obviously the weakest point of the game, with the US invading Venezuela (due to some political power crisis), some african compounds and even polar Russia (killing bad russians making nukes and optionally helping some good russians). The voicing is bad, the dialog lines even worse. On the bright side, the video inserts between the levels are well made... for what it's worth.Overall, the value of the game is limited by your patience for aged on-rail FPS games with somewhat unstandard mechanic. You might like it, you might not. The game isn't really a hidden gem you'll be missing. On the other side, there are not too many co-op oriented shooters which are still kicking, so, as one of them, I'll mark Conflict: Denied Ops with 5.8/10 and positive vote. You might get it as a part of some bundle, but, I don't think  that you need to really go hunting for this game in your library.			"
http://steamcommunity.com/profiles/76561198084617563/,0,1.7 hrs on record,"
				8 of 9 people (89%) found this review helpful			","
Posted: December 23, 2015
												Let me explain, I have great memories of the first 4 conflict games from my childhood. I went back and played them recently and although they have their problems, they're finely crafted squad based shooters that make you think a little and manage resources (mostly in global terror). I see now why this game killed the series for good.Just about anything you can think of that made the other conflict games great is not here. first off, they've limited the squad from 4 to 2, which makes planning as basic as setting up the sniper, and then going rambo, or putting the heavy gunner in a suppression position and sniping. This was the MAIN part of conflict that they mostly just threw out the window. the swap to first person is not aweful, but there are little to no HUD elements and things like your screen becoming red or vision blurring at certain points. I would usually applaud minimal HUD, but that's something a ""strategy"" game depends on, and before conflict would just give you information that is easy to interpret, rather than making your screen red or whatever. You also have the fact that the missions are all literally just s****y call of duty levels, where there is little choice in how you apporoach things and explosions happen everywhere. I can go on and on, but the point is this game killed a great games franchise and turned it into a co - op cod clone with squad controls that almost shouldn't be there and feel pointless.			"
http://steamcommunity.com/profiles/76561197983832757/,1,14.8 hrs on record,"
				19 of 27 people (70%) found this review helpful2 people found this review funny			","
Posted: August 24, 2014
												First off, I recommend this only on basis of having played it in singleplayer, I couldn't get the co-op mode to work with my friend (it might be possible locally, but I'm fairly sure the online service it used has been shut down permanently).The story is all in all kinda meh, and very generic. But the gameplay differs somewhat from most other shooters, it has a bit of a Delta Force feel to it at times, even though the player characters sometimes seem like the clumsiest ♥♥♥♥♥♥♥♥♥♥♥♥s around. It can be a frustrating game to play, because you can die very quickly, through no real fault of your own - but being very aware helps, the enemies tend to circle around and try to outflank you, which is made possible by level designs that are sometimes much more diverse and maze-like than what is the norm for the genre.The graphics and sound are unimpressive, but not downright bad either, it does the trick well for people who are more gameplay-oriented.It's not a very long game, but it gave me a few good hours of fun. I'd recommend buying it on sale.			"
http://steamcommunity.com/profiles/76561198042240066/,0,0.5 hrs on record,"
				23 of 38 people (61%) found this review helpful2 people found this review funny			","
Posted: December 15, 2013
												What is this? What did I just play? H-How can such a piece of♥♥♥♥♥♥exist in my library? Surely this must have come in a bundle, but even then..... I gave money to this? Well anyway, here we go. You play as what appears to be a stereotype of a young black male, full of ego and confidence, and an old white soldier who tries to keep things professional. The two character's cultures clash as the black guy repeatedly calls the white guy hick, who, in return always shows dissapointment in his partner's actions. Okay so I played the first level and half of the second one, the game was going nowhere quick and with only 4 weapons to play around with, I was done. Uninteresting, uninspired. I'm sure in the final two levels, the two characters will have formed a strong bond because of the♥♥♥♥♥♥they've seen. Hell may have broke Luce Tom Waitts, but not these guys. In the end I'm sure when the black guy calls the white guy hick, it will be out of respect and he'll get respect back. Seriously, other than stupid writing there's nothing to talk about. This game sucks, go, get out of here. Play Red Orchestra, and if you don't like that check out Far Cry 3.			"
http://steamcommunity.com/id/MikeUFC/,1,7.0 hrs on record,"
				11 of 16 people (69%) found this review helpful1 person found this review funny			","
Posted: June 1, 2013
												Wow. Conflict: Denied Ops would've been a great game in 2000. It has many of the earmarks of an early FPS. Limited weapons (and when I saw limited,I mean LIMITED - each guy carries one weapon. ONE), terrible AI, a non-story, horrific dialogue and in what I believe are a few case, respawning enemies (WTF). Unfortunately for this game, it's 2013 and gaming has come a long way. This is what I would call a ""McFPS"". Very bland, generic and brings absolutely nothing new to the table. But strangely enough, I finished it. You get 10 missions (some of which you get to choose which ones you do first) featuring a variety of environments and I thought some of the level design was actually quite good. I didn't even pay attention to the story. The dialogue was so stereotypically bad (the white guy is a redneck and the black guy talks like some dude on the block) that I just skipped the cutscenes and went into the action. And there lies another problem. The difficulty ramps up GREATLY at the end. Some levels you can finish in a bit over 20 minutes but towards the end you will die a bunch because of a respawn or a guy will run at you and kill you and your partner with a bullet a piece. Checkpoint saves FTW! Oh yeah, enemies can be hard to kill because of the combination of crappy hit detection, missing because your weapon can't hit anything even when using iron sights and everyone but you is a bullet sponge. Still. Would I actually recommend this game? No. I got it for under $4 during a Squeenix sale and I've paid less for better games. But I guess if you feel the urge to travel the world and kill people...well, find something better to play unless this is all you have left. 5 out of 10.			"
http://steamcommunity.com/id/Trettiosex/,0,0.7 hrs on record,"
				9 of 13 people (69%) found this review helpful9 people found this review funny			","
Posted: February 7, 2015
												I bought this game when it was still a multiplayer game. Guess what, the multiplayer did not work.. This was marketed as a multiplayer title, you were supposed to cooperate with a friend, not switch between characters. Very nice. This is really bad in single player though, stay away, spend those dollars on something better, like used toilet paper.			"
http://steamcommunity.com/id/xorph64/,0,13.8 hrs on record,"
				3 of 3 people (100%) found this review helpful			","
Posted: July 15, 2016
												Completely generic, clunky controls, abyssmal buddy AI, and graphics that look 4 or 5 years too old for the release date. You -might- have fun if you play it with a friend via LAN or VPN, but even then, it's that ""this was bad but it was fun to experience it together"" type of fun.			"
