user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/Arlen2014/,40,1,128.2 hrs on record,"
				127 of 132 people (96%) found this review helpful56 people found this review funny			","
Posted: November 10, 2014
												Play HL2 maps with your friends. It's like HL2 except multiplayer. It's like GMOD except without the 10 minute loading times			",0,0,0,0,0,0,0
http://steamcommunity.com/id/ToastedBacon/,21,1,53.1 hrs on record,"
				108 of 119 people (91%) found this review helpful2 people found this review funny			","
Posted: April 17, 2014
												I laughed, and cried. But I mostly laughed.Want to play Half Life 2 with friends? here you go.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/ThatOneWasteOfSpace/,23,1,18.9 hrs on record,"
				98 of 106 people (92%) found this review helpful275 people found this review funny			","
Posted: March 31, 2015
												Pick up that can: Now with friends			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198046672068/,21,1,25.4 hrs on record,"
				110 of 123 people (89%) found this review helpful			","
Posted: November 28, 2013
												Fun to play with friends! Highly recommended!			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198094668871/,23,1,8.6 hrs on record,"
				87 of 92 people (95%) found this review helpful30 people found this review funny			","
Posted: November 15, 2014
												Its like HL2 but without the ""alone"" feeling			",0,0,0,0,0,0,0
http://steamcommunity.com/id/melons_/,42,1,39.3 hrs on record,"
				81 of 89 people (91%) found this review helpful154 people found this review funny			","
Posted: November 28, 2015
												Would be good if you had friends ",0,0,0,0,0,0,0
http://steamcommunity.com/id/JoeyWithABucketOfNanoMachines/,17,1,189.4 hrs on record,"
				53 of 54 people (98%) found this review helpful			","
Posted: June 18, 2014
												pretty good			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Neptonic/,31,1,3.7 hrs on record,"
				47 of 48 people (98%) found this review helpful2 people found this review funny			","
Posted: November 7, 2014
												A really well made mod for Half-Life Co-Op. It breathes some new life into the almost 10 year old game.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Uusitalorock/,31,1,31.1 hrs on record,"
				226 of 239 people (95%) found this review helpful2 people found this review funny			","
Posted: November 25, 2013
												The best and only true Co-op mod for Half-Life 2's. It is little bit buggy, but aside of that having friend next to you bugs dosen't really matter. You are more likely to laugh to them than raging over them. I highly recommend this to people who are reaching together with friend for fun co-op experience that is of course Synergy.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198051628179/,21,1,7.2 hrs on record,"
				60 of 64 people (94%) found this review helpful8 people found this review funny			","
Posted: May 9, 2014
												It's a great mod for experiencing Half-Life 2 with your friends. And by ""experience Half-Life 2"" I mean wreck♥♥♥♥♥♥ i.e. slap some b*tches with babies, throw bikes out of windows, attack homeless people with chairs, get hit by trains, all that good stuff!			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198119507912/,40,1,19.8 hrs on record,"
				51 of 55 people (93%) found this review helpful29 people found this review funny			","
Posted: October 26, 2014
												Well/\........I dont know where to begin......this game is the symbol of anarchy....if you have half life 2 GET THIS GAME.  Synergy is a game about just playing half life with your friends, but no, its not even that.  IT IS CHAOS IN A GAME.  First time I played this I was in a game with 16 players.  Mainly it was about getting to the end of the level as fast as possible doing whatever it takes.  Its not as easy as you think though, YOU WILL DIE MANY TIMES. Me and a few random players started rushing through the game, if we met a antlion guard, we would beat it down with crowbars then fire rockets at it.  We would cover the map in our own sprays while spamming mics and killing ourselves.  Running full-steam ahead into a pile of combine and all of us dueling out with crowbars.  Out of all of it my favorite map would be Highway 17 or Nova Prospect.  The only problem I have with this game is how Hectic it is, Even though its fun at times it can still be horrible trying to walk across a single plank without being pushed off, or lose your partner and attacked by a horde of Zombbombs. Also the crashing os horrible ;(.   Extras:Wanna good song to listen to while playing? Sonic X theme song                                                                             Also the community is derranged: One server at night I went in had 7 guys                                                                                         and 3 women talking about politics while attacking Combine.                                                                             Another one had a bunch of kids crying over getting killed XD                             10/10 STILL PLAYING AGAIN			",0,0,0,0,0,0,0
http://steamcommunity.com/id/_rq/,22,1,57.2 hrs on record,"
				92 of 125 people (74%) found this review helpful1 person found this review funny			","
Posted: November 26, 2013
												mp_friendlyfire/10			",0,0,0,0,0,0,0
http://steamcommunity.com/id/General_Mega/,81,1,127.3 hrs on record,"
				38 of 42 people (90%) found this review helpful19 people found this review funny			","
Posted: May 11, 2015
												how 2 play: synergyrush be the first to take vehicles and never move so more vehicles dont spawnteamkillrush some moreignore your teamrepeat			",0,0,0,0,0,0,0
http://steamcommunity.com/id/citizenfunk/,27,1,15.8 hrs on record,"
				49 of 53 people (92%) found this review helpful171 people found this review funny			","
Posted: January 3, 2015
												When 15 of the one and only Gordan Freeman run into a hallway and simultaneously get whacked unconcious by the same cop, you know it's gonna be a good game.  You start your journey by cooperatively breaking the mini teleporter in Kleiner's  lab faster than a 10 year old on xbox live can realize when his internet has just cut out.  Proceed to race your fellow chums to numerous respawning copies of the same laser mounted airboat before you have to wait in line with nothing but the sound your crowbar makes when it hits other players to entertain yourself.  Stomp all over that antlion awaking sand because you brought an army this time and no one gives a ♥♥♥♥ about whether or not that rebel loser's friend is gonna get killed due to your lack of self reserve.  Get vaporized at least 50 times in the combine elevators from violent swarms of electric balls launched by your cackling comrades.  Lastly, break the shock and awe that resides in the silence of the game's final, time stopping, life endangering, jaw dropping, moments with a subtle ""sometimes I dream about cheese"" sounded off by using your keen dialogue wheel.  99/10, A player took out a whole server with an explosive barrel and followed it up by singing the national anthem.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/ArranTuna/,12,1,390.6 hrs on record,"
				31 of 33 people (94%) found this review helpful5 people found this review funny			","
Posted: November 5, 2014
												Half Life 2 and GTA: San Andreas have a few things in common - they're both single player, they were both released in 2004, they're two of the best games ever made, but best of all: they both had communities which were technically capable of creating multiplayer experiences. GTA SA has Multi Theft Auto and HL2 has Synergy!As well as being able to experience the whole HL2 story with your friends you're able to play a variety of other co-operative maps and you can even make one yourself with Hammer. Like any modification though, Synergy is not perfect. Server stability was bad and there are some annoying bugs like not being able to pickup ammo. But these problems won't stop you from experiencing a co-operative HL2 campaign.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Hailburn/,36,1,8.9 hrs on record,"
				54 of 68 people (79%) found this review helpful3 people found this review funny			","
Posted: May 29, 2014
												 made a server and had a prop killing battle with my friend 10/10			",0,0,0,0,0,0,0
http://steamcommunity.com/id/enenneen/,33,1,15.9 hrs on record,"
				24 of 25 people (96%) found this review helpful11 people found this review funny			","
Posted: November 20, 2014
												Multiplayer HL2. Can you explain much more?			",0,0,0,0,0,0,0
http://steamcommunity.com/id/The_Justabit_Ginger_42/,44,1,1.5 hrs on record,"
				25 of 27 people (93%) found this review helpful6 people found this review funny			","
Posted: April 24, 2015
												Half life 2 multiplayer mod Makes Half life something else 70/100			",0,0,0,0,0,0,0
